date,flights_arrived,passengers,positive_cases,Rt_mean
24-07-20,2329,157882,477,2.0089661
25-07-20,2379,160892,482,1.556470153
26-07-20,2425,165068,506,1.282881262
28-07-20,2518,172063,546,1.114399266
29-07-20,2557,175172,549,0.998632156
30-07-20,2603,178540,575,0.938276572
31-07-20,2647,182145,576,0.927304831
01-08-20,2694,186271,603,0.93512518
02-08-20,2738,190551,614,0.949439251
03-08-20,2785,194104,623,0.966909037
04-08-20,2834,198320,633,0.986470088
05-08-20,2877,202403,653,1.014198859
06-08-20,2920,206687,675,1.035073246
07-08-20,2968,212107,677,1.039358451
08-08-20,3017,217290,683,1.033161349
09-08-20,3069,222420,690,1.026838034
10-08-20,3117,227175,701,1.012127698
11-08-20,3173,233037,709,1.003147367
13-08-20,3276,243523,726,1.003414469
14-08-20,3329,248841,735,1.005456547
15-08-20,3388,255155,747,1.006882397
16-08-20,3441,260177,748,1.008433128
18-08-20,3560,272188,752,1.007912468
19-08-20,3614,277707,755,1.013271084
21-08-20,3728,289694,765,1.024977544
22-08-20,3788,295827,765,1.03452359
23-08-20,3848,302220,779,1.029559733
26-08-20,4059,320910,798,1.022133998
27-08-20,4115,328023,808,1.016344156
28-08-20,4164,333354,814,1.008879542
29-08-20,4221,340834,820,1.004553863
30-08-20,4281,348029,827,0.988597648
31-08-20,4342,354286,833,0.966157275
01-09-20,4405,361124,843,0.957419664
02-09-20,4467,368507,854,0.952673484
03-09-20,4535,376788,862,0.94870286
04-09-20,4604,385360,868,0.954691503
07-09-20,4821,411549,878,0.958031368
09-09-20,4973,428195,879,0.964773831
10-09-20,5055,436818,880,0.97310467
11-09-20,5138,445726,882,0.979856863
12-09-20,5225,453635,884,0.986011795
14-09-20,5394,471168,894,0.986892871
15-09-20,5491,481061,899,0.979764442
16-09-20,5563,488727,904,0.973151279
17-09-20,5656,498030,905,0.977720874
18-09-20,5740,505529,909,0.985542603
20-09-20,5925,522717,924,0.998261544
21-09-20,6013,532366,926,1.003818611
22-09-20,6109,541828,927,1.010557027
23-09-20,6184,548862,928,1.018528853
24-09-20,6262,557027,934,1.026071479
25-09-20,6345,565004,941,1.020184372
27-09-20,6543,585902,943,1.014000791
28-09-20,6633,596110,943,1.001622357
29-09-20,6729,606611,944,0.993305683
30-09-20,6804,613974,950,0.978527535
01-10-20,6898,624419,952,0.973976714
02-10-20,6984,633743,954,0.961867901
03-10-20,7081,646047,960,0.956394922
04-10-20,7164,654506,965,0.947554506
05-10-20,7252,664731,968,0.940063597
06-10-20,7347,675522,968,0.930770541
07-10-20,7426,683979,975,0.927402855
08-10-20,7467,694458,979,0.912401488
09-10-20,7604,704056,980,0.90742156
11-10-20,7785,724109,981,0.898603295
12-10-20,7874,734440,982,0.884926437
13-10-20,7971,745259,982,0.864934668
14-10-20,8055,753458,982,0.839041025
15-10-20,8149,764297,982,0.820313065
16-10-20,8294,781271,982,0.805025504
17-10-20,8395,793855,982,0.786859935
18-10-20,8502,804751,982,0.772014227
19-10-20,8601,816558,982,0.765422309
20-10-20,8703,827675,982,0.766606631
22-10-20,8912,848276,982,0.785265125
23-10-20,9026,857224,982,0.810542883
24-10-20,9144,867071,982,0.832966389
25-10-20,9248,874915,982,0.854469735
26-10-20,9362,886199,982,0.871460308
27-10-20,9479,896495,982,0.890490391
28-10-20,9582,905128,982,0.912814209
29-10-20,9701,914971,982,0.934711734
30-10-20,9818,923479,982,0.937824874
31-10-20,9937,934224,982,0.939971183
01-11-20,10053,944841,982,0.943310275
02-11-20,10172,957509,982,0.945790919
03-11-20,10292,968823,982,0.94467345
04-11-20,10401,978076,982,0.939216105
05-11-20,10522,988943,982,0.932656149
06-11-20,10639,998325,982,0.930460191
07-11-20,10766,1009100,982,0.917518477
08-11-20,10888,1019997,982,0.893808179
09-11-20,11015,1032153,982,0.866902141
10-11-20,11134,1042862,982,0.851036496
11-11-20,11253,1053223,982,0.845420028
12-11-20,11385,1065704,982,0.839020913
13-11-20,11869,1133157,982,0.836858787
16-11-20,12213,1161241,986,0.846612883
17-11-20,12342,1173402,986,0.870124502
18-11-20,12460,1183244,989,0.893573318
19-11-20,12583,1194437,990,0.90727126
20-11-20,12705,1204044,992,0.911030811
21-11-20,12828,1214906,993,0.910314967
22-11-20,12943,1224832,993,0.908422371
23-11-20,13062,1237833,997,0.909009939
24-11-20,13190,1250656,998,0.90748179
25-11-20,13304,1260948,998,0.9139449
26-11-20,13389,1270851,999,0.921376867
27-11-20,13467,1279266,999,0.929956412
28-11-20,13592,1291316,999,0.934854979
29-11-20,13720,1303550,999,0.938352709
01-12-20,13966,1329876,1000,0.930060295
02-12-20,14088,1341716,1000,0.925692679
03-12-20,14222,1354813,1004,0.917970513
05-12-20,14469,1378272,1005,0.913775163
06-12-20,14598,1390255,1005,0.913999699
07-12-20,14725,1402666,1005,0.917489948
08-12-20,14865,1415483,1005,0.916194858
09-12-20,14993,1426199,1009,0.921599302
10-12-20,15134,1441066,1012,0.931758462
11-12-20,15265,1454981,1013,0.938102138
12-12-20,15402,1469094,1014,0.940313895
13-12-20,15531,1483835,1012,0.941254778
14-12-20,15656,1498600,1015,0.938740967
15-12-20,15790,1513046,1016,0.93992222
17-12-20,16053,1538410,1017,0.943965176
18-12-20,16186,1550534,1020,0.938980589
19-12-20,16326,1563620,1022,0.937365951
20-12-20,16463,1577550,1022,0.93560665
21-12-20,16595,1592370,1022,0.934535485
22-12-20,16742,1606509,1024,0.938769746
23-12-20,16876,1618464,1024,0.939328455
24-12-20,17023,1632338,1024,0.935915405
25-12-20,17167,1646362,1024,0.935020542
26-12-20,17314,1661251,1024,0.933054258
27-12-20,17447,1673239,1024,0.930833676
28-12-20,17557,1689186,1024,0.92408905
29-12-20,17709,1703313,1024,0.913865376
30-12-20,17851,1715958,1026,0.90849755
31-12-20,18003,1729060,1026,0.904780972
01-01-21,18138,1740723,1026,0.902425158
02-01-21,18282,1752869,1026,0.900768484
03-01-21,18422,1765870,1026,0.896421903
04-01-21,18560,1783163,1026,0.892873006
05-01-21,18666,1798845,1026,0.887212459
06-01-21,18808,1811395,1026,0.882794679
07-01-21,18960,1826250,1027,0.880531802
08-01-21,19102,1839099,1027,0.878224266
09-01-21,19263,1856303,1027,0.870644104
10-01-21,19405,1872215,1027,0.86597172
11-01-21,19544,1887888,1029,0.864445584
12-01-21,19700,1903313,1029,0.864006887
13-01-21,19842,1917913,1030,0.864055034
14-01-21,20000,1932722,1031,0.874226513
15-01-21,20148,1944359,1031,0.88106512
16-01-21,20301,1957835,1031,0.898833688
17-01-21,20447,1973653,1031,0.913707118
18-01-21,20594,1994614,1031,0.924057074
19-01-21,20742,2013007,1031,0.936139735
21-01-21,21044,2044090,1032,0.944829224
22-01-21,21194,2058210,1033,0.935886084
23-01-21,21351,2074363,1033,0.931707419
24-01-21,21497,2091415,1033,0.923371319
25-01-21,21640,2108328,1034,0.920935049
26-01-21,21792,2122525,1034,0.925632362
27-01-21,21937,2136536,1036,0.937775303
28-01-21,22092,2151772,1036,0.953745724
29-01-21,22247,2165354,1038,0.965087402
30-01-21,22402,2179442,1038,0.97055181
31-01-21,22542,2191999,1038,0.970998865
01-02-21,22681,2208621,1038,0.967152441
02-02-21,22834,2224160,1038,0.962417232
03-02-21,22987,2239181,1038,0.957176379
04-02-21,23137,2254060,1038,0.954458492
05-02-21,23285,2267844,1039,0.959011749
06-02-21,23431,2282439,1039,0.966301217
07-02-21,23569,2296676,1039,0.975105216
08-02-21,23710,2310110,1039,0.982438122
09-02-21,23851,2325468,1039,0.985703881
10-02-21,23996,2339148,1039,0.984632462
11-02-21,24150,2354234,1040,0.980416885
12-02-21,24298,2368458,1040,0.976317004
13-02-21,24460,2385408,1040,0.96944622
14-02-21,24606,2401135,1040,0.96221062
15-02-21,24750,2418998,1040,0.962490636
16-02-21,24897,2435287,1040,0.96774227
17-02-21,25039,2449046,1041,0.972648767
18-02-21,25194,2466112,1043,0.982639523
19-02-21,25345,2482579,1043,0.991875421
20-02-21,25567,2497558,1043,1.006715259
21-02-21,25708,2511904,1043,1.024270358
22-02-21,25860,2530321,1043,1.032453899
23-02-21,26012,2546879,1043,1.036661569
24-02-21,26158,2561517,1043,1.036703001
25-02-21,26316,2578532,1043,1.037274271
26-02-21,26464,2594056,1043,1.034038374
27-02-21,26625,2610592,1043,1.045206688
28-02-21,26776,2624175,1043,1.060559196
01-03-21,26928,2642839,1043,1.078036471
02-03-21,27088,2658794,1043,1.090465097
03-03-21,27230,2672253,1043,1.10617907
04-03-21,27387,2687014,1043,1.139482682
05-03-21,27532,2700649,1044,1.17352453
06-03-21,27682,2714815,1044,1.178760241
07-03-21,27831,2729221,1044,1.177673235
08-03-21,27977,2743976,1044,1.187004771
09-03-21,28135,2757951,1044,1.215509202
10-03-21,28277,2770170,1044,1.243611766
11-03-21,28432,2784957,1044,1.258028021
12-03-21,28586,2797515,1044,1.269840152
13-03-21,28734,2811618,1044,1.297259579
14-03-21,28872,2825633,1044,1.341970857
15-03-21,29021,2841695,1044,1.3702531
16-03-21,29178,2857837,1045,1.386461844
17-03-21,29322,2871685,1045,1.391509368
18-03-21,29471,2886282,1045,1.404139789
19-03-21,29614,2900069,1047,1.420801087
20-03-21,29766,2914974,1047,1.438842433
21-03-21,29915,2928431,1047,1.43910904
22-03-21,30061,2942754,1047,1.434814588
23-03-21,30214,2956388,1047,1.420399148
24-03-21,30351,2968035,1048,1.401742816
25-03-21,30506,2981978,1048,1.383858617
26-03-21,30646,2993085,1050,1.372779101
27-03-21,30800,3007953,1050,1.382240818
28-03-21,30945,3022248,1051,1.389378621
29-03-21,31097,3034840,1051,1.391040728
30-03-21,31251,3046487,1051,1.384854472
31-03-21,31405,3057038,1056,1.366824359
01-04-21,31558,3069567,1057,1.351408246
02-04-21,31716,3084397,1057,1.337409358
03-04-21,31864,3097108,1058,1.356420806
04-04-21,32042,3112839,1058,1.388101817
05-04-21,32199,3126957,1058,1.429833988
06-04-21,32357,3139682,1058,1.454146627
07-04-21,32516,3152326,1058,1.470716829
08-04-21,32668,3164439,1058,1.486615496
09-04-21,32823,3174658,1059,1.482804392
10-04-21,32980,3186547,1059,1.446840262
11-04-21,33140,3198381,1059,1.416033593
12-04-21,33293,3209567,1059,1.403902445
13-04-21,33458,3221203,1060,1.394600105
14-04-21,33585,3228673,1061,1.378602993
15-04-21,33739,3239307,1065,1.357519049
16-04-21,33880,3249041,1065,1.350034622
17-04-21,34055,3258805,1065,1.35236175
18-04-21,34164,3269222,1066,1.354015386
19-04-21,34293,3280224,1067,1.342131739
20-04-21,34445,3292568,1067,1.323478911
21-04-21,34565,3298588,1068,1.304661378
22-04-21,34696,3308967,1068,1.288239562
23-04-21,34818,3317016,1068,1.276255731
24-04-21,34931,3324676,1069,1.261648764
25-04-21,35071,3335060,1069,1.246164953
26-04-21,35179,3341293,1069,1.235422404
27-04-21,35305,3348464,1071,1.227305781
28-04-21,35405,3353526,1073,1.221063429
29-04-21,35520,3359336,1073,1.225618714
30-04-21,35624,3365047,1073,1.231727299
01-05-21,35741,3372518,1073,1.241097912
02-05-21,35842,3378846,1073,1.246473845
03-05-21,35937,3384792,1074,1.249557364
04-05-21,36010,3389929,1074,1.247653518
05-05-21,36202,3411620,1074,1.242610647
06-05-21,36276,3415306,1075,1.22917989
07-05-21,36342,3419211,1075,1.215029683
08-05-21,36409,3422396,1075,1.20297892
09-05-21,36470,3426266,1075,1.184846332
10-05-21,36524,3430588,1075,1.160578794
11-05-21,36583,3433311,1075,1.13929843
12-05-21,36634,3435495,1075,1.129887078
14-05-21,36733,3440014,1075,1.122540907
15-05-21,36790,3442734,1075,1.11337586
16-05-21,36843,3445004,1075,1.09632506
17-05-21,36900,3448147,1075,1.08160895
18-05-21,36945,3449960,1075,1.06750366
19-05-21,36987,3451743,1075,1.052033604
20-05-21,37033,3453994,1075,1.030477421
21-05-21,37077,3455970,1075,0.99080576
22-05-21,37127,3458212,1075,0.938671009
23-05-21,37179,3460802,1075,0.890712171
24-05-21,37238,3464118,1075,0.84523874
26-05-21,37335,3468247,1075,0.804822269
27-05-21,37379,3470139,1075,0.771071733
30-05-21,37633,3474620,1075,0.739224139
02-06-21,37787,3483726,1075,0.724478081
03-06-21,37843,3487274,1075,0.726428294
04-06-21,37891,3490288,1075,0.732370012
05-06-21,37942,3493468,1075,0.741501012
06-06-21,37993,3497333,1075,0.751614693
07-06-21,38047,3501657,1075,0.757569844
08-06-21,38101,3505511,1075,0.757451598
09-06-21,38153,3508918,1075,0.756343535
10-06-21,38210,3513064,1075,0.746824141
11-06-21,38261,3516805,1075,0.727131866
12-06-21,38337,3521211,1075,0.708746047
13-06-21,38411,3526970,1075,0.689963928
14-06-21,38479,3532740,1075,0.676315093
15-06-21,38553,3536228,1075,0.669889182
16-06-21,38622,3541099,1075,0.663236042
17-06-21,38690,3545851,1075,0.664699413
18-06-21,38756,3550369,1075,0.67553751
19-06-21,38825,3555438,1075,0.685955771
20-06-21,38896,3561203,1075,0.689736835
21-06-21,38975,3568505,1075,0.688870952
23-06-21,39116,3579662,1075,0.689079158
24-06-21,39185,3585183,1075,0.700517724
25-06-21,39248,3590587,1075,0.7133485
26-06-21,39328,3597178,1075,0.72725172
28-06-21,39483,3612132,1075,0.741756554
29-06-21,39559,3618803,1075,0.763784208
30-06-21,39630,3624932,1075,0.783795387
01-07-21,39709,3632321,1075,0.796281667
02-07-21,39787,3640235,1075,0.799361678
03-07-21,39805,3641714,1075,0.799867872
04-07-21,39884,3649842,1075,0.799981337
05-07-21,39974,3660162,1075,0.79820604
06-07-21,40051,3668707,1075,0.790208857
07-07-21,40122,3676033,1075,0.787431018
08-07-21,40197,3684693,1075,0.785979668
09-07-21,40274,3693144,1075,0.786192793
10-07-21,40349,3701588,1075,0.787955459
11-07-21,40428,3710820,1075,0.782974876
13-07-21,40597,3731115,1075,0.778935022
14-07-21,40668,3738823,1075,0.786220418
15-07-21,40747,3748278,1075,0.79439896
16-07-21,40829,3757497,1075,0.801647019
17-07-21,40929,3767841,1075,0.811187046
19-07-21,41127,3786493,1075,0.824134985
20-07-21,41223,3795766,1075,0.84850888
21-07-21,41324,3801801,1076,0.874197021
22-07-21,41427,3811461,1076,0.896583403
23-07-21,41521,3819972,1077,0.923078559
24-07-21,41626,3829858,1077,0.954651603
25-07-21,41725,3839438,1078,0.985292106
26-07-21,41835,3851195,1078,1.011356245
27-07-21,41932,3860788,1078,1.030257265
28-07-21,42020,3868838,1078,1.040740872
29-07-21,42122,3878296,1078,1.050521155
30-07-21,42212,3887203,1078,1.052913885
31-07-21,42313,3897524,1078,1.045616235
01-08-21,42408,3908035,1078,1.033354371
02-08-21,42538,3925143,1078,1.020707873
03-08-21,42656,3939276,1078,1.010717872
04-08-21,42765,3951611,1078,1.004329683
05-08-21,42874,3964864,1080,1.002461678
06-08-21,42988,3977653,1080,0.997085284
07-08-21,43104,3991914,1080,0.992792024
08-08-21,43216,4004755,1080,0.989207221
09-08-21,43337,4018899,1080,0.985989125
10-08-21,43449,4031733,1080,0.982253183
11-08-21,43555,4042785,1080,0.978403287
12-08-21,43664,4055420,1080,0.990296585
13-08-21,43777,4067610,1080,0.976489022
14-08-21,43888,4080889,1080,0.960080572
15-08-21,43990,4093698,1080,0.944354543
16-08-21,44105,4107799,1080,0.930974264
17-08-21,44218,4120955,1080,0.922013436
18-08-21,41027,3775704,1075,0.91781915
19-08-21,44425,4145423,1080,0.893046586
20-08-21,44526,4157883,1081,0.897688033
21-08-21,44638,4170491,1081,0.906283677
22-08-21,44746,4182383,1081,0.91830602
23-08-21,44859,4195906,1081,0.930189653
24-08-21,44972,4208772,1082,0.940820802
25-08-21,45077,4220153,1082,0.949600996
26-08-21,45186,4233253,1082,0.961526195
27-08-21,45286,4244987,1082,0.973274907
28-08-21,45399,4258107,1082,0.984456738
29-08-21,45502,4270154,1082,0.993114341
30-08-21,45614,4283267,1082,1.00218609
31-08-21,45726,4295429,1082,1.007272233
01-09-21,45954,4322909,1082,1.010440662
02-09-21,46074,4336813,1082,1.011591632
03-09-21,46074,4336813,1082,1.012183795
04-09-21,46202,4351731,1082,1.015581515
05-09-21,46321,4366345,1082,1.018840996
06-09-21,46448,4382326,1082,1.017263056
07-09-21,46573,4396705,1082,1.015837697
08-09-21,46690,4409596,1082,1.016365779
09-09-21,46814,4425262,1082,1.019265185
10-09-21,46933,4439265,1082,1.0209373
11-09-21,47063,4453251,1082,1.023052991
12-09-21,47178,4465211,1082,1.020753354
13-09-21,47308,4481849,1082,1.01959638
14-09-21,47436,4496841,1082,1.024066598
15-09-21,47553,4509691,1082,1.033263835
18-09-21,47924,4552176,1083,1.034966618
19-09-21,48044,4565606,1083,1.034944967
20-09-21,48173,4589833,1083,1.027481452
21-09-21,48300,4604416,1083,1.017523199
22-09-21,48413,4616568,1083,1.008265666
23-09-21,48539,4630334,1083,0.996624391
24-09-21,48657,4643439,1083,0.980141248
25-09-21,48784,4657664,1083,0.963015058
26-09-21,48906,4671615,1083,0.944056388
28-09-21,49163,4702360,1083,0.929288833
30-09-21,49395,4727264,1083,0.921869503
01-10-21,49513,4740233,1083,0.915272348
02-10-21,49641,4754737,1083,0.909062786
03-10-21,49767,4768897,1083,0.904212872
04-10-21,49898,4784581,1083,0.90304863
05-10-21,50030,4798778,1083,0.904770163
06-10-21,50151,4811346,1083,0.90555937
07-10-21,50277,4825325,1083,0.906237119
08-10-21,50404,4839085,1083,0.909312986
09-10-21,50532,4854113,1083,0.913527404
10-10-21,50658,4868978,1083,0.915941427
12-10-21,50924,4899873,1083,0.917597681
14-10-21,51178,4927844,1083,0.921690654
15-10-21,51311,4943073,1085,0.927779967
16-10-21,51445,4957834,1085,0.933355661
17-10-21,51572,4972127,1085,0.937815441
18-10-21,51708,4990960,1085,0.94122829
19-10-21,51850,5009827,1085,0.944782678
20-10-21,51976,5026672,1085,0.946358507
21-10-21,52111,5044347,1085,0.94640367
22-10-21,52239,5061239,1085,0.944873138
23-10-21,52373,5078293,1085,0.9418089
24-10-21,52504,5095612,1085,0.937996114
25-10-21,52637,5114025,1085,0.93459205
26-10-21,52774,5132188,1085,0.931157044
27-10-21,52896,5147119,1085,0.928860776
28-10-21,53031,5163926,1085,0.927543644
29-10-21,53158,5178899,1085,0.926145649
30-10-21,53297,5196520,1085,0.918355202
31-10-21,53433,5215394,1085,0.911160443
01-11-21,53590,5234828,1085,0.904467547
02-11-21,53750,5251072,1085,0.900107921
03-11-21,53909,5266977,1085,0.898269925
04-11-21,54069,5284188,1085,0.897661373
05-11-21,54217,5295177,1085,0.898589345
06-11-21,54366,5309237,1085,0.90897466
07-11-21,54401,5312864,1085,0.920748385
08-11-21,54695,5348674,1085,0.93257757
09-11-21,54860,5368545,1085,0.943227156
10-11-21,55017,5384745,1085,0.950228894
11-11-21,55173,5400904,1085,0.954864676
12-11-21,55282,5410645,1085,0.957835615
13-11-21,55441,5427040,1085,0.960436529
14-11-21,55609,5445049,1085,0.961542784
15-11-21,55769,5465250,1085,0.961177515
16-11-21,55931,5484441,1085,0.959883848
17-11-21,56089,5502145,1085,0.959174746
18-11-21,56245,5520011,1085,0.960371044
19-11-21,56408,5538101,1085,0.962060912
20-11-21,56571,5556409,1085,0.965487972
21-11-21,56742,5576255,1085,0.96877408
22-11-21,56910,5598376,1085,0.972417973
23-11-21,57080,5621032,1085,0.975360073
24-11-21,57248,5641759,1085,0.977370732
25-11-21,57418,5662374,1085,0.97775164
26-11-21,57585,5682496,1085,0.978005882
27-11-21,57756,5702320,1085,0.97589392
28-11-21,57930,5723109,1085,0.978737193
29-11-21,58098,5743346,1085,0.98116356
30-11-21,58269,5763117,1085,0.98363278
01-12-21,58441,5782548,1085,0.985823764
02-12-21,58607,5801391,1085,0.986490575
03-12-21,58778,5821202,1085,0.986281085
04-12-21,58943,5840780,1085,0.984606389
05-12-21,59117,5862117,1085,0.977531673
06-12-21,59292,5884347,1085,0.967329344
07-12-21,59458,5905058,1085,0.957459783
08-12-21,59628,5925461,1085,0.949224355
09-12-21,59794,5946920,1085,0.941635094
10-12-21,59964,5969348,1085,0.935486273
11-12-21,60132,5991282,1085,0.931119454
13-12-21,60476,6036800,1085,0.927639051
14-12-21,60643,6058982,1085,0.930046472
15-12-21,60811,6079834,1085,0.934115016
16-12-21,60974,6101556,1085,0.940514147
17-12-21,61141,6122705,1085,0.949779773
18-12-21,61307,6143844,1085,0.957003124
19-12-21,61652,6189356,1085,0.966471142
20-12-21,61652,6189356,1085,0.977042712
21-12-21,61820,6210835,1086,0.984683039
22-12-21,61987,6231482,1086,0.994292986
23-12-21,62158,6252946,1086,1.029763476
24-12-21,62332,6275806,1086,1.097821755
25-12-21,62505,6298262,1086,1.223983266
26-12-21,62680,6321004,1086,1.408124124
27-12-21,62851,6343491,1085,1.575682551
28-12-21,63020,6365527,1086,1.708361911
29-12-21,63195,6386241,1086,1.953280577
30-12-21,63367,6407028,1087,2.427467264
31-12-21,63539,6427548,1087,2.969622068
01-01-22,63711,6446237,1090,3.353005434
02-01-22,63878,6463156,1091,3.463002081
03-01-22,64054,6484755,1091,3.361384111
04-01-22,64230,6505110,1095,3.112308495
05-01-22,64404,6523001,1095,2.904560114
06-01-22,64574,6540561,1098,2.753118813
07-01-22,64738,6556931,1099,2.522369359
08-01-22,64897,6572756,1100,2.258487265
09-01-22,65056,6588610,1101,1.999314329
10-01-22,65208,6602569,1101,1.785444977
12-01-22,65488,6628947,1104,1.652393699
14-01-22,65781,6655276,1104,1.539509038
15-01-22,65917,6664618,1104,1.425090852
16-01-22,66045,6673737,1104,1.341853326
17-01-22,66172,6684284,1104,1.281211374
18-01-22,66318,6698270,1104,1.240434551
19-01-22,66438,6710521,1104,1.209383728
