,passengers,passengers,passengers,passengers,passengers,passengers,passengers,positive_cases,positive_cases,positive_cases,positive_cases,positive_cases,positive_cases,positive_cases,Rt_mean
travel_mode,airport_domestic,airport_international,grand total,road_bus,road_own,sea_port,train,airport_domestic,airport_international,grand total,road_bus,road_own,sea_port,train,
date,,,,,,,,,,,,,,,
24-07-20,157882,42090,427048,40419,161511,2447,22699,477,769,5100,0,3396,34,424,2.0089661
25-07-20,160892,42509,432041,40451,163043,2447,22699,482,780,5162,0,3442,34,424,1.556470153
26-07-20,165068,43276,439297,40494,164438,2447,23574,506,787,5237,0,3485,34,425,1.282881262
28-07-20,172063,44450,450096,40567,166995,2447,23574,546,799,5338,0,3534,34,425,1.114399266
29-07-20,175172,45216,455638,40619,168610,2447,23574,549,805,5371,0,3558,34,425,0.998632156
30-07-20,178540,46042,462131,40641,170033,2447,24428,575,807,5424,0,3583,34,425,0.938276572
31-07-20,182145,46816,467858,40655,171367,2447,24428,576,813,5455,0,3607,34,425,0.927304831
01-08-20,186271,47624,474659,40691,173198,2447,24428,603,821,5512,0,3629,34,425,0.93512518
02-08-20,190551,48304,481706,40704,174572,2447,25128,614,836,5576,0,3667,34,425,0.949439251
03-08-20,194104,48851,487533,40713,176290,2447,25128,623,842,5608,0,3684,34,425,0.966909037
04-08-20,198320,49336,493510,40729,177550,2447,25128,633,844,5636,0,3699,34,426,0.986470088
05-08-20,202403,49998,499811,40731,179104,2447,25128,653,846,5676,0,3717,34,426,1.014198859
06-08-20,206687,50752,507092,40743,180524,2447,25939,675,852,5718,0,3731,34,426,1.035073246
07-08-20,212107,51367,514931,40764,182307,2447,25939,677,853,5742,0,3752,34,426,1.039358451
08-08-20,217290,52132,522753,40769,184176,2447,25939,683,853,5759,0,3763,34,426,1.033161349
09-08-20,222420,53202,532443,40784,186591,2447,26999,690,860,5779,0,3769,34,426,1.026838034
10-08-20,227175,53840,540175,40796,188918,2447,26999,701,863,5814,0,3790,34,426,1.012127698
11-08-20,233037,54653,548747,40797,190814,2447,26999,709,863,5834,0,3800,34,428,1.003147367
13-08-20,243523,56588,567334,40810,195816,2447,28150,726,867,5886,0,3831,34,428,1.003414469
14-08-20,248841,57697,575823,40814,197874,2447,28150,735,868,5914,0,3849,34,428,1.005456547
15-08-20,255155,58778,587046,40814,200574,2447,29278,747,874,5944,0,3861,34,428,1.006882397
16-08-20,260177,59384,595141,40817,203038,2447,29278,748,875,5976,0,3891,34,428,1.008433128
18-08-20,272188,60881,612410,40820,206796,2447,29278,752,884,6007,0,3909,34,428,1.007912468
19-08-20,277707,61816,621641,40886,209507,2447,29278,755,885,6017,0,3915,34,428,1.013271084
21-08-20,289694,63378,642972,41182,215884,2447,30387,765,891,6068,0,3950,34,428,1.024977544
22-08-20,295827,64399,653460,41184,219216,2447,30387,765,896,6091,0,3968,34,428,1.03452359
23-08-20,302220,65500,665828,41240,222923,2447,31498,779,896,6124,0,3987,34,428,1.029559733
26-08-20,320910,68306,697892,41240,232320,2447,32669,798,899,6179,0,4020,34,428,1.022133998
27-08-20,328023,69352,709455,41296,235668,2447,32669,808,904,6209,0,4035,34,428,1.016344156
28-08-20,333354,70568,719253,41326,238889,2447,32669,814,904,6226,0,4046,34,428,1.008879542
29-08-20,340834,71717,730542,41326,241549,2447,32669,820,910,6252,0,4060,34,428,1.004553863
30-08-20,348029,72491,738669,41326,241707,2447,32669,827,911,6279,0,4079,34,428,0.988597648
31-08-20,354286,73116,748916,41326,245072,2447,32669,833,918,6310,0,4097,34,428,0.966157275
01-09-20,361124,74444,761177,41326,248130,2447,33706,843,919,6341,0,4117,34,428,0.957419664
02-09-20,368507,74743,772721,41326,250878,2447,34820,854,921,6369,0,4132,34,428,0.952673484
03-09-20,376788,75768,785402,41326,254253,2447,34820,862,921,6406,0,4161,34,428,0.94870286
04-09-20,385360,76203,797854,41326,257698,2447,34820,868,921,6431,0,4180,34,428,0.954691503
07-09-20,411549,78366,837656,41388,268532,2447,35374,878,922,6457,0,4195,34,428,0.958031368
09-09-20,428195,79504,860527,41388,273619,2447,35374,879,922,6467,0,4204,34,428,0.964773831
10-09-20,436818,80186,873861,41388,277648,2447,35374,880,922,6473,0,4209,34,428,0.97310467
11-09-20,445726,80968,885777,41388,279874,2447,35374,882,922,6478,0,4212,34,428,0.979856863
12-09-20,453635,81781,896778,41388,282153,2447,35374,884,922,6483,0,4215,34,428,0.986011795
14-09-20,471168,82328,919827,41388,287122,2447,35374,894,922,6500,0,4222,34,428,0.986892871
15-09-20,481061,83036,932892,41388,289586,2447,35374,899,924,6510,0,4225,34,428,0.979764442
16-09-20,488727,83508,943029,41388,291585,2447,35374,904,924,6517,0,4227,34,428,0.973151279
17-09-20,498030,84026,954849,41388,293584,2447,35374,904,924,6521,0,4231,34,428,0.977720874
18-09-20,505529,84869,964835,41388,295228,2447,35374,909,924,6532,0,4237,34,428,0.985542603
20-09-20,522717,86009,986506,41388,298571,2447,35374,924,924,6552,0,4242,34,428,0.998261544
21-09-20,532366,86382,997620,41388,299663,2447,35374,926,924,6555,0,4243,34,428,1.003818611
22-09-20,541828,86669,1008780,41388,301074,2447,35374,927,924,6558,0,4245,34,428,1.010557027
23-09-20,548862,87019,1017589,41388,302499,2447,35374,928,924,6564,0,4250,34,428,1.018528853
24-09-20,557027,87337,1026960,41388,303387,2447,35374,934,924,6577,0,4257,34,428,1.026071479
25-09-20,565004,88223,1036951,41388,304515,2447,35374,941,924,6585,0,4258,34,428,1.020184372
27-09-20,585902,89529,1061115,41388,306475,2447,35374,943,924,6592,0,4263,34,428,1.014000791
28-09-20,596110,90102,1073122,41388,307701,2447,35374,943,924,6604,0,4275,34,428,1.001622357
29-09-20,606611,90479,1085184,41406,308867,2447,35374,944,924,6613,0,4283,34,428,0.993305683
30-09-20,613974,91087,1094212,41406,309924,2447,35374,950,924,6626,0,4290,34,428,0.978527535
01-10-20,624419,91796,1106035,41406,310593,2447,35374,952,924,6631,0,4293,34,428,0.973976714
02-10-20,633743,92442,1116679,41406,311267,2447,35374,954,924,6638,0,4298,34,428,0.961867901
03-10-20,646047,93027,1131635,41406,313334,2447,35374,960,924,6646,0,4300,34,428,0.956394922
04-10-20,654506,93550,1141356,41406,314073,2447,35374,965,924,6653,0,4302,34,428,0.947554506
05-10-20,664731,94257,1152970,41406,314755,2447,35374,968,924,6660,0,4306,34,428,0.940063597
06-10-20,675522,94633,1165198,41406,315816,2447,35374,968,924,6663,0,4309,34,428,0.930770541
07-10-20,683979,94854,1174751,41406,316691,2447,35374,975,924,6672,0,4311,34,428,0.927402855
08-10-20,694458,95368,1186294,41406,317241,2447,35374,979,924,6681,0,4316,34,428,0.912401488
09-10-20,704056,96070,1197336,41406,317983,2447,35374,980,924,6700,0,4334,34,428,0.90742156
11-10-20,724109,97467,1219538,41416,318725,2447,35374,981,925,6708,0,4340,34,428,0.898603295
12-10-20,734440,98099,1230727,41416,318951,2447,35374,982,925,6711,0,4342,34,428,0.884926437
13-10-20,745259,98704,1242797,41416,319597,2447,35374,982,925,6711,0,4342,34,428,0.864934668
14-10-20,753458,98951,1251690,41416,320044,2447,35374,982,925,6711,0,4342,34,428,0.839041025
15-10-20,764297,99414,1263336,41416,320388,2447,35374,982,925,6711,0,4342,34,428,0.820313065
16-10-20,781271,100128,1281291,41416,320655,2447,35374,982,925,6711,0,4342,34,428,0.805025504
17-10-20,793855,100764,1294996,41416,321140,2447,35374,982,925,6711,0,4342,34,428,0.786859935
18-10-20,804751,101316,1306757,41416,321453,2447,35374,982,925,6711,0,4342,34,428,0.772014227
19-10-20,816558,101982,1319435,41416,321658,2447,35374,982,925,6711,0,4342,34,428,0.765422309
20-10-20,827675,102552,1331705,41416,322241,2447,35374,982,925,6711,0,4342,34,428,0.766606631
22-10-20,848276,103211,1353531,41416,322807,2447,35374,982,925,6711,0,4342,34,428,0.785265125
23-10-20,857224,104129,1363932,41416,323342,2447,35374,982,925,6711,0,4342,34,428,0.810542883
24-10-20,867071,104950,1374852,41416,323594,2447,35374,982,925,6711,0,4342,34,428,0.832966389
25-10-20,874915,105553,1383819,41416,324114,2447,35374,982,925,6711,0,4342,34,428,0.854469735
26-10-20,886199,105747,1395483,41416,324300,2447,35374,982,925,6711,0,4342,34,428,0.871460308
27-10-20,896495,106251,1406495,41416,324512,2447,35374,982,925,6711,0,4342,34,428,0.890490391
28-10-20,905128,107168,1416297,41416,324764,2447,35374,982,925,6711,0,4342,34,428,0.912814209
29-10-20,914971,107737,1427176,41416,325231,2447,35374,982,925,6711,0,4342,34,428,0.934711734
30-10-20,923479,108287,1436684,41416,325681,2447,35374,982,925,6711,0,4342,34,428,0.937824874
31-10-20,934224,109158,1448411,41416,325792,2447,35374,982,925,6711,0,4342,34,428,0.939971183
01-11-20,944841,109501,1459593,41416,326014,2447,35374,982,925,6711,0,4342,34,428,0.943310275
02-11-20,957509,110171,1473074,41416,326157,2447,35374,982,925,6711,0,4342,34,428,0.945790919
03-11-20,968823,110546,1485177,41416,326571,2447,35374,982,925,6711,0,4342,34,428,0.94467345
04-11-20,978076,110905,1495462,41416,327244,2447,35374,982,925,6711,0,4342,34,428,0.939216105
05-11-20,988943,111658,1507219,41416,327381,2447,35374,982,925,6711,0,4342,34,428,0.932656149
06-11-20,988943,111658,1507409,41416,327571,2447,35374,982,925,6711,0,4342,34,428,0.930460191
07-11-20,1009100,113000,1529098,41416,327761,2447,35374,982,925,6711,0,4342,34,428,0.917518477
08-11-20,1019997,113621,1540850,41416,327995,2447,35374,982,925,6711,0,4342,34,428,0.893808179
09-11-20,1032153,114536,1554107,41416,328181,2447,35374,982,925,6711,0,4342,34,428,0.866902141
10-11-20,1042862,115061,1565643,41416,328483,2447,35374,982,925,6711,0,4342,34,428,0.851036496
11-11-20,1053223,115590,1576786,41416,328736,2447,35374,982,925,6711,0,4342,34,428,0.845420028
12-11-20,1065704,116409,1590565,41416,329215,2447,35374,982,925,6711,0,4342,34,428,0.839020913
13-11-20,1133157,117109,1658887,41416,329384,2447,35374,982,925,6711,0,4342,34,428,0.836858787
16-11-20,1161241,119203,1689627,41416,329946,2447,35374,986,925,6715,0,4342,34,428,0.846612883
17-11-20,1173402,119785,1702964,41416,330540,2447,35374,986,925,6715,0,4342,34,428,0.870124502
18-11-20,1183244,120182,1713502,41416,330839,2447,35374,989,925,6725,0,4349,34,428,0.893573318
19-11-20,1194437,120714,1725395,41416,331007,2447,35374,990,925,6728,0,4351,34,428,0.90727126
20-11-20,1204044,121140,1735619,41416,331198,2447,35374,992,925,6730,0,4351,34,428,0.911030811
21-11-20,1214906,122024,1747515,41416,331348,2447,35374,993,925,6731,0,4351,34,428,0.910314967
22-11-20,1224832,122551,1758049,41416,331429,2447,35374,993,925,6731,0,4351,34,428,0.908422371
23-11-20,1237833,123095,1771687,41416,331522,2447,35374,997,926,6736,0,4351,34,428,0.909009939
24-11-20,1250656,123621,1785129,41416,331615,2447,35374,998,926,6742,0,4356,34,428,0.90748179
25-11-20,1260948,124156,1796259,41416,331918,2447,35374,998,926,6742,0,4356,34,428,0.9139449
26-11-20,1270851,124808,1806907,41416,332011,2447,35374,999,926,6749,0,4362,34,428,0.921376867
27-11-20,1279266,125129,1815750,41416,332118,2447,35374,999,926,6756,0,4369,34,428,0.929956412
28-11-20,1291316,125905,1828870,41416,332412,2447,35374,999,926,6758,0,4371,34,428,0.934854979
29-11-20,1303550,126508,1842082,41416,332787,2447,35374,999,926,6767,0,4380,34,428,0.938352709
01-12-20,1329876,128197,1870500,41416,333190,2447,35374,1000,926,6773,0,4385,34,428,0.930060295
02-12-20,1341716,128466,1882936,41416,333517,2447,35374,1000,927,6780,0,4391,34,428,0.925692679
03-12-20,1354813,129279,1897026,41416,333697,2447,35374,1004,927,6788,0,4395,34,428,0.917970513
05-12-20,1378272,130310,1921991,41416,334172,2447,35374,1005,927,6794,0,4400,34,428,0.913775163
06-12-20,1390255,130912,1934775,41416,334371,2447,35374,1005,927,6799,0,4405,34,428,0.913999699
07-12-20,1402666,131911,1948244,41416,334430,2447,35374,1005,927,6800,0,4406,34,428,0.917489948
08-12-20,1415483,132283,1961655,41416,334652,2447,35374,1005,927,6800,0,4406,34,428,0.916194858
09-12-20,1426199,132708,1972965,41416,334821,2447,35374,1009,927,6815,0,4417,34,428,0.921599302
10-12-20,1441066,133612,1989103,41416,335188,2447,35374,1012,928,6826,0,4424,34,428,0.931758462
11-12-20,1454981,134098,2003612,41416,335296,2447,35374,1013,928,6828,0,4425,34,428,0.938102138
12-12-20,1469094,134684,2018462,41416,335447,2447,35374,1014,928,6833,0,4429,34,428,0.940313895
13-12-20,1483835,135313,2033985,41416,335600,2447,35374,1014,928,6837,0,4433,34,428,0.941254778
14-12-20,1498600,136396,2049986,41416,335753,2447,35374,1015,928,6838,0,4433,34,428,0.938740967
15-12-20,1513046,136960,2065228,41416,335985,2447,35374,1016,928,6840,0,4434,34,428,0.93992222
17-12-20,1538410,138196,2092242,41416,336399,2447,35374,1017,928,6852,0,4445,34,428,0.943965176
18-12-20,1550534,138917,2105157,41416,336469,2447,35374,1020,928,6855,0,4445,34,428,0.938980589
19-12-20,1563620,139687,2119195,41416,336651,2447,35374,1022,928,6865,0,4453,34,428,0.937365951
20-12-20,1577550,140134,2133661,41416,336740,2447,35374,1022,928,6873,0,4461,34,428,0.93560665
21-12-20,1592370,141318,2149745,41416,336820,2447,35374,1022,928,6882,0,4470,34,428,0.934535485
22-12-20,1606509,141887,2164642,41416,337009,2447,35374,1024,929,6888,0,4473,34,428,0.938769746
23-12-20,1618464,142209,2177129,41416,337219,2447,35374,1024,929,6892,0,4477,34,428,0.939328455
24-12-20,1632338,143027,2192131,41416,337529,2447,35374,1024,929,6894,0,4479,34,428,0.935915405
25-12-20,1646362,143562,2206917,41416,337756,2447,35374,1024,929,6897,0,4482,34,428,0.935020542
26-12-20,1661251,144195,2222544,41416,337861,2447,35374,1024,929,6897,0,4482,34,428,0.933054258
27-12-20,1673239,144719,2235401,41416,338206,2447,35374,1024,929,6900,0,4485,34,428,0.930833676
28-12-20,1689186,145685,2252314,41416,338206,2447,35374,1024,929,6900,0,4485,34,428,0.92408905
29-12-20,1703313,146313,2267563,41416,338700,2447,35374,1024,929,6902,0,4487,34,428,0.913865376
30-12-20,1715958,146916,2281105,41416,338994,2447,35374,1026,929,6905,0,4488,34,428,0.90849755
31-12-20,1729060,147701,2295218,41416,339220,2447,35374,1026,930,6912,0,4494,34,428,0.904780972
01-01-21,1740723,148596,2307931,41416,339375,2447,35374,1026,930,6913,0,4495,34,428,0.902425158
02-01-21,1752869,149046,2320527,41416,339375,2447,35374,1026,930,6918,0,4500,34,428,0.900768484
03-01-21,1765870,149417,2333955,41416,339431,2447,35374,1026,930,6921,0,4503,34,428,0.896421903
04-01-21,1783163,150322,2352341,41416,339619,2447,35374,1026,930,6924,0,4506,34,428,0.892873006
05-01-21,1798845,151040,2369048,41416,339926,2447,35374,1026,930,6924,0,4506,34,428,0.887212459
06-01-21,1811395,151353,2382332,41416,340347,2447,35374,1026,930,6931,0,4513,34,428,0.882794679
07-01-21,1826250,152350,2398270,41416,340433,2447,35374,1027,930,6934,0,4515,34,428,0.880531802
08-01-21,1839099,153362,2412297,41416,340599,2447,35374,1027,932,6936,0,4515,34,428,0.878224266
09-01-21,1856303,154009,2430189,41416,340640,2447,35374,1027,932,6940,0,4519,34,428,0.870644104
10-01-21,1872215,155411,2447534,41416,340671,2447,35374,1027,936,6948,0,4523,34,428,0.86597172
11-01-21,1887888,156539,2464373,41416,340709,2447,35374,1029,936,6950,0,4523,34,428,0.864445584
12-01-21,1903313,157607,2480917,41416,340760,2447,35374,1029,938,6956,0,4527,34,428,0.864006887
13-01-21,1917913,158156,2496096,41416,340790,2447,35374,1030,938,6962,0,4532,34,428,0.864055034
14-01-21,1932722,159063,2511873,41416,340851,2447,35374,1031,938,6964,0,4533,34,428,0.874226513
15-01-21,1944359,160287,2524855,41416,340972,2447,35374,1031,938,6971,0,4540,34,428,0.88106512
16-01-21,1957835,161117,2539182,41416,340993,2447,35374,1031,940,6976,0,4543,34,428,0.898833688
17-01-21,1973653,162036,2555940,41416,341014,2447,35374,1031,940,6976,0,4543,34,428,0.913707118
18-01-21,1994614,162986,2577949,41416,341112,2447,35374,1031,940,6979,0,4546,34,428,0.924057074
19-01-21,2013007,163867,2597279,41416,341168,2447,35374,1031,940,6982,0,4549,34,428,0.936139735
21-01-21,2044090,165388,2630020,41416,341305,2447,35374,1032,940,6993,0,4559,34,428,0.944829224
22-01-21,2058210,166162,2644914,41416,341305,2447,35374,1033,940,6999,0,4564,34,428,0.935886084
23-01-21,2074363,166827,2661858,41416,341431,2447,35374,1033,940,7001,0,4566,34,428,0.931707419
24-01-21,2091415,167570,2679784,41416,341562,2447,35374,1033,940,7004,0,4569,34,428,0.923371319
25-01-21,2108328,168360,2697521,41416,341596,2447,35374,1034,940,7007,0,4571,34,428,0.920935049
26-01-21,2122525,169007,2712503,41416,341734,2447,35374,1034,940,7007,0,4571,34,428,0.925632362
27-01-21,2136536,169432,2726939,41416,341734,2447,35374,1036,940,7012,0,4574,34,428,0.937775303
28-01-21,2151772,170254,2743036,41416,341773,2447,35374,1036,940,7012,0,4574,34,428,0.953745724
29-01-21,2165354,170936,2757357,41416,341830,2447,35374,1038,940,7017,0,4577,34,428,0.965087402
30-01-21,2179442,171662,2772279,41416,341938,2447,35374,1038,940,7019,0,4579,34,428,0.97055181
31-01-21,2191999,172532,2785742,41416,341974,2447,35374,1038,940,7019,0,4579,34,428,0.970998865
01-02-21,2208621,173201,2803033,41416,341974,2447,35374,1038,940,7019,0,4579,34,428,0.967152441
02-02-21,2224160,174005,2819513,41416,342111,2447,35374,1038,940,7021,0,4581,34,428,0.962417232
03-02-21,2239181,174430,2834959,41416,342111,2447,35374,1038,940,7023,0,4583,34,428,0.957176379
04-02-21,2254060,175501,2850937,41416,342139,2447,35374,1038,941,7027,0,4586,34,428,0.954458492
05-02-21,2267844,176371,2865686,41416,342234,2447,35374,1039,941,7030,0,4588,34,428,0.959011749
06-02-21,2282439,176892,2880897,41416,342329,2447,35374,1039,941,7036,0,4594,34,428,0.966301217
07-02-21,2296676,177796,2896094,41416,342385,2447,35374,1039,942,7038,0,4595,34,428,0.975105216
08-02-21,2310110,178562,2910350,41416,342441,2447,35374,1039,943,7043,0,4599,34,428,0.982438122
09-02-21,2325468,179289,2926435,41416,342441,2447,35374,1039,943,7044,0,4600,34,428,0.985703881
10-02-21,2339148,179833,2940741,41416,342523,2447,35374,1039,943,7045,0,4601,34,428,0.984632462
11-02-21,2354234,180917,2956911,41416,342523,2447,35374,1040,946,7050,0,4602,34,428,0.980416885
12-02-21,2368458,181935,2972230,41416,342600,2447,35374,1040,946,7055,0,4607,34,428,0.976317004
13-02-21,2385408,182758,2990080,41416,342677,2447,35374,1040,946,7055,0,4607,34,428,0.96944622
14-02-21,2401135,183436,3006485,41416,342677,2447,35374,1040,946,7055,0,4607,34,428,0.96221062
15-02-21,2418998,184185,3025183,41416,342763,2447,35374,1040,946,7055,0,4607,34,428,0.962490636
16-02-21,2435287,184901,3042188,41416,342763,2447,35374,1040,946,7055,0,4607,34,428,0.96774227
17-02-21,2449046,185329,3056375,41416,342763,2447,35374,1041,946,7058,0,4609,34,428,0.972648767
18-02-21,2466112,186267,3074431,41416,342815,2447,35374,1043,946,7061,0,4610,34,428,0.982639523
19-02-21,2482579,187105,3091736,41416,342815,2447,35374,1043,946,7064,0,4613,34,428,0.991875421
20-02-21,2497558,187772,3107382,41416,342815,2447,35374,1043,946,7064,0,4613,34,428,1.006715259
21-02-21,2511904,188670,3122668,41416,342857,2447,35374,1043,946,7066,0,4615,34,428,1.024270358
22-02-21,2530321,189279,3141753,41416,342916,2447,35374,1043,946,7068,0,4617,34,428,1.032453899
23-02-21,2546879,190146,3159313,41416,343051,2447,35374,1043,947,7069,0,4617,34,428,1.036661569
24-02-21,2561517,190463,3174318,41416,343101,2447,35374,1043,947,7069,0,4617,34,428,1.036703001
25-02-21,2578532,191393,3192263,41416,343101,2447,35374,1043,948,7070,0,4617,34,428,1.037274271
26-02-21,2594056,192247,3208692,41416,343152,2447,35374,1043,949,7071,0,4617,34,428,1.034038374
27-02-21,2610592,192713,3225723,41416,343181,2447,35374,1043,950,7074,0,4619,34,428,1.045206688
28-02-21,2624175,193572,3240194,41416,343210,2447,35374,1043,950,7074,0,4619,34,428,1.060559196
01-03-21,2642839,194427,3259742,41416,343239,2447,35374,1043,950,7078,0,4623,34,428,1.078036471
02-03-21,2658794,195191,3276490,41416,343268,2447,35374,1043,950,7079,0,4624,34,428,1.090465097
03-03-21,2672253,195665,3290452,41416,343297,2447,35374,1043,950,7079,0,4624,34,428,1.10617907
04-03-21,2687014,196661,3306209,41416,343297,2447,35374,1043,953,7085,0,4627,34,428,1.139482682
05-03-21,2700649,197697,3321008,41416,343425,2447,35374,1044,955,7090,0,4629,34,428,1.17352453
06-03-21,2714815,199540,3337030,41416,343438,2447,35374,1044,955,7090,0,4629,34,428,1.178760241
07-03-21,2729221,200416,3352322,41416,343448,2447,35374,1044,955,7090,0,4629,34,428,1.177673235
08-03-21,2743976,201159,3367820,41416,343448,2447,35374,1044,956,7091,0,4629,34,428,1.187004771
09-03-21,2757951,202929,3383565,41416,343448,2447,35374,1044,957,7096,0,4633,34,428,1.215509202
10-03-21,2770170,204199,3397054,41416,343448,2447,35374,1044,957,7101,0,4638,34,428,1.243611766
11-03-21,2784957,205328,3412970,41416,343448,2447,35374,1044,959,7108,0,4643,34,428,1.258028021
12-03-21,2797515,206363,3426563,41416,343448,2447,35374,1044,960,7109,0,4643,34,428,1.269840152
13-03-21,2811618,209130,3443433,41416,343448,2447,35374,1044,961,7114,0,4647,34,428,1.297259579
14-03-21,2825633,211012,3459330,41416,343448,2447,35374,1044,962,7115,0,4647,34,428,1.341970857
15-03-21,2841695,213697,3478077,41416,343448,2447,35374,1044,963,7116,0,4647,34,428,1.3702531
16-03-21,2857837,215621,3496143,41416,343448,2447,35374,1045,963,7119,0,4649,34,428,1.386461844
17-03-21,2871685,216915,3511285,41416,343448,2447,35374,1045,963,7126,0,4656,34,428,1.391509368
18-03-21,2886282,217965,3526932,41416,343448,2447,35374,1045,963,7130,0,4660,34,428,1.404139789
19-03-21,2900069,221901,3544702,41416,343495,2447,35374,1047,964,7134,0,4661,34,428,1.420801087
20-03-21,2914974,222552,3560258,41416,343495,2447,35374,1047,965,7137,0,4663,34,428,1.438842433
21-03-21,2928431,224074,3575275,41416,343533,2447,35374,1047,966,7146,0,4671,34,428,1.43910904
22-03-21,2942754,227310,3592872,41416,343571,2447,35374,1047,967,7149,0,4673,34,428,1.434814588
23-03-21,2956388,228075,3607271,41416,343571,2447,35374,1047,969,7158,0,4680,34,428,1.420399148
24-03-21,2968035,229218,3620130,41416,343640,2447,35374,1048,970,7164,0,4684,34,428,1.401742816
25-03-21,2981978,230318,3635173,41416,343640,2447,35374,1048,970,7173,0,4693,34,428,1.383858617
26-03-21,2993085,233616,3649578,41416,343640,2447,35374,1050,971,7186,0,4703,34,428,1.372779101
27-03-21,3007953,235684,3666558,41416,343684,2447,35374,1050,972,7191,0,4707,34,428,1.382240818
28-03-21,3022248,237076,3682245,41416,343684,2447,35374,1051,972,7204,0,4719,34,428,1.389378621
30-03-21,3046487,241420,3710828,41416,343684,2447,35374,1051,975,7222,0,4734,34,428,1.391040728
31-03-21,3057038,242048,3722007,41416,343684,2447,35374,1056,975,7233,0,4740,34,428,1.384854472
01-04-21,3069567,244626,3737114,41416,343684,2447,35374,1057,975,7237,0,4743,34,428,1.366824359
02-04-21,3084397,246701,3754019,41416,343684,2447,35374,1057,976,7245,0,4750,34,428,1.351408246
03-04-21,3097108,248654,3768683,41416,343684,2447,35374,1058,976,7262,0,4766,34,428,1.337409358
04-04-21,3112839,250992,3786779,41416,343711,2447,35374,1058,977,7281,0,4784,34,428,1.356420806
05-04-21,3126957,254494,3804440,41416,343752,2447,35374,1058,980,7290,0,4790,34,428,1.388101817
06-04-21,3139682,255265,3817969,41416,343785,2447,35374,1058,981,7323,0,4822,34,428,1.429833988
07-04-21,3152326,257841,3833228,41416,343824,2447,35374,1058,982,7337,0,4835,34,428,1.454146627
08-04-21,3164439,259181,3846705,41416,343848,2447,35374,1058,982,7353,0,4851,34,428,1.470716829
09-04-21,3174658,261319,3859116,41416,343902,2447,35374,1059,986,7385,0,4878,34,428,1.486615496
10-04-21,3186547,262837,3872601,41416,343980,2447,35374,1059,986,7411,0,4904,34,428,1.482804392
11-04-21,3198381,265005,3886674,41416,344051,2447,35374,1059,991,7446,0,4934,34,428,1.446840262
12-04-21,3209567,267047,3899939,41416,344088,2447,35374,1059,994,7454,0,4939,34,428,1.416033593
13-04-21,3221203,268644,3913318,41416,344234,2447,35374,1060,995,7480,0,4963,34,428,1.403902445
14-04-21,3228673,269324,3921537,41416,344303,2447,35374,1061,997,7514,0,4994,34,428,1.394600105
15-04-21,3239307,271313,3934251,41416,344394,2447,35374,1065,997,7555,0,5031,34,428,1.378602993
16-04-21,3249041,273381,3946120,41416,344461,2447,35374,1065,998,7585,0,5060,34,428,1.357519049
17-04-21,3258805,275196,3957773,41416,344535,2447,35374,1065,998,7615,0,5090,34,428,1.350034622
18-04-21,3269222,277044,3970264,41416,344761,2447,35374,1066,998,7644,0,5118,34,428,1.35236175
19-04-21,3280224,278805,3983127,41416,344861,2447,35374,1067,1000,7669,0,5140,34,428,1.354015386
20-04-21,3292568,280382,3997142,41416,344955,2447,35374,1067,1001,7724,0,5194,34,428,1.342131739
21-04-21,3298588,281406,4004292,41416,345061,2447,35374,1068,1001,7794,0,5263,34,428,1.323478911
22-04-21,3308967,281965,4015367,41416,345198,2447,35374,1068,1001,7830,0,5299,34,428,1.304661378
23-04-21,3317016,283954,4025783,41416,345576,2447,35374,1068,1001,7874,0,5343,34,428,1.288239562
