date,trains,passengers,negative_cases,positive_cases,Rt_mean
03-09-20,41,34230,33802,428,0.94870286
04-09-20,41,34230,33802,428,0.954691503
07-09-20,42,35374,34946,428,0.958031368
09-09-20,42,35374,34946,428,0.964773831
10-09-20,42,35374,34946,428,0.97310467
11-09-20,42,35374,34946,428,0.979856863
12-09-20,42,35374,34946,428,0.986011795
14-09-20,42,35374,34946,428,0.986892871
15-09-20,42,35374,34946,428,0.979764442
16-09-20,42,35374,34946,428,0.973151279
17-09-20,42,35374,34946,428,0.977720874
18-09-20,42,35374,34946,428,0.985542603
20-09-20,42,35374,34946,428,0.998261544
21-09-20,42,35374,34946,428,1.003818611
22-09-20,42,35374,34946,428,1.010557027
23-09-20,42,35374,34946,428,1.018528853
24-09-20,42,35374,34946,428,1.026071479
25-09-20,42,35374,34946,428,1.020184372
27-09-20,42,35374,34946,428,1.014000791
28-09-20,42,35374,34946,428,1.001622357
29-09-20,42,35374,34946,428,0.993305683
30-09-20,42,35374,34946,428,0.978527535
01-10-20,42,35374,34946,428,0.973976714
02-10-20,42,35374,34946,428,0.961867901
03-10-20,42,35374,34946,428,0.956394922
04-10-20,42,35374,34946,428,0.947554506
05-10-20,42,35374,34946,428,0.940063597
06-10-20,42,35374,34946,428,0.930770541
07-10-20,42,35374,34946,428,0.927402855
08-10-20,42,35374,34946,428,0.912401488
09-10-20,42,35374,34946,428,0.90742156
11-10-20,42,35374,34946,428,0.898603295
12-10-20,42,35374,34946,428,0.884926437
13-10-20,42,35374,34946,428,0.864934668
14-10-20,42,35374,34946,428,0.839041025
15-10-20,42,35374,34946,428,0.820313065
16-10-20,42,35374,34946,428,0.805025504
17-10-20,42,35374,34946,428,0.786859935
18-10-20,42,35374,34946,428,0.772014227
19-10-20,42,35374,34946,428,0.765422309
20-10-20,42,35374,34946,428,0.766606631
22-10-20,42,35374,34946,428,0.785265125
23-10-20,42,35374,34946,428,0.810542883
24-10-20,42,35374,34946,428,0.832966389
25-10-20,42,35374,34946,428,0.854469735
26-10-20,42,35374,34946,428,0.871460308
27-10-20,42,35374,34946,428,0.890490391
28-10-20,42,35374,34946,428,0.912814209
29-10-20,42,35374,34946,428,0.934711734
30-10-20,42,35374,34946,428,0.937824874
31-10-20,42,35374,34946,428,0.939971183
01-11-20,42,35374,34946,428,0.943310275
02-11-20,42,35374,34946,428,0.945790919
03-11-20,42,35374,34946,428,0.94467345
04-11-20,42,35374,34946,428,0.939216105
05-11-20,42,35374,34946,428,0.932656149
06-11-20,42,35374,34946,428,0.930460191
07-11-20,42,35374,34946,428,0.917518477
08-11-20,42,35374,34946,428,0.893808179
09-11-20,42,35374,34946,428,0.866902141
10-11-20,42,35374,34946,428,0.851036496
11-11-20,42,35374,34946,428,0.845420028
12-11-20,42,35374,34946,428,0.839020913
13-11-20,42,35374,34946,428,0.836858787
16-11-20,42,35374,34946,428,0.846612883
17-11-20,42,35374,34946,428,0.870124502
18-11-20,42,35374,34946,428,0.893573318
19-11-20,42,35374,34946,428,0.90727126
20-11-20,42,35374,34946,428,0.911030811
21-11-20,42,35374,34946,428,0.910314967
22-11-20,42,35374,34946,428,0.908422371
23-11-20,42,35374,34946,428,0.909009939
24-11-20,42,35374,34946,428,0.90748179
25-11-20,42,35374,34946,428,0.9139449
26-11-20,42,35374,34946,428,0.921376867
27-11-20,42,35374,34946,428,0.929956412
28-11-20,42,35374,34946,428,0.934854979
29-11-20,42,35374,34946,428,0.938352709
01-12-20,42,35374,34946,428,0.930060295
02-12-20,42,35374,34946,428,0.925692679
03-12-20,42,35374,34946,428,0.917970513
05-12-20,42,35374,34946,428,0.913775163
06-12-20,42,35374,34946,428,0.913999699
07-12-20,42,35374,34946,428,0.917489948
08-12-20,42,35374,34946,428,0.916194858
09-12-20,42,35374,34946,428,0.921599302
10-12-20,42,35374,34946,428,0.931758462
11-12-20,42,35374,34946,428,0.938102138
12-12-20,42,35374,34946,428,0.940313895
13-12-20,42,35374,34946,428,0.941254778
14-12-20,42,35374,34946,428,0.938740967
15-12-20,42,35374,34946,428,0.93992222
17-12-20,42,35374,34946,428,0.943965176
18-12-20,42,35374,34946,428,0.938980589
19-12-20,42,35374,34946,428,0.937365951
20-12-20,42,35374,34946,428,0.93560665
21-12-20,42,35374,34946,428,0.934535485
22-12-20,42,35374,34946,428,0.938769746
23-12-20,42,35374,34946,428,0.939328455
24-12-20,42,35374,34946,428,0.935915405
25-12-20,42,35374,34946,428,0.935020542
26-12-20,42,35374,34946,428,0.933054258
27-12-20,42,35374,34946,428,0.930833676
28-12-20,42,35374,34946,428,0.92408905
29-12-20,42,35374,34946,428,0.913865376
30-12-20,42,35374,34946,428,0.90849755
31-12-20,42,35374,34946,428,0.904780972
01-01-21,42,35374,34946,428,0.902425158
03-01-21,42,35374,34946,428,0.900768484
04-01-21,42,35374,34946,428,0.896421903
06-01-21,42,35374,34946,428,0.892873006
07-01-21,42,35374,34946,428,0.887212459
08-01-21,42,35374,34946,428,0.882794679
09-01-21,42,35374,34946,428,0.880531802
10-01-21,42,35374,34946,428,0.878224266
11-01-21,42,35374,34946,428,0.870644104
12-01-21,42,35374,34946,428,0.86597172
13-01-21,42,35374,34946,428,0.864445584
14-01-21,42,35374,34946,428,0.864006887
15-01-21,42,35374,34946,428,0.864055034
16-01-21,42,35374,34946,428,0.874226513
17-01-21,42,35374,34946,428,0.88106512
19-01-21,42,35374,34946,428,0.898833688
21-01-21,42,35374,34946,428,0.913707118
22-01-21,42,35374,34946,428,0.924057074
23-01-21,42,35374,34946,428,0.936139735
24-01-21,42,35374,34946,428,0.944829224
25-01-21,42,35374,34946,428,0.935886084
26-01-21,42,35374,34946,428,0.931707419
27-01-21,42,35374,34946,428,0.923371319
28-01-21,42,35374,34946,428,0.920935049
29-01-21,42,35374,34946,428,0.925632362
31-01-21,42,35374,34946,428,0.937775303
01-02-21,42,35374,34946,428,0.953745724
02-02-21,42,35374,34946,428,0.965087402
03-02-21,42,35374,34946,428,0.97055181
04-02-21,42,35374,34946,428,0.970998865
05-02-21,42,35374,34946,428,0.967152441
06-02-21,42,35374,34946,428,0.962417232
07-02-21,42,35374,34946,428,0.957176379
08-02-21,42,35374,34946,428,0.954458492
09-02-21,42,35374,34946,428,0.959011749
10-02-21,42,35374,34946,428,0.966301217
11-02-21,42,35374,34946,428,0.975105216
12-02-21,42,35374,34946,428,0.982438122
13-02-21,42,35374,34946,428,0.985703881
14-02-21,42,35374,34946,428,0.984632462
15-02-21,42,35374,34946,428,0.980416885
16-02-21,42,35374,34946,428,0.976317004
17-02-21,42,35374,34946,428,0.96944622
18-02-21,42,35374,34946,428,0.96221062
19-02-21,42,35374,34946,428,0.962490636
21-02-21,42,35374,34946,428,0.96774227
22-02-21,42,35374,34946,428,0.972648767
23-02-21,42,35374,34946,428,0.982639523
24-02-21,42,35374,34946,428,0.991875421
25-02-21,42,35374,34946,428,1.006715259
26-02-21,42,35374,34946,428,1.024270358
27-02-21,42,35374,34946,428,1.032453899
28-02-21,42,35374,34946,428,1.036661569
02-03-21,42,35374,34946,428,1.036703001
03-03-21,42,35374,34946,428,1.037274271
04-03-21,42,35374,34946,428,1.034038374
05-03-21,42,35374,34946,428,1.045206688
06-03-21,42,35374,34946,428,1.060559196
07-03-21,42,35374,34946,428,1.078036471
08-03-21,42,35374,34946,428,1.090465097
09-03-21,42,35374,34946,428,1.10617907
10-03-21,42,35374,34946,428,1.139482682
11-03-21,42,35374,34946,428,1.17352453
12-03-21,42,35374,34946,428,1.178760241
13-03-21,42,35374,34946,428,1.177673235
14-03-21,42,35374,34946,428,1.187004771
15-03-21,42,35374,34946,428,1.215509202
16-03-21,42,35374,34946,428,1.243611766
17-03-21,42,35374,34946,428,1.258028021
18-03-21,42,35374,34946,428,1.269840152
19-03-21,42,35374,34946,428,1.297259579
20-03-21,42,35374,34946,428,1.341970857
21-03-21,42,35374,34946,428,1.3702531
22-03-21,42,35374,34946,428,1.386461844
23-03-21,42,35374,34946,428,1.391509368
24-03-21,42,35374,34946,428,1.404139789
25-03-21,42,35374,34946,428,1.420801087
26-03-21,42,35374,34946,428,1.438842433
27-03-21,42,35374,34946,428,1.43910904
28-03-21,42,35374,34946,428,1.434814588
29-03-21,42,35374,34946,428,1.420399148
30-03-21,42,35374,34946,428,1.401742816
31-03-21,42,35374,34946,428,1.383858617
01-04-21,42,35374,34946,428,1.372779101
02-04-21,42,35374,34946,428,1.382240818
03-04-21,42,35374,34946,428,1.389378621
04-04-21,42,35374,34946,428,1.391040728
05-04-21,42,35374,34946,428,1.384854472
06-04-21,42,35374,34946,428,1.366824359
07-04-21,42,35374,34946,428,1.351408246
08-04-21,42,35374,34946,428,1.337409358
09-04-21,42,35374,34946,428,1.356420806
10-04-21,42,35374,34946,428,1.388101817
11-04-21,42,35374,34946,428,1.429833988
12-04-21,42,35374,34946,428,1.454146627
13-04-21,42,35374,34946,428,1.470716829
14-04-21,42,35374,34946,428,1.486615496
15-04-21,42,35374,34946,428,1.482804392
18-04-21,42,35374,34946,428,1.446840262
19-04-21,42,35374,34946,428,1.416033593
20-04-21,42,35374,34946,428,1.403902445
21-04-21,42,35374,34946,428,1.394600105
22-04-21,42,35374,34946,428,1.378602993
23-04-21,42,35374,34946,428,1.357519049
24-04-21,42,35374,34946,428,1.350034622
25-04-21,42,35374,34946,428,1.35236175
26-04-21,42,35374,34946,428,1.354015386
27-04-21,42,35374,34946,428,1.342131739
28-04-21,42,35374,34946,428,1.323478911
30-04-21,42,35374,34946,428,1.304661378
01-05-21,42,35374,34946,428,1.288239562
02-05-21,42,35374,34946,428,1.276255731
03-05-21,42,35374,34946,428,1.261648764
04-05-21,42,35374,34946,428,1.246164953
05-05-21,42,35374,34946,428,1.235422404
06-05-21,42,35374,34946,428,1.227305781
07-05-21,42,35374,34946,428,1.221063429
08-05-21,42,35374,34946,428,1.225618714
10-05-21,42,35374,34946,428,1.231727299
11-05-21,42,35374,34946,428,1.241097912
12-05-21,42,35374,34946,428,1.246473845
14-05-21,42,35374,34946,428,1.249557364
15-05-21,42,35374,34946,428,1.247653518
16-05-21,42,35374,34946,428,1.242610647
17-05-21,42,35374,34946,428,1.22917989
18-05-21,42,35374,34946,428,1.215029683
20-05-21,42,35374,34946,428,1.20297892
21-05-21,42,35374,34946,428,1.184846332
22-05-21,42,35374,34946,428,1.160578794
23-05-21,42,35374,34946,428,1.13929843
24-05-21,42,35374,34946,428,1.129887078
26-05-21,42,35374,34946,428,1.122540907
27-05-21,42,35374,34946,428,1.11337586
30-05-21,42,35374,34946,428,1.09632506
02-06-21,42,35374,34946,428,1.08160895
03-06-21,42,35374,34946,428,1.06750366
04-06-21,42,35374,34946,428,1.052033604
05-06-21,42,35374,34946,428,1.030477421
06-06-21,42,35374,34946,428,0.99080576
07-06-21,42,35374,34946,428,0.938671009
08-06-21,42,35374,34946,428,0.890712171
09-06-21,42,35374,34946,428,0.84523874
11-06-21,42,35374,34946,428,0.804822269
12-06-21,42,35374,34946,428,0.771071733
14-06-21,42,35374,34946,428,0.739224139
15-06-21,42,35374,34946,428,0.724478081
16-06-21,42,35374,34946,428,0.726428294
17-06-21,42,35374,34946,428,0.732370012
18-06-21,42,35374,34946,428,0.741501012
19-06-21,42,35374,34946,428,0.751614693
20-06-21,42,35374,34946,428,0.757569844
21-06-21,42,35374,34946,428,0.757451598
23-06-21,42,35374,34946,428,0.756343535
24-06-21,42,35374,34946,428,0.746824141
25-06-21,42,35374,34946,428,0.727131866
26-06-21,42,35374,34946,428,0.708746047
28-06-21,42,35374,34946,428,0.689963928
29-06-21,42,35374,34946,428,0.676315093
30-06-21,42,35374,34946,428,0.669889182
01-07-21,42,35374,34946,428,0.663236042
02-07-21,42,35374,34946,428,0.664699413
03-07-21,42,35374,34946,428,0.67553751
04-07-21,42,35374,34946,428,0.685955771
05-07-21,42,35374,34946,428,0.689736835
06-07-21,42,35374,34946,428,0.688870952
07-07-21,42,35374,34946,428,0.689079158
08-07-21,42,35374,34946,428,0.700517724
09-07-21,42,35374,34946,428,0.7133485
10-07-21,42,35374,34946,428,0.72725172
11-07-21,42,35374,34946,428,0.741756554
13-07-21,42,35374,34946,428,0.763784208
14-07-21,42,35374,34946,428,0.783795387
15-07-21,42,35374,34946,428,0.796281667
16-07-21,42,35374,34946,428,0.799361678
17-07-21,42,35374,34946,428,0.799867872
19-07-21,42,35374,34946,428,0.799981337
20-07-21,42,35374,34946,428,0.79820604
21-07-21,42,35374,34946,428,0.790208857
22-07-21,42,35374,34946,428,0.787431018
23-07-21,42,35374,34946,428,0.785979668
24-07-21,42,35374,34946,428,0.786192793
25-07-21,42,35374,34946,428,0.787955459
26-07-21,42,35374,34946,428,0.782974876
27-07-21,42,35374,34946,428,0.778935022
28-07-21,42,35374,34946,428,0.786220418
29-07-21,42,35374,34946,428,0.79439896
30-07-21,42,35374,34946,428,0.801647019
31-07-21,42,35374,34946,428,0.811187046
01-08-21,42,35374,34946,428,0.824134985
02-08-21,42,35374,34946,428,0.84850888
03-08-21,42,35374,34946,428,0.874197021
04-08-21,42,35374,34946,428,0.896583403
05-08-21,42,35374,34946,428,0.923078559
06-08-21,42,35374,34946,428,0.954651603
07-08-21,42,35374,34946,428,0.985292106
08-08-21,42,35374,34946,428,1.011356245
09-08-21,42,35374,34946,428,1.030257265
10-08-21,42,35374,34946,428,1.040740872
11-08-21,42,35374,34946,428,1.050521155
12-08-21,42,35374,34946,428,1.052913885
14-08-21,42,35374,34946,428,1.045616235
15-08-21,42,35374,34946,428,1.033354371
16-08-21,42,35374,34946,428,1.020707873
17-08-21,42,35374,34946,428,1.010717872
18-08-21,42,35374,34946,428,1.004329683
19-08-21,42,35374,34946,428,1.002461678
21-08-21,42,35374,34946,428,0.997085284
22-08-21,42,35374,34946,428,0.992792024
23-08-21,42,35374,34946,428,0.989207221
24-08-21,42,35374,34946,428,0.985989125
25-08-21,42,35374,34946,428,0.982253183
26-08-21,42,35374,34946,428,0.978403287
28-08-21,42,35374,34946,428,0.990296585
29-08-21,42,35374,34946,428,0.976489022
30-08-21,42,35374,34946,428,0.960080572
31-08-21,42,35374,34946,428,0.944354543
01-09-21,42,35374,34946,428,0.930974264
02-09-21,42,35374,34946,428,0.922013436
03-09-21,42,35374,34946,428,0.91781915
04-09-21,42,35374,34946,428,0.893046586
05-09-21,42,35374,34946,428,0.897688033
06-09-21,42,35374,34946,428,0.906283677
07-09-21,42,35374,34946,428,0.91830602
08-09-21,42,35374,34946,428,0.930189653
09-09-21,42,35374,34946,428,0.940820802
10-09-21,42,35374,34946,428,0.949600996
11-09-21,42,35374,34946,428,0.961526195
12-09-21,42,35374,34946,428,0.973274907
13-09-21,42,35374,34946,428,0.984456738
14-09-21,42,35374,34946,428,0.993114341
15-09-21,42,35374,34946,428,1.00218609
18-09-21,42,35374,34946,428,1.007272233
19-09-21,42,35374,34946,428,1.010440662
20-09-21,42,35374,34946,428,1.011591632
21-09-21,42,35374,34946,428,1.012183795
22-09-21,42,35374,34946,428,1.015581515
23-09-21,42,35374,34946,428,1.018840996
24-09-21,42,35374,34946,428,1.017263056
26-09-21,42,35374,34946,428,1.015837697
28-09-21,42,35374,34946,428,1.016365779
30-09-21,42,35374,34946,428,1.019265185
01-10-21,42,35374,34946,428,1.0209373
02-10-21,42,35374,34946,428,1.023052991
03-10-21,42,35374,34946,428,1.020753354
04-10-21,42,35374,34946,428,1.01959638
05-10-21,42,35374,34946,428,1.024066598
06-10-21,42,35374,34946,428,1.033263835
07-10-21,42,35374,34946,428,1.034966618
08-10-21,42,35374,34946,428,1.034944967
09-10-21,42,35374,34946,428,1.027481452
10-10-21,42,35374,34946,428,1.017523199
12-10-21,42,35374,34946,428,1.008265666
14-10-21,42,35374,34946,428,0.996624391
15-10-21,42,35374,34946,428,0.980141248
16-10-21,42,35374,34946,428,0.963015058
17-10-21,42,35374,34946,428,0.944056388
18-10-21,42,35374,34946,428,0.929288833
19-10-21,42,35374,34946,428,0.921869503
20-10-21,42,35374,34946,428,0.915272348
21-10-21,42,35374,34946,428,0.909062786
22-10-21,42,35374,34946,428,0.904212872
23-10-21,42,35374,34946,428,0.90304863
24-10-21,42,35374,34946,428,0.904770163
25-10-21,42,35374,34946,428,0.90555937
26-10-21,42,35374,34946,428,0.906237119
27-10-21,42,35374,34946,428,0.909312986
28-10-21,42,35374,34946,428,0.913527404
29-10-21,42,35374,34946,428,0.915941427
30-10-21,42,35374,34946,428,0.917597681
31-10-21,42,35374,34946,428,0.921690654
01-11-21,42,35374,34946,428,0.927779967
02-11-21,42,35374,34946,428,0.933355661
03-11-21,42,35374,34946,428,0.937815441
04-11-21,42,35374,34946,428,0.94122829
05-11-21,42,35374,34946,428,0.944782678
06-11-21,42,35374,34946,428,0.946358507
07-11-21,42,35374,34946,428,0.94640367
08-11-21,42,35374,34946,428,0.944873138
09-11-21,42,35374,34946,428,0.9418089
12-11-21,42,35374,34946,428,0.937996114
13-11-21,42,35374,34946,428,0.93459205
14-11-21,42,35374,34946,428,0.931157044
17-11-21,42,35374,34946,428,0.928860776
18-11-21,42,35374,34946,428,0.927543644
19-11-21,42,35374,34946,428,0.926145649
21-11-21,42,35374,34946,428,0.918355202
22-11-21,42,35374,34946,428,0.911160443
23-11-21,42,35374,34946,428,0.904467547
24-11-21,42,35374,34946,428,0.900107921
25-11-21,42,35374,34946,428,0.898269925
26-11-21,42,35374,34946,428,0.897661373
27-11-21,42,35374,34946,428,0.898589345
28-11-21,42,35374,34946,428,0.90897466
29-11-21,42,35374,34946,428,0.920748385
30-11-21,42,35374,34946,428,0.93257757
03-12-21,42,35374,34946,428,0.943227156
05-12-21,42,35374,34946,428,0.950228894
06-12-21,42,35374,34946,428,0.954864676
07-12-21,42,35374,34946,428,0.957835615
08-12-21,42,35374,34946,428,0.960436529
10-12-21,42,35374,34946,428,0.961542784
11-12-21,42,35374,34946,428,0.961177515
13-12-21,42,35374,34946,428,0.959883848
14-12-21,42,35374,34946,428,0.959174746
15-12-21,42,35374,34946,428,0.960371044
16-12-21,42,35374,34946,428,0.962060912
17-12-21,42,35374,34946,428,0.965487972
18-12-21,42,35374,34946,428,0.96877408
19-12-21,42,35374,34946,428,0.972417973
20-12-21,42,35374,34946,428,0.975360073
21-12-21,42,35374,34946,428,0.977370732
22-12-21,42,35374,34946,428,0.97775164
23-12-21,42,35374,34946,428,0.978005882
24-12-21,42,35374,34946,428,0.97589392
25-12-21,42,35374,34946,428,0.978737193
26-12-21,42,35374,34946,428,0.98116356
27-12-21,42,35374,34946,428,0.98363278
28-12-21,42,35374,34946,428,0.985823764
29-12-21,42,35374,34946,428,0.986490575
30-12-21,42,35374,34946,428,0.986281085
31-12-21,42,35374,34946,428,0.984606389
01-01-22,42,35374,34946,428,0.977531673
02-01-22,42,35374,34946,428,0.967329344
03-01-22,42,35374,34946,428,0.957459783
04-01-22,42,35374,34946,428,0.949224355
05-01-22,42,35374,34946,428,0.941635094
06-01-22,42,35374,34946,428,0.935486273
07-01-22,42,35374,34946,428,0.931119454
08-01-22,42,35374,34946,428,0.927639051
09-01-22,42,35374,34946,428,0.930046472
10-01-22,42,35374,34946,428,0.934115016
12-01-22,42,35374,34946,428,0.940514147
14-01-22,42,35374,34946,428,0.949779773
15-01-22,42,35374,34946,428,0.957003124
16-01-22,42,35374,34946,428,0.966471142
17-01-22,42,35374,34946,428,0.977042712
18-01-22,42,35374,34946,428,0.984683039
19-01-22,42,35374,34946,428,0.994292986
20-01-22,42,35374,34946,428,1.029763476
21-01-22,42,35374,34946,428,1.097821755
22-01-22,42,35374,34946,428,1.223983266
23-01-22,42,35374,34946,428,1.408124124
24-01-22,42,35374,34946,428,1.575682551
25-01-22,42,35374,34946,428,1.708361911
