date,testing_facilities,government_testing_facilities,private_testing_facilities,active_cases_yesterday,positive_tested_cases,discharged_patients,deaths_today,active_cases_today,new_active_cases_today
29-04-21,265,69,196,110308,17897,15542,107,112556,2248
30-04-21,265,69,196,112556,18692,16007,113,115128,2572
01-05-21,265,69,196,115128,19588,17164,147,117405,2277
02-05-21,265,69,196,117405,20768,17576,153,120444,3039
03-05-21,265,69,196,120444,20952,18016,122,123258,2814
04-05-21,266,69,197,123258,21228,19112,144,125230,1972
05-05-21,266,69,197,125230,23310,20062,167,128311,3081
06-05-21,266,69,197,128311,24898,21546,195,131468,3157
07-05-21,267,69,198,131468,26465,22381,197,135355,3887
08-05-21,267,69,198,135355,27397,23110,241,139401,4046
09-05-21,267,69,198,139401,28897,23515,236,144547,5146
10-05-21,267,69,198,144547,28978,20904,232,152389,7842
11-05-21,267,69,198,152389,29272,19182,298,162181,9792
12-05-21,267,69,198,162181,30355,19508,293,172735,10554
14-05-21,267,69,198,183772,31892,20037,288,195339,11567
15-05-21,267,69,198,195339,33658,20905,303,207789,12450
16-05-21,267,69,198,207789,33181,21317,311,219342,11553
17-05-21,267,69,198,219342,33075,20486,335,231596,12254
18-05-21,267,69,198,231596,33059,21362,364,242929,11333
19-05-21,267,69,198,242929,34875,23863,365,253576,10647
20-05-21,267,69,198,253576,35579,25368,397,263390,9814
21-05-21,267,69,198,263390,36184,24478,467,274629,11239
22-05-21,267,69,198,274629,35873,25776,448,284278,9649
23-05-21,267,69,198,284278,35483,25196,422,294143,9865
24-05-21,267,69,198,294143,34867,27026,404,301580,7437
26-05-21,267,69,198,306652,33764,29717,475,310224,3572
27-05-21,268,69,199,310224,33361,30063,474,313048,2824
30-05-21,269,69,200,310157,28864,32982,493,305546,-4611
02-06-21,269,69,200,296131,25317,32263,483,288702,-7429
03-06-21,269,69,200,288702,24405,32221,460,280426,-8276
04-06-21,271,69,202,280426,22651,33646,463,268968,-11458
05-06-21,271,69,202,268968,21410,32472,443,257463,-11505
06-06-21,271,69,202,257463,20421,33161,434,244289,-13174
07-06-21,271,69,202,244289,19448,31360,351,232026,-12263
08-06-21,271,69,202,232026,18023,31045,409,218595,-13431
09-06-21,271,69,202,218595,17321,31253,405,204258,-14337
10-06-21,271,69,202,204258,16813,32049,358,188664,-15594
11-06-21,271,69,202,188664,15759,29243,378,174802,-13862
12-06-21,272,69,203,174802,15108,27463,374,162073,-12729
13-06-21,272,69,203,162073,14016,25895,267,149927,-12146
14-06-21,272,69,203,149927,12772,25561,254,136884,-13043
15-06-21,273,69,204,136884,11805,23207,267,125215,-11669
16-06-21,273,69,204,125215,10448,21058,270,114335,-10880
17-06-21,273,69,204,114335,9118,22720,210,100523,-13812
18-06-21,273,69,204,100523,8633,19860,287,89009,-11514
19-06-21,273,69,204,89009,8183,18232,180,78780,-10229
20-06-21,272,69,203,78780,7817,17043,182,69372,-9408
21-06-21,272,69,203,69372,7427,15281,189,61329,-8043
23-06-21,273,69,204,56886,6596,10432,166,52884,-4002
24-06-21,273,69,204,52884,6162,9046,155,49845,-3039
25-06-21,273,69,204,49845,5755,8132,150,47318,-2527
26-06-21,273,69,204,47318,5415,7661,148,44924,-2394
28-06-21,271,69,202,42801,4804,6553,98,40954,-1847
29-06-21,271,69,202,40954,4512,6013,118,39335,-1619
30-06-21,271,69,202,39335,4506,5537,113,38191,-1144
01-07-21,272,69,203,38191,4481,5044,102,37526,-665
02-07-21,272,69,203,37526,4230,4952,97,36707,-819
03-07-21,272,69,203,36707,4013,4724,115,35881,-826
04-07-21,272,69,203,35881,3867,4382,72,35294,-587
05-07-21,272,69,203,35294,3715,4029,54,34926,-368
06-07-21,272,69,203,34926,3479,3855,73,34477,-449
07-07-21,272,69,203,34477,3367,3704,64,34076,-401
08-07-21,272,69,203,34076,3211,3565,57,33665,-411
09-07-21,272,69,203,33665,3039,3411,69,33224,-441
10-07-21,272,69,203,33224,2913,3321,49,32767,-457
11-07-21,272,69,203,32767,2775,3188,47,32307,-460
13-07-21,273,69,204,31819,2505,3058,48,31218,-601
14-07-21,273,69,204,31218,2458,3021,55,30600,-618
15-07-21,274,69,205,30600,2405,3006,49,29950,-650
16-07-21,274,69,205,29950,2312,2986,46,29230,-720
17-07-21,276,69,207,29230,2205,2802,43,28590,-640
19-07-21,276,69,207,27897,1971,2558,28,27282,-615
20-07-21,278,69,209,27282,1904,2439,30,26717,-565
21-07-21,278,69,209,26717,1891,2423,27,26158,-559
22-07-21,278,69,209,26158,1872,2475,29,25526,-632
23-07-21,278,69,209,25526,1830,2516,24,24816,-710
24-07-21,278,69,209,24816,1819,2583,27,24025,-791
25-07-21,278,69,209,24025,1808,2447,22,23364,-661
26-07-21,278,69,209,23364,1785,2361,26,22762,-602
27-07-21,279,69,210,22762,1767,2312,29,22188,-574
28-07-21,279,69,210,22188,1756,2394,29,21521,-667
29-07-21,279,69,210,21521,1859,2145,28,21207,-314
30-07-21,279,69,210,21207,1947,2193,27,20934,-273
31-07-21,280,69,211,20934,1986,2178,26,20716,-218
01-08-21,280,69,211,20716,1990,2156,26,20524,-192
02-08-21,280,69,211,20524,1957,2068,28,20385,-139
03-08-21,281,69,212,20385,1908,2047,29,20217,-168
04-08-21,282,69,213,20217,1949,2011,38,20117,-100
05-08-21,282,69,213,20117,1997,1943,33,20138,21
06-08-21,283,69,214,20138,1985,1908,30,20185,47
07-08-21,283,69,214,20185,1969,1839,29,20286,101
08-08-21,283,69,214,20286,1956,1807,28,20407,121
09-08-21,283,69,214,20407,1929,1886,23,20427,20
10-08-21,284,69,215,20427,1893,1930,27,20363,-64
11-08-21,285,69,216,20363,1964,1917,28,20382,19
12-08-21,285,69,216,20382,1942,1892,33,20399,17
13-08-21,285,69,216,20399,1933,1887,34,20411,12
14-08-21,285,69,216,20411,1916,1866,34,20427,16
15-08-21,285,69,216,20427,1896,1842,23,20458,31
16-08-21,285,69,216,20458,1851,1911,28,20370,-88
17-08-21,285,69,216,20370,1804,1917,32,20225,-145
18-08-21,276,69,207,28590,2079,2743,29,27897,-693
19-08-21,286,69,217,20083,1702,1892,29,19864,-219
20-08-21,286,69,217,19864,1668,1887,24,19621,-243
21-08-21,286,69,217,19621,1652,1859,23,19391,-230
22-08-21,286,69,217,19391,1630,1827,23,19171,-220
23-08-21,286,69,217,19171,1604,1863,25,18887,-284
24-08-21,286,69,217,18887,1585,1842,27,18603,-284
25-08-21,286,69,217,18603,1573,1797,27,18352,-251
26-08-21,287,69,218,18352,1559,1816,26,18069,-283
27-08-21,288,69,219,18069,1542,1793,21,17797,-272
28-08-21,288,69,219,17797,1551,1768,21,17559,-238
29-08-21,288,69,219,17559,1538,1753,22,17322,-237
30-08-21,288,69,219,17322,1523,1739,21,17085,-237
31-08-21,288,69,219,17085,1512,1725,22,16850,-235
01-09-21,288,69,219,16620,1562,1684,20,16478,-142
02-09-21,288,69,219,16478,1568,1657,19,16370,-108
03-09-21,288,69,219,16478,1568,1657,19,16370,-108
04-09-21,288,69,219,16370,1575,1610,20,16315,-55
05-09-21,290,69,221,16315,1592,1607,18,16282,-33
06-09-21,290,69,221,16282,1556,1564,18,16256,-26
07-09-21,292,69,223,16256,1544,1576,19,16205,-51
08-09-21,292,69,223,16205,1587,1594,18,16180,-25
09-09-21,293,69,224,16180,1596,1534,21,16221,41
10-09-21,293,69,224,16221,1631,1523,25,16304,83
11-09-21,293,69,224,16304,1639,1517,27,16399,95
12-09-21,295,69,226,16399,1608,1512,22,16473,74
13-09-21,297,69,228,16473,1580,1509,22,16522,49
14-09-21,297,69,228,16522,1591,1537,27,16549,27
15-09-21,298,69,229,16549,1658,1542,29,16636,87
18-09-21,298,69,229,16843,1653,1581,22,16893,50
19-09-21,298,69,229,16893,1697,1594,27,16969,76
20-09-21,298,69,229,16969,1661,1623,23,16984,15
21-09-21,298,69,229,16984,1647,1619,19,16993,9
22-09-21,300,69,231,16993,1682,1627,21,17027,34
23-09-21,300,69,231,17027,1745,1624,27,17121,94
24-09-21,300,69,231,17121,1733,1631,27,17196,75
25-09-21,300,69,231,17196,1724,1635,22,17263,67
26-09-21,300,69,231,17263,1694,1658,14,17285,22
28-09-21,301,69,232,17261,1630,1643,17,17231,-30
30-09-21,301,69,232,17192,1612,1626,28,17150,-42
01-10-21,304,69,235,17150,1597,1623,25,17099,-51
02-10-21,304,69,235,17099,1578,1607,24,17046,-53
03-10-21,304,69,235,17046,1531,1582,23,16972,-74
04-10-21,304,69,235,16972,1467,1559,16,16864,-108
05-10-21,304,69,235,16864,1449,1548,16,16749,-115
06-10-21,304,69,235,16749,1432,1519,25,16637,-112
07-10-21,304,69,235,16637,1390,1487,27,16513,-124
08-10-21,304,69,235,16513,1359,1473,20,16379,-134
09-10-21,304,69,235,16379,1344,1457,14,16252,-127
10-10-21,304,69,235,16252,1329,1436,15,16130,-122
12-10-21,304,69,235,15992,1289,1421,18,15842,-150
14-10-21,304,69,235,15650,1259,1438,20,15451,-199
15-10-21,304,69,235,15451,1245,1442,16,15238,-213
16-10-21,304,69,235,15238,1233,1434,15,15022,-216
17-10-21,304,69,235,15022,1218,1411,15,14814,-208
18-10-21,304,69,235,14814,1192,1423,13,14570,-244
19-10-21,304,69,235,14570,1179,1407,16,14326,-244
20-10-21,304,69,235,14326,1170,1418,20,14058,-268
21-10-21,304,69,235,14058,1164,1412,20,13790,-268
22-10-21,304,69,235,13790,1152,1392,19,13531,-259
23-10-21,306,69,237,13531,1140,1374,17,13280,-251
24-10-21,306,69,237,13280,1127,1358,15,13034,-246
25-10-21,306,69,237,13034,1112,1341,14,12791,-243
26-10-21,306,69,237,12791,1090,1326,15,12540,-251
27-10-21,306,69,237,12540,1075,1315,12,12288,-252
28-10-21,306,69,237,12288,1061,1286,12,12051,-237
29-10-21,306,69,237,12051,1039,1229,11,11850,-201
30-10-21,307,69,238,11850,1021,1172,14,11685,-165
31-10-21,307,69,238,11685,1009,1183,19,11492,-193
01-11-21,307,69,238,11492,990,1153,20,11309,-183
02-11-21,307,69,238,11309,973,1114,21,11147,-162
03-11-21,307,69,238,11147,962,1078,19,11012,-135
04-11-21,307,69,238,11012,945,1047,15,10895,-117
05-11-21,307,69,238,10895,875,1012,13,10745,-150
06-11-21,307,69,238,10745,862,1009,10,10588,-157
07-11-21,308,69,239,10588,850,958,6,10474,-114
08-11-21,308,69,239,10474,841,937,6,10372,-102
09-11-21,308,69,239,10372,835,924,12,10271,-101
10-11-21,308,69,239,10271,828,931,9,10159,-112
11-11-21,308,69,239,10159,820,962,4,10013,-146
12-11-21,308,69,239,10013,812,927,8,9890,-123
13-11-21,308,69,239,9890,809,934,14,9751,-139
14-11-21,308,69,239,9751,805,929,11,9616,-135
15-11-21,308,69,239,9616,802,918,12,9488,-128
16-11-21,309,69,240,9488,789,913,15,9349,-139
17-11-21,309,69,240,9349,782,907,13,9211,-138
18-11-21,309,69,240,9211,775,896,12,9078,-133
19-11-21,310,69,241,9078,772,884,13,8953,-125
20-11-21,310,69,241,8953,765,879,12,8827,-126
21-11-21,310,69,241,8827,756,847,14,8722,-105
22-11-21,310,69,241,8722,750,843,13,8616,-106
23-11-21,310,69,241,8616,741,808,13,8536,-80
24-11-21,310,69,241,8536,744,782,14,8484,-52
25-11-21,310,69,241,8484,739,764,17,8442,-42
26-11-21,310,69,241,8442,746,759,11,8418,-24
27-11-21,310,69,241,8418,740,765,11,8382,-36
28-11-21,312,69,243,8382,736,772,9,8337,-45
29-11-21,312,69,243,8337,730,767,9,8291,-46
30-11-21,312,69,243,8291,720,758,9,8244,-47
01-12-21,312,69,243,8244,718,751,11,8200,-44
02-12-21,314,69,245,8200,715,748,12,8155,-45
03-12-21,314,69,245,8155,711,759,9,8098,-57
04-12-21,314,69,245,8098,731,753,6,8070,-28
05-12-21,314,69,245,8070,724,743,10,8041,-29
06-12-21,315,69,246,8041,719,737,10,8013,-28
07-12-21,315,69,246,8013,710,731,10,7982,-31
08-12-21,315,69,246,7982,703,728,11,7946,-36
09-12-21,315,69,246,7946,698,746,15,7883,-63
10-12-21,315,69,246,7883,688,739,11,7821,-62
11-12-21,315,69,246,7821,681,719,13,7770,-51
13-12-21,315,69,246,7723,657,702,12,7666,-57
14-12-21,315,69,246,7666,649,695,9,7611,-55
15-12-21,316,69,247,7611,640,692,11,7548,-63
16-12-21,316,69,247,7548,627,687,12,7476,-72
17-12-21,316,69,247,7476,621,679,11,7407,-69
18-12-21,317,69,248,7407,613,665,9,7346,-61
19-12-21,317,69,248,7270,605,697,6,7172,-98
20-12-21,317,69,248,7270,605,697,6,7172,-98
21-12-21,317,69,248,7172,602,691,5,7078,-94
22-12-21,317,69,248,7078,604,695,8,6979,-99
23-12-21,318,69,249,6979,607,689,8,6889,-90
24-12-21,318,69,249,6889,597,681,7,6798,-91
25-12-21,318,69,249,6798,606,685,11,6708,-90
26-12-21,318,69,249,6708,610,679,10,6629,-79
27-12-21,318,69,249,6629,605,663,9,6562,-67
28-12-21,318,69,249,6562,619,638,6,6537,-25
29-12-21,321,69,252,6537,739,614,8,6654,117
30-12-21,321,69,252,6654,890,608,7,6929,275
31-12-21,321,69,252,6929,1155,603,11,7470,541
01-01-22,321,69,252,7470,1489,611,8,8340,870
02-01-22,321,69,252,8340,1594,624,6,9304,964
03-01-22,321,69,252,9304,1728,662,6,10364,1060
04-01-22,321,69,252,10364,2731,674,9,12412,2048
05-01-22,321,69,252,12412,4862,688,9,16577,4165
06-01-22,321,69,252,16577,6983,721,11,22828,6251
07-01-22,321,69,252,22828,8981,984,8,30817,7989
08-01-22,321,69,252,30817,10978,1525,10,40260,9443
09-01-22,321,69,252,40260,12895,1808,12,51335,11075
10-01-22,321,69,252,51335,13990,2547,11,62767,11432
12-01-22,321,69,252,75083,17934,4039,19,88959,13876
14-01-22,322,69,253,103610,23459,9026,26,118017,14407
15-01-22,323,69,254,118017,23989,10988,11,131007,12990
16-01-22,323,69,254,131007,23975,12484,22,142476,11469
17-01-22,323,69,254,142476,23443,13551,20,152348,9872
18-01-22,325,69,256,152348,23888,15036,29,161171,8823
19-01-22,325,69,256,161171,26981,17456,35,170661,9490
20-01-22,326,69,257,170661,28561,19978,39,179205,8544
21-01-22,326,69,257,179205,29870,21684,33,187358,8153
22-01-22,328,69,259,187358,30744,23372,33,194697,7339
23-01-22,330,69,261,194697,30580,24283,40,200954,6257
24-01-22,330,69,261,200954,30215,24639,46,206484,5530
25-01-22,331,69,262,206484,30055,25221,48,211270,4786
