date,testing_facilities,government_testing_facilities,private_testing_facilities,active_cases_yesterday,positive_tested_cases,discharged_patients,deaths_today,active_cases_today,Rt_mean
24-07-20,114,58,56,52939,6785,6504,88,53132,2.0089661
25-07-20,115,58,57,53132,6988,7758,89,52273,1.556470153
26-07-20,116,58,58,52273,6986,5471,85,53703,1.282881262
28-07-20,119,58,61,54896,6972,4707,88,57073,1.114399266
29-07-20,119,58,61,57073,6426,5927,82,57490,0.998632156
30-07-20,119,58,61,57490,5864,5295,97,57962,0.938276572
31-07-20,120,59,61,57962,5881,5778,97,57968,0.927304831
01-08-20,121,59,62,57968,5879,7010,99,56738,0.93512518
02-08-20,122,59,63,56738,5875,5517,98,56998,0.949439251
03-08-20,122,59,63,56998,5609,5800,109,56698,0.966909037
04-08-20,125,60,65,56698,5063,6501,108,55152,0.986470088
05-08-20,125,60,65,55152,5175,6031,112,54184,1.014198859
06-08-20,126,61,65,54184,5684,6272,110,53486,1.035073246
07-08-20,126,61,65,53486,5880,6488,119,52759,1.039358451
08-08-20,129,61,68,52759,5883,5043,118,53481,1.033161349
09-08-20,129,61,68,53481,5994,6020,119,53336,1.026838034
10-08-20,130,61,69,53336,5914,6037,114,53099,1.012127698
11-08-20,131,61,70,53099,5834,6005,118,52810,1.003147367
13-08-20,134,61,73,52929,5835,5146,119,53499,1.003414469
14-08-20,134,61,73,53499,5890,5556,117,53716,1.005456547
15-08-20,135,62,73,53716,5860,5236,127,54213,1.006882397
16-08-20,135,62,73,54213,5950,6019,125,54019,1.008433128
18-08-20,136,62,74,54122,5709,5850,121,53860,1.007912468
19-08-20,136,62,74,53860,5795,6384,116,53155,1.013271084
21-08-20,139,63,76,53283,5995,5764,101,53413,1.024977544
22-08-20,139,63,76,53413,5980,5603,80,53710,1.03452359
23-08-20,139,63,76,53710,5975,6047,97,53541,1.029559733
26-08-20,145,63,82,52128,5958,5606,118,52362,1.022133998
27-08-20,146,63,83,52362,5981,5870,109,52364,1.016344156
28-08-20,146,63,83,52364,5996,5752,102,52506,1.008879542
29-08-20,149,63,86,52506,6352,6045,87,52726,1.004553863
30-08-20,149,63,86,52726,6495,6406,94,52721,0.988597648
31-08-20,150,63,87,52721,5956,6008,91,52578,0.966157275
01-09-20,152,63,89,52578,5928,6031,96,52379,0.957419664
02-09-20,154,64,90,52379,5990,5891,98,52380,0.952673484
03-09-20,154,64,90,52380,5892,6110,92,52070,0.94870286
04-09-20,155,64,91,52070,5976,6334,79,51633,0.954691503
07-09-20,161,64,97,51458,5776,5930,89,51215,0.958031368
09-09-20,163,64,99,50213,5584,6516,78,49203,0.964773831
10-09-20,163,64,99,49203,5528,6185,64,48482,0.97310467
11-09-20,165,65,100,48482,5519,6006,77,47918,0.979856863
12-09-20,167,65,102,47918,5495,6227,76,47110,0.986011795
14-09-20,170,65,105,47012,5752,5799,53,46912,0.986892871
15-09-20,170,65,105,46912,5697,5735,68,46806,0.979764442
16-09-20,170,65,105,46806,5652,5768,57,46633,0.973151279
17-09-20,174,66,108,46633,5560,5524,59,46610,0.977720874
18-09-20,175,66,109,46610,5488,5525,67,46506,0.985542603
20-09-20,174,66,108,46453,5516,5206,60,46703,0.998261544
21-09-20,174,66,108,46703,5344,5492,60,46495,1.003818611
22-09-20,176,66,110,46495,5337,5406,76,46350,1.010557027
23-09-20,177,66,111,46350,5325,5363,63,46249,1.018528853
24-09-20,178,66,112,46249,5692,5470,66,46405,1.026071479
25-09-20,182,66,116,46405,5679,5626,72,46386,1.020184372
27-09-20,182,66,116,46336,5791,5706,80,46341,1.014000791
28-09-20,184,66,118,46341,5589,5554,70,46306,1.001622357
29-09-20,186,66,120,46306,5546,5501,70,46281,0.993305683
30-09-20,186,66,120,46281,5659,5610,67,46263,0.978527535
01-10-20,187,66,121,46263,5688,5516,66,46369,0.973976714
02-10-20,188,66,122,46369,5595,5603,67,46294,0.961867901
03-10-20,189,66,123,46294,5622,5596,65,46255,0.956394922
04-10-20,189,66,123,46255,5489,5558,66,46120,0.947554506
05-10-20,189,66,123,46120,5395,5572,62,45881,0.940063597
06-10-20,189,66,123,45881,5017,5548,71,45279,0.930770541
07-10-20,190,66,124,45279,5447,5524,67,45135,0.927402855
08-10-20,190,66,124,45135,5088,5718,68,44437,0.912401488
09-10-20,190,66,124,44437,5185,5357,68,44197,0.90742156
11-10-20,191,66,125,44150,5015,5005,65,44095,0.898603295
12-10-20,191,66,125,44095,4879,5165,62,43747,0.884926437
13-10-20,191,66,125,43747,4666,5117,57,43239,0.864934668
14-10-20,192,66,126,43239,4462,5083,52,42566,0.839041025
15-10-20,192,66,126,42566,4410,5055,49,41872,0.820313065
16-10-20,192,66,126,41872,4389,5245,57,40959,0.805025504
17-10-20,192,66,126,40959,4295,5005,57,40192,0.786859935
18-10-20,192,66,126,40192,3914,4929,56,39121,0.772014227
19-10-20,192,66,126,39121,3536,4515,49,38093,0.765422309
20-10-20,194,66,128,38093,3094,4403,50,36734,0.766606631
22-10-20,197,66,131,35480,3077,4314,45,34198,0.785265125
23-10-20,198,66,132,34198,3057,4262,33,32960,0.810542883
24-10-20,198,66,132,32960,2886,4024,35,31787,0.832966389
25-10-20,199,66,133,31787,2869,4019,31,30606,0.854469735
26-10-20,200,66,134,30606,2708,4014,32,29268,0.871460308
27-10-20,201,66,135,29268,2522,4029,27,27734,0.890490391
28-10-20,201,66,135,27734,2516,3859,35,26356,0.912814209
29-10-20,202,66,136,26356,2652,4087,35,24886,0.934711734
30-10-20,202,66,136,24886,2608,3924,38,23532,0.937824874
31-10-20,202,66,136,23532,2511,3848,31,22164,0.939971183
01-11-20,203,66,137,22164,2504,3644,30,20994,0.943310275
02-11-20,203,66,137,20994,2481,3940,31,19504,0.945790919
03-11-20,203,66,137,19504,2435,2707,31,19201,0.94467345
04-11-20,203,66,137,19201,2487,2504,30,19154,0.939216105
05-11-20,203,66,137,19154,2348,2413,28,19061,0.932656149
06-11-20,204,66,138,19061,2370,2402,27,19002,0.930460191
07-11-20,205,66,139,19002,2341,2352,25,18966,0.917518477
08-11-20,206,66,140,18966,2334,2386,20,18894,0.893808179
09-11-20,207,66,141,18894,2257,2308,18,18825,0.866902141
10-11-20,207,66,141,18825,2146,2237,25,18709,0.851036496
11-11-20,207,66,141,18709,2184,2210,28,18655,0.845420028
12-11-20,208,66,142,18655,2112,2347,25,18395,0.839020913
13-11-20,208,66,142,18395,1939,2572,14,17748,0.836858787
16-11-20,210,66,144,16441,1725,2384,17,15765,0.846612883
17-11-20,212,66,146,15765,1652,2314,18,15085,0.870124502
18-11-20,212,66,146,15085,1714,2311,18,14470,0.893573318
19-11-20,213,66,147,14470,1707,2251,19,13907,0.90727126
20-11-20,214,66,148,13907,1688,2173,18,13404,0.911030811
21-11-20,217,67,150,13404,1663,2133,18,12916,0.910314967
22-11-20,217,67,150,12916,1655,2010,19,12542,0.908422371
23-11-20,217,67,150,12542,1624,1904,17,12245,0.909009939
24-11-20,217,67,150,12245,1557,1910,17,11875,0.90748179
25-11-20,218,67,151,11875,1534,1873,16,11520,0.9139449
26-11-20,219,67,152,11520,1464,1797,14,11173,0.921376867
27-11-20,220,67,153,11173,1442,1494,12,11109,0.929956412
28-11-20,220,67,153,11109,1430,1453,13,11073,0.934854979
29-11-20,220,67,153,11073,1459,1471,9,11052,0.938352709
01-12-20,221,67,154,10997,1404,1411,10,10980,0.930060295
02-12-20,221,67,154,10980,1428,1398,11,10999,0.925692679
03-12-20,224,67,157,10999,1416,1413,14,10988,0.917970513
05-12-20,227,67,160,10938,1366,1407,15,10882,0.913775163
06-12-20,228,67,161,10882,1320,1398,16,10788,0.913999699
07-12-20,228,67,161,10788,1312,1389,16,10695,0.917489948
08-12-20,228,67,161,10695,1236,1330,13,10588,0.916194858
09-12-20,228,67,161,10588,1232,1315,14,10491,0.921599302
10-12-20,228,67,161,10491,1220,1302,17,10392,0.931758462
11-12-20,228,67,161,10392,1235,1311,17,10299,0.938102138
12-12-20,228,67,161,10299,1218,1296,13,10208,0.940313895
13-12-20,231,67,164,10208,1195,1276,12,10115,0.941254778
14-12-20,231,67,164,10115,1141,1203,14,10039,0.938740967
15-12-20,232,67,165,10039,1132,1210,10,9951,0.93992222
17-12-20,233,67,166,9880,1174,1214,11,9829,0.943965176
18-12-20,234,67,167,9829,1134,1170,12,9781,0.938980589
19-12-20,235,67,168,9781,1127,1202,14,9692,0.937365951
20-12-20,235,67,168,9692,1114,1198,15,9593,0.93560665
21-12-20,235,67,168,9593,1071,1157,12,9495,0.934535485
22-12-20,235,67,168,9495,1052,1139,17,9391,0.938769746
23-12-20,235,67,168,9391,1066,1131,12,9314,0.939328455
24-12-20,235,67,168,9314,1035,1120,12,9217,0.935915405
25-12-20,235,67,168,9217,1027,1103,12,9129,0.935020542
26-12-20,235,67,168,9129,1019,1098,11,9039,0.933054258
27-12-20,235,67,168,9039,1009,1091,10,8947,0.930833676
28-12-20,235,67,168,8947,1005,1074,11,8867,0.92408905
29-12-20,235,67,168,8867,957,1065,12,8747,0.913865376
30-12-20,236,67,169,8747,945,1060,17,8615,0.90849755
31-12-20,237,67,170,8615,937,1038,13,8501,0.904780972
01-01-21,237,67,170,8501,921,1029,13,8380,0.902425158
02-01-21,238,67,171,8380,910,1007,11,8272,0.900768484
03-01-21,240,67,173,8272,867,1002,10,8127,0.896421903
04-01-21,241,67,174,8127,838,985,10,7970,0.892873006
05-01-21,241,67,174,7970,820,971,11,7808,0.887212459
06-01-21,242,68,174,7808,811,943,11,7665,0.882794679
07-01-21,242,68,174,7665,805,911,12,7547,0.880531802
08-01-21,245,68,177,7547,790,897,8,7432,0.878224266
09-01-21,247,68,179,7432,761,882,7,7304,0.870644104
10-01-21,248,68,180,7304,724,857,7,7164,0.86597172
11-01-21,249,68,181,7164,682,869,6,6971,0.864445584
12-01-21,249,68,181,6971,671,827,8,6807,0.864006887
13-01-21,249,68,181,6807,673,821,6,6653,0.864055034
14-01-21,249,68,181,6653,665,826,4,6488,0.874226513
15-01-21,251,68,183,6488,621,805,5,6299,0.88106512
16-01-21,251,68,183,6299,610,775,6,6128,0.898833688
17-01-21,251,68,183,6128,589,770,7,5940,0.913707118
18-01-21,252,68,184,5940,551,758,8,5725,0.924057074
19-01-21,252,68,184,5725,543,772,9,5487,0.936139735
21-01-21,252,68,184,5314,596,705,9,5196,0.944829224
22-01-21,253,68,185,5196,574,689,8,5073,0.935886084
23-01-21,253,68,185,5073,586,673,2,4984,0.931707419
24-01-21,253,68,185,4984,569,642,7,4904,0.923371319
25-01-21,253,68,185,4904,540,627,4,4813,0.920935049
26-01-21,254,68,186,4813,523,595,5,4736,0.925632362
27-01-21,254,68,186,4736,512,564,8,4676,0.937775303
28-01-21,254,68,186,4676,503,544,6,4629,0.953745724
29-01-21,253,68,185,4629,509,531,6,4601,0.965087402
30-01-21,253,68,185,4601,505,526,5,4575,0.97055181
31-01-21,254,68,186,4575,508,523,6,4554,0.970998865
01-02-21,254,68,186,4554,502,517,7,4532,0.967152441
02-02-21,253,68,185,4532,510,521,4,4517,0.962417232
03-02-21,254,68,186,4517,514,533,4,4494,0.957176379
04-02-21,254,68,186,4494,494,517,4,4467,0.954458492
05-02-21,254,68,186,4467,489,506,4,4446,0.959011749
06-02-21,254,68,186,4446,477,503,3,4417,0.966301217
07-02-21,254,68,186,4417,471,498,1,4389,0.975105216
08-02-21,254,68,186,4389,464,495,4,4354,0.982438122
09-02-21,254,68,186,4354,469,491,4,4328,0.985703881
10-02-21,254,68,186,4328,479,493,5,4309,0.984632462
11-02-21,254,68,186,4309,481,490,6,4294,0.980416885
12-02-21,254,68,186,4294,483,486,6,4285,0.976317004
13-02-21,254,68,186,4285,477,482,5,4275,0.96944622
14-02-21,254,68,186,4275,470,479,6,4260,0.96221062
15-02-21,254,68,186,4260,455,477,6,4232,0.962490636
16-02-21,255,68,187,4232,451,470,7,4206,0.96774227
17-02-21,255,68,187,4206,454,462,6,4192,0.972648767
18-02-21,255,68,187,4192,457,470,6,4173,0.982639523
19-02-21,256,68,188,4173,448,467,7,4147,0.991875421
20-02-21,257,69,188,4147,438,459,6,4120,1.006715259
21-02-21,257,69,188,4120,452,460,3,4109,1.024270358
22-02-21,257,69,188,4109,449,461,6,4091,1.032453899
23-02-21,257,69,188,4091,442,453,6,4074,1.036661569
24-02-21,257,69,188,4074,463,469,6,4062,1.036703001
25-02-21,257,69,188,4062,467,471,5,4053,1.037274271
26-02-21,257,69,188,4053,481,483,5,4046,1.034038374
27-02-21,257,69,188,4046,486,491,5,4036,1.045206688
28-02-21,257,69,188,4036,479,490,3,4022,1.060559196
01-03-21,257,69,188,4022,474,482,5,4009,1.078036471
02-03-21,257,69,188,4009,462,473,1,3997,1.090465097
03-03-21,257,69,188,3997,489,494,2,3990,1.10617907
04-03-21,257,69,188,3990,482,490,4,3978,1.139482682
05-03-21,257,69,188,3978,543,562,5,3954,1.17352453
06-03-21,257,69,188,3954,562,560,4,3952,1.178760241
07-03-21,257,69,188,3952,567,521,1,3997,1.177673235
08-03-21,257,69,188,3997,556,532,3,4018,1.187004771
09-03-21,257,69,188,4018,569,510,4,4073,1.215509202
10-03-21,257,69,188,4073,671,532,5,4207,1.243611766
11-03-21,257,69,188,4207,685,543,5,4344,1.258028021
12-03-21,257,69,188,4344,670,527,4,4483,1.269840152
13-03-21,257,69,188,4483,695,512,4,4662,1.297259579
14-03-21,257,69,188,4662,759,547,4,4870,1.341970857
15-03-21,257,69,188,4870,836,553,4,5149,1.3702531
16-03-21,258,69,189,5149,867,561,5,5450,1.386461844
17-03-21,258,69,189,5450,945,576,8,5811,1.391509368
18-03-21,259,69,190,5811,989,569,9,6222,1.404139789
19-03-21,259,69,190,6222,1087,610,9,6690,1.420801087
20-03-21,259,69,190,6690,1243,634,8,7291,1.438842433
21-03-21,259,69,190,7291,1289,668,9,7903,1.43910904
22-03-21,259,69,190,7903,1385,659,10,8619,1.434814588
23-03-21,259,69,190,8619,1437,902,9,9145,1.420399148
24-03-21,259,69,190,9145,1636,1023,12,9746,1.401742816
25-03-21,259,69,190,9746,1779,1027,11,10487,1.383858617
26-03-21,259,69,190,10487,1971,1131,9,11318,1.372779101
27-03-21,259,69,190,11318,2089,1241,9,12157,1.382240818
28-03-21,259,69,190,12157,2194,1270,11,13070,1.389378621
29-03-21,259,69,190,13070,2279,1352,14,13983,1.391040728
30-03-21,259,69,190,13983,2342,1463,16,14846,1.384854472
31-03-21,259,69,190,14846,2579,1527,19,15879,1.366824359
01-04-21,259,69,190,15879,2817,1634,19,17043,1.351408246
02-04-21,259,69,190,17043,3290,1715,12,18606,1.337409358
03-04-21,259,69,190,18606,3446,1834,14,20204,1.356420806
04-04-21,259,69,190,20204,3581,1813,14,21958,1.388101817
05-04-21,260,69,191,21958,3672,1842,11,23777,1.429833988
06-04-21,260,69,191,23777,3645,1809,15,25598,1.454146627
07-04-21,260,69,191,25598,3986,1824,17,27743,1.470716829
08-04-21,260,69,191,27743,4276,1869,19,30131,1.486615496
09-04-21,260,69,191,30131,5441,1890,23,33659,1.482804392
10-04-21,261,69,192,33659,5989,1952,23,37673,1.446840262
11-04-21,261,69,192,37673,6618,2314,22,41955,1.416033593
12-04-21,262,69,193,41955,6711,2339,19,46308,1.403902445
13-04-21,262,69,193,46308,6984,3289,18,49985,1.394600105
14-04-21,262,69,193,49985,7819,3464,25,54315,1.378602993
15-04-21,262,69,193,54315,7987,4176,29,58097,1.357519049
16-04-21,263,69,194,58097,8449,4920,33,61593,1.350034622
17-04-21,263,69,194,61593,9344,5263,39,65635,1.35236175
18-04-21,263,69,194,65635,10723,5925,42,70391,1.354015386
19-04-21,263,69,194,70391,10941,6172,44,75116,1.342131739
20-04-21,263,69,194,75116,10986,6250,48,79804,1.323478911
21-04-21,263,69,194,79804,11681,7071,53,84361,1.304661378
22-04-21,263,69,194,84361,12652,7526,59,89428,1.288239562
23-04-21,263,69,194,89428,13776,8078,78,95048,1.276255731
24-04-21,263,69,194,95048,14842,9142,80,100668,1.261648764
