date,testing_facilities,government_testing_facilities,private_testing_facilities,active_cases_yesterday,positive_tested_cases,discharged_patients,deaths_today,active_cases_today,Rt_mean
25-04-21,263,69,194,100668,15659,11065,82,105180,1.246164953
26-04-21,263,69,194,105180,15684,13625,94,107145,1.235422404
27-04-21,264,69,195,107145,15830,14043,77,108855,1.227305781
28-04-21,264,69,195,108855,16665,15114,98,110308,1.221063429
29-04-21,265,69,196,110308,17897,15542,107,112556,1.225618714
30-04-21,265,69,196,112556,18692,16007,113,115128,1.231727299
01-05-21,265,69,196,115128,19588,17164,147,117405,1.241097912
02-05-21,265,69,196,117405,20768,17576,153,120444,1.246473845
03-05-21,265,69,196,120444,20952,18016,122,123258,1.249557364
04-05-21,266,69,197,123258,21228,19112,144,125230,1.247653518
05-05-21,266,69,197,125230,23310,20062,167,128311,1.242610647
06-05-21,266,69,197,128311,24898,21546,195,131468,1.22917989
07-05-21,267,69,198,131468,26465,22381,197,135355,1.215029683
08-05-21,267,69,198,135355,27397,23110,241,139401,1.20297892
09-05-21,267,69,198,139401,28897,23515,236,144547,1.184846332
10-05-21,267,69,198,144547,28978,20904,232,152389,1.160578794
11-05-21,267,69,198,152389,29272,19182,298,162181,1.13929843
12-05-21,267,69,198,162181,30355,19508,293,172735,1.129887078
14-05-21,267,69,198,183772,31892,20037,288,195339,1.122540907
15-05-21,267,69,198,195339,33658,20905,303,207789,1.11337586
16-05-21,267,69,198,207789,33181,21317,311,219342,1.09632506
17-05-21,267,69,198,219342,33075,20486,335,231596,1.08160895
18-05-21,267,69,198,231596,33059,21362,364,242929,1.06750366
19-05-21,267,69,198,242929,34875,23863,365,253576,1.052033604
20-05-21,267,69,198,253576,35579,25368,397,263390,1.030477421
21-05-21,267,69,198,263390,36184,24478,467,274629,0.99080576
22-05-21,267,69,198,274629,35873,25776,448,284278,0.938671009
23-05-21,267,69,198,284278,35483,25196,422,294143,0.890712171
24-05-21,267,69,198,294143,34867,27026,404,301580,0.84523874
26-05-21,267,69,198,306652,33764,29717,475,310224,0.804822269
27-05-21,268,69,199,310224,33361,30063,474,313048,0.771071733
30-05-21,269,69,200,310157,28864,32982,493,305546,0.739224139
02-06-21,269,69,200,296131,25317,32263,483,288702,0.724478081
03-06-21,269,69,200,288702,24405,32221,460,280426,0.726428294
04-06-21,271,69,202,280426,22651,33646,463,268968,0.732370012
05-06-21,271,69,202,268968,21410,32472,443,257463,0.741501012
06-06-21,271,69,202,257463,20421,33161,434,244289,0.751614693
07-06-21,271,69,202,244289,19448,31360,351,232026,0.757569844
08-06-21,271,69,202,232026,18023,31045,409,218595,0.757451598
09-06-21,271,69,202,218595,17321,31253,405,204258,0.756343535
10-06-21,271,69,202,204258,16813,32049,358,188664,0.746824141
11-06-21,271,69,202,188664,15759,29243,378,174802,0.727131866
12-06-21,272,69,203,174802,15108,27463,374,162073,0.708746047
13-06-21,272,69,203,162073,14016,25895,267,149927,0.689963928
14-06-21,272,69,203,149927,12772,25561,254,136884,0.676315093
15-06-21,273,69,204,136884,11805,23207,267,125215,0.669889182
16-06-21,273,69,204,125215,10448,21058,270,114335,0.663236042
17-06-21,273,69,204,114335,9118,22720,210,100523,0.664699413
18-06-21,273,69,204,100523,8633,19860,287,89009,0.67553751
19-06-21,273,69,204,89009,8183,18232,180,78780,0.685955771
20-06-21,272,69,203,78780,7817,17043,182,69372,0.689736835
21-06-21,272,69,203,69372,7427,15281,189,61329,0.688870952
23-06-21,273,69,204,56886,6596,10432,166,52884,0.689079158
24-06-21,273,69,204,52884,6162,9046,155,49845,0.700517724
25-06-21,273,69,204,49845,5755,8132,150,47318,0.7133485
26-06-21,273,69,204,47318,5415,7661,148,44924,0.72725172
28-06-21,271,69,202,42801,4804,6553,98,40954,0.741756554
29-06-21,271,69,202,40954,4512,6013,118,39335,0.763784208
30-06-21,271,69,202,39335,4506,5537,113,38191,0.783795387
01-07-21,272,69,203,38191,4481,5044,102,37526,0.796281667
02-07-21,272,69,203,37526,4230,4952,97,36707,0.799361678
03-07-21,272,69,203,36707,4013,4724,115,35881,0.799867872
04-07-21,272,69,203,35881,3867,4382,72,35294,0.799981337
05-07-21,272,69,203,35294,3715,4029,54,34926,0.79820604
06-07-21,272,69,203,34926,3479,3855,73,34477,0.790208857
07-07-21,272,69,203,34477,3367,3704,64,34076,0.787431018
08-07-21,272,69,203,34076,3211,3565,57,33665,0.785979668
09-07-21,272,69,203,33665,3039,3411,69,33224,0.786192793
10-07-21,272,69,203,33224,2913,3321,49,32767,0.787955459
11-07-21,272,69,203,32767,2775,3188,47,32307,0.782974876
13-07-21,273,69,204,31819,2505,3058,48,31218,0.778935022
14-07-21,273,69,204,31218,2458,3021,55,30600,0.786220418
15-07-21,274,69,205,30600,2405,3006,49,29950,0.79439896
16-07-21,274,69,205,29950,2312,2986,46,29230,0.801647019
17-07-21,276,69,207,29230,2205,2802,43,28590,0.811187046
19-07-21,276,69,207,27897,1971,2558,28,27282,0.824134985
20-07-21,278,69,209,27282,1904,2439,30,26717,0.84850888
21-07-21,278,69,209,26717,1891,2423,27,26158,0.874197021
22-07-21,278,69,209,26158,1872,2475,29,25526,0.896583403
23-07-21,278,69,209,25526,1830,2516,24,24816,0.923078559
24-07-21,278,69,209,24816,1819,2583,27,24025,0.954651603
25-07-21,278,69,209,24025,1808,2447,22,23364,0.985292106
26-07-21,278,69,209,23364,1785,2361,26,22762,1.011356245
27-07-21,279,69,210,22762,1767,2312,29,22188,1.030257265
28-07-21,279,69,210,22188,1756,2394,29,21521,1.040740872
29-07-21,279,69,210,21521,1859,2145,28,21207,1.050521155
30-07-21,279,69,210,21207,1947,2193,27,20934,1.052913885
31-07-21,280,69,211,20934,1986,2178,26,20716,1.045616235
01-08-21,280,69,211,20716,1990,2156,26,20524,1.033354371
02-08-21,280,69,211,20524,1957,2068,28,20385,1.020707873
03-08-21,281,69,212,20385,1908,2047,29,20217,1.010717872
04-08-21,282,69,213,20217,1949,2011,38,20117,1.004329683
05-08-21,282,69,213,20117,1997,1943,33,20138,1.002461678
06-08-21,283,69,214,20138,1985,1908,30,20185,0.997085284
07-08-21,283,69,214,20185,1969,1839,29,20286,0.992792024
08-08-21,283,69,214,20286,1956,1807,28,20407,0.989207221
09-08-21,283,69,214,20407,1929,1886,23,20427,0.985989125
10-08-21,284,69,215,20427,1893,1930,27,20363,0.982253183
11-08-21,285,69,216,20363,1964,1917,28,20382,0.978403287
12-08-21,285,69,216,20382,1942,1892,33,20399,0.990296585
13-08-21,285,69,216,20399,1933,1887,34,20411,0.976489022
14-08-21,285,69,216,20411,1916,1866,34,20427,0.960080572
15-08-21,285,69,216,20427,1896,1842,23,20458,0.944354543
16-08-21,285,69,216,20458,1851,1911,28,20370,0.930974264
17-08-21,285,69,216,20370,1804,1917,32,20225,0.922013436
18-08-21,276,69,207,28590,2079,2743,29,27897,0.91781915
19-08-21,286,69,217,20083,1702,1892,29,19864,0.893046586
20-08-21,286,69,217,19864,1668,1887,24,19621,0.897688033
21-08-21,286,69,217,19621,1652,1859,23,19391,0.906283677
22-08-21,286,69,217,19391,1630,1827,23,19171,0.91830602
23-08-21,286,69,217,19171,1604,1863,25,18887,0.930189653
24-08-21,286,69,217,18887,1585,1842,27,18603,0.940820802
25-08-21,286,69,217,18603,1573,1797,27,18352,0.949600996
26-08-21,287,69,218,18352,1559,1816,26,18069,0.961526195
27-08-21,288,69,219,18069,1542,1793,21,17797,0.973274907
28-08-21,288,69,219,17797,1551,1768,21,17559,0.984456738
29-08-21,288,69,219,17559,1538,1753,22,17322,0.993114341
30-08-21,288,69,219,17322,1523,1739,21,17085,1.00218609
31-08-21,288,69,219,17085,1512,1725,22,16850,1.007272233
01-09-21,288,69,219,16620,1562,1684,20,16478,1.010440662
02-09-21,288,69,219,16478,1568,1657,19,16370,1.011591632
03-09-21,288,69,219,16478,1568,1657,19,16370,1.012183795
04-09-21,288,69,219,16370,1575,1610,20,16315,1.015581515
05-09-21,290,69,221,16315,1592,1607,18,16282,1.018840996
06-09-21,290,69,221,16282,1556,1564,18,16256,1.017263056
07-09-21,292,69,223,16256,1544,1576,19,16205,1.015837697
08-09-21,292,69,223,16205,1587,1594,18,16180,1.016365779
09-09-21,293,69,224,16180,1596,1534,21,16221,1.019265185
10-09-21,293,69,224,16221,1631,1523,25,16304,1.0209373
11-09-21,293,69,224,16304,1639,1517,27,16399,1.023052991
12-09-21,295,69,226,16399,1608,1512,22,16473,1.020753354
13-09-21,297,69,228,16473,1580,1509,22,16522,1.01959638
14-09-21,297,69,228,16522,1591,1537,27,16549,1.024066598
15-09-21,298,69,229,16549,1658,1542,29,16636,1.033263835
18-09-21,298,69,229,16843,1653,1581,22,16893,1.034966618
19-09-21,298,69,229,16893,1697,1594,27,16969,1.034944967
20-09-21,298,69,229,16969,1661,1623,23,16984,1.027481452
21-09-21,298,69,229,16984,1647,1619,19,16993,1.017523199
22-09-21,300,69,231,16993,1682,1627,21,17027,1.008265666
23-09-21,300,69,231,17027,1745,1624,27,17121,0.996624391
24-09-21,300,69,231,17121,1733,1631,27,17196,0.980141248
25-09-21,300,69,231,17196,1724,1635,22,17263,0.963015058
26-09-21,300,69,231,17263,1694,1658,14,17285,0.944056388
28-09-21,301,69,232,17261,1630,1643,17,17231,0.929288833
30-09-21,301,69,232,17192,1612,1626,28,17150,0.921869503
01-10-21,304,69,235,17150,1597,1623,25,17099,0.915272348
02-10-21,304,69,235,17099,1578,1607,24,17046,0.909062786
03-10-21,304,69,235,17046,1531,1582,23,16972,0.904212872
04-10-21,304,69,235,16972,1467,1559,16,16864,0.90304863
05-10-21,304,69,235,16864,1449,1548,16,16749,0.904770163
06-10-21,304,69,235,16749,1432,1519,25,16637,0.90555937
07-10-21,304,69,235,16637,1390,1487,27,16513,0.906237119
08-10-21,304,69,235,16513,1359,1473,20,16379,0.909312986
09-10-21,304,69,235,16379,1344,1457,14,16252,0.913527404
10-10-21,304,69,235,16252,1329,1436,15,16130,0.915941427
12-10-21,304,69,235,15992,1289,1421,18,15842,0.917597681
14-10-21,304,69,235,15650,1259,1438,20,15451,0.921690654
15-10-21,304,69,235,15451,1245,1442,16,15238,0.927779967
16-10-21,304,69,235,15238,1233,1434,15,15022,0.933355661
17-10-21,304,69,235,15022,1218,1411,15,14814,0.937815441
18-10-21,304,69,235,14814,1192,1423,13,14570,0.94122829
19-10-21,304,69,235,14570,1179,1407,16,14326,0.944782678
20-10-21,304,69,235,14326,1170,1418,20,14058,0.946358507
21-10-21,304,69,235,14058,1164,1412,20,13790,0.94640367
22-10-21,304,69,235,13790,1152,1392,19,13531,0.944873138
23-10-21,306,69,237,13531,1140,1374,17,13280,0.9418089
24-10-21,306,69,237,13280,1127,1358,15,13034,0.937996114
25-10-21,306,69,237,13034,1112,1341,14,12791,0.93459205
26-10-21,306,69,237,12791,1090,1326,15,12540,0.931157044
27-10-21,306,69,237,12540,1075,1315,12,12288,0.928860776
28-10-21,306,69,237,12288,1061,1286,12,12051,0.927543644
29-10-21,306,69,237,12051,1039,1229,11,11850,0.926145649
30-10-21,307,69,238,11850,1021,1172,14,11685,0.918355202
31-10-21,307,69,238,11685,1009,1183,19,11492,0.911160443
01-11-21,307,69,238,11492,990,1153,20,11309,0.904467547
02-11-21,307,69,238,11309,973,1114,21,11147,0.900107921
03-11-21,307,69,238,11147,962,1078,19,11012,0.898269925
04-11-21,307,69,238,11012,945,1047,15,10895,0.897661373
05-11-21,307,69,238,10895,875,1012,13,10745,0.898589345
06-11-21,307,69,238,10745,862,1009,10,10588,0.90897466
07-11-21,308,69,239,10588,850,958,6,10474,0.920748385
08-11-21,308,69,239,10474,841,937,6,10372,0.93257757
09-11-21,308,69,239,10372,835,924,12,10271,0.943227156
10-11-21,308,69,239,10271,828,931,9,10159,0.950228894
11-11-21,308,69,239,10159,820,962,4,10013,0.954864676
12-11-21,308,69,239,10013,812,927,8,9890,0.957835615
13-11-21,308,69,239,9890,809,934,14,9751,0.960436529
14-11-21,308,69,239,9751,805,929,11,9616,0.961542784
15-11-21,308,69,239,9616,802,918,12,9488,0.961177515
16-11-21,309,69,240,9488,789,913,15,9349,0.959883848
17-11-21,309,69,240,9349,782,907,13,9211,0.959174746
18-11-21,309,69,240,9211,775,896,12,9078,0.960371044
19-11-21,310,69,241,9078,772,884,13,8953,0.962060912
20-11-21,310,69,241,8953,765,879,12,8827,0.965487972
21-11-21,310,69,241,8827,756,847,14,8722,0.96877408
22-11-21,310,69,241,8722,750,843,13,8616,0.972417973
23-11-21,310,69,241,8616,741,808,13,8536,0.975360073
24-11-21,310,69,241,8536,744,782,14,8484,0.977370732
25-11-21,310,69,241,8484,739,764,17,8442,0.97775164
26-11-21,310,69,241,8442,746,759,11,8418,0.978005882
27-11-21,310,69,241,8418,740,765,11,8382,0.97589392
28-11-21,312,69,243,8382,736,772,9,8337,0.978737193
29-11-21,312,69,243,8337,730,767,9,8291,0.98116356
30-11-21,312,69,243,8291,720,758,9,8244,0.98363278
01-12-21,312,69,243,8244,718,751,11,8200,0.985823764
02-12-21,314,69,245,8200,715,748,12,8155,0.986490575
03-12-21,314,69,245,8155,711,759,9,8098,0.986281085
04-12-21,314,69,245,8098,731,753,6,8070,0.984606389
05-12-21,314,69,245,8070,724,743,10,8041,0.977531673
06-12-21,315,69,246,8041,719,737,10,8013,0.967329344
07-12-21,315,69,246,8013,710,731,10,7982,0.957459783
08-12-21,315,69,246,7982,703,728,11,7946,0.949224355
09-12-21,315,69,246,7946,698,746,15,7883,0.941635094
10-12-21,315,69,246,7883,688,739,11,7821,0.935486273
11-12-21,315,69,246,7821,681,719,13,7770,0.931119454
13-12-21,315,69,246,7723,657,702,12,7666,0.927639051
14-12-21,315,69,246,7666,649,695,9,7611,0.930046472
15-12-21,316,69,247,7611,640,692,11,7548,0.934115016
16-12-21,316,69,247,7548,627,687,12,7476,0.940514147
17-12-21,316,69,247,7476,621,679,11,7407,0.949779773
18-12-21,317,69,248,7407,613,665,9,7346,0.957003124
19-12-21,317,69,248,7270,605,697,6,7172,0.966471142
20-12-21,317,69,248,7270,605,697,6,7172,0.977042712
21-12-21,317,69,248,7172,602,691,5,7078,0.984683039
22-12-21,317,69,248,7078,604,695,8,6979,0.994292986
23-12-21,318,69,249,6979,607,689,8,6889,1.029763476
24-12-21,318,69,249,6889,597,681,7,6798,1.097821755
25-12-21,318,69,249,6798,606,685,11,6708,1.223983266
26-12-21,318,69,249,6708,610,679,10,6629,1.408124124
27-12-21,318,69,249,6629,605,663,9,6562,1.575682551
28-12-21,318,69,249,6562,619,638,6,6537,1.708361911
29-12-21,321,69,252,6537,739,614,8,6654,1.953280577
30-12-21,321,69,252,6654,890,608,7,6929,2.427467264
31-12-21,321,69,252,6929,1155,603,11,7470,2.969622068
01-01-22,321,69,252,7470,1489,611,8,8340,3.353005434
02-01-22,321,69,252,8340,1594,624,6,9304,3.463002081
03-01-22,321,69,252,9304,1728,662,6,10364,3.361384111
04-01-22,321,69,252,10364,2731,674,9,12412,3.112308495
05-01-22,321,69,252,12412,4862,688,9,16577,2.904560114
06-01-22,321,69,252,16577,6983,721,11,22828,2.753118813
07-01-22,321,69,252,22828,8981,984,8,30817,2.522369359
08-01-22,321,69,252,30817,10978,1525,10,40260,2.258487265
09-01-22,321,69,252,40260,12895,1808,12,51335,1.999314329
10-01-22,321,69,252,51335,13990,2547,11,62767,1.785444977
12-01-22,321,69,252,75083,17934,4039,19,88959,1.652393699
14-01-22,322,69,253,103610,23459,9026,26,118017,1.539509038
15-01-22,323,69,254,118017,23989,10988,11,131007,1.425090852
16-01-22,323,69,254,131007,23975,12484,22,142476,1.341853326
17-01-22,323,69,254,142476,23443,13551,20,152348,1.281211374
18-01-22,325,69,256,152348,23888,15036,29,161171,1.240434551
19-01-22,325,69,256,161171,26981,17456,35,170661,1.209383728
