date,comorbidities_government_dme,comorbidities_government_dms,comorbidities_private,comorbidities_other_government_institutions,comorbidities_total,no_comorbidities_government_dme,no_comorbidities_government_dms,no_comorbidities_private,no_comorbidities_other_government_institutions,no_comorbidities_total,Rt_mean
24-07-20,53,7,21,,82,4,1,1,,6,2.0089661
25-07-20,52,5,22,,84,3,1,1,,5,1.556470153
26-07-20,37,3,34,,75,8,0,2,,10,1.282881262
28-07-20,55,6,22,,85,2,0,1,,3,1.114399266
29-07-20,40,8,27,,75,3,3,1,,7,0.998632156
30-07-20,51,6,30,,89,5,1,2,,8,0.938276572
31-07-20,51,8,28,,89,7,0,1,,8,0.927304831
01-08-20,60,7,21,,90,8,0,1,,9,0.93512518
02-08-20,59,6,22,,90,6,1,1,,8,0.949439251
03-08-20,69,7,23,,102,6,0,0,,7,0.966909037
04-08-20,69,7,22,,99,6,0,3,,9,0.986470088
05-08-20,75,2,26,,104,5,1,2,,8,1.014198859
06-08-20,74,9,21,,104,5,0,1,,6,1.035073246
07-08-20,62,7,41,,115,4,0,0,,4,1.039358451
08-08-20,62,7,35,,109,6,0,2,,9,1.033161349
09-08-20,63,8,31,,103,12,1,3,,16,1.026838034
10-08-20,71,4,30,,105,3,1,4,,9,1.012127698
11-08-20,48,9,45,,107,6,2,2,,11,1.003147367
13-08-20,64,9,36,,112,5,0,2,,7,1.003414469
14-08-20,67,5,30,,105,6,0,4,,12,1.005456547
15-08-20,61,6,41,,115,9,0,3,,12,1.006882397
16-08-20,62,6,37,,108,14,0,2,,17,1.008433128
18-08-20,64,10,31,,108,10,1,1,,13,1.007912468
19-08-20,61,12,32,,107,5,1,0,,9,1.013271084
21-08-20,49,4,35,,93,6,1,1,,8,1.024977544
22-08-20,40,7,22,,72,5,1,1,,8,1.03452359
23-08-20,61,5,21,,87,10,0,0,,10,1.029559733
26-08-20,53,9,41,,107,7,1,0,,11,1.022133998
27-08-20,54,8,30,,101,6,1,0,,8,1.016344156
28-08-20,48,10,32,,97,2,1,1,,5,1.008879542
29-08-20,43,5,27,,82,3,0,1,,5,1.004553863
30-08-20,41,9,35,,87,5,0,2,,7,0.988597648
31-08-20,31,7,34,,81,6,1,1,,10,0.966157275
01-09-20,51,3,33,,92,2,0,2,,4,0.957419664
02-09-20,42,9,40,,93,1,1,1,,5,0.952673484
03-09-20,44,7,30,,83,3,1,4,,9,0.94870286
04-09-20,32,11,27,,71,6,1,1,,8,0.954691503
07-09-20,40,5,34,,82,4,0,2,,7,0.958031368
09-09-20,40,9,20,,76,1,0,1,,2,0.964773831
10-09-20,27,7,22,,58,4,2,0,,6,0.97310467
11-09-20,33,2,36,,74,3,0,0,,3,0.979856863
12-09-20,25,8,33,,68,2,0,4,,8,0.986011795
14-09-20,26,2,18,,50,1,0,1,,3,0.986892871
15-09-20,26,5,27,,60,7,0,1,,8,0.979764442
16-09-20,23,4,20,,50,4,0,3,,7,0.973151279
17-09-20,27,3,20,,52,4,0,3,,7,0.977720874
18-09-20,21,3,32,,60,5,0,2,,7,0.985542603
20-09-20,25,5,18,,51,3,1,4,,9,0.998261544
21-09-20,22,3,28,,57,2,0,1,,3,1.003818611
22-09-20,29,6,29,,69,3,0,3,,7,1.010557027
23-09-20,24,5,26,,59,1,1,1,,4,1.018528853
24-09-20,24,11,21,,58,5,1,2,,8,1.026071479
25-09-20,31,2,33,,68,2,0,2,,4,1.020184372
27-09-20,37,10,27,,77,2,1,0,,3,1.014000791
28-09-20,29,7,25,,64,1,1,4,,6,1.001622357
29-09-20,31,8,26,,66,1,0,3,,4,0.993305683
30-09-20,27,8,18,,62,0,2,3,,5,0.978527535
01-10-20,23,5,22,,57,2,1,5,,9,0.973976714
02-10-20,31,5,22,,62,1,1,2,,5,0.961867901
03-10-20,21,11,24,,61,3,1,0,,4,0.956394922
04-10-20,24,5,27,,60,3,0,2,,6,0.947554506
05-10-20,20,8,30,,59,2,0,1,,3,0.940063597
06-10-20,29,5,30,,66,3,1,0,,5,0.930770541
07-10-20,23,6,31,,61,2,0,1,,6,0.927402855
08-10-20,25,5,28,,60,4,1,3,,8,0.912401488
09-10-20,26,4,32,,64,1,0,2,,4,0.90742156
11-10-20,19,3,38,,63,1,0,1,,2,0.898603295
12-10-20,18,6,25,,56,2,0,4,,6,0.884926437
13-10-20,21,9,18,,53,0,2,1,,4,0.864934668
14-10-20,24,3,19,,50,0,0,2,,2,0.839041025
15-10-20,22,1,22,,47,2,0,0,,2,0.820313065
16-10-20,26,6,18,,51,2,2,2,,6,0.805025504
17-10-20,23,2,25,,54,0,0,2,,3,0.786859935
18-10-20,22,2,29,,55,1,0,0,,1,0.772014227
19-10-20,19,4,25,,48,1,0,0,,1,0.765422309
20-10-20,18,6,18,,44,2,3,1,,6,0.766606631
22-10-20,16,5,20,,43,1,1,0,,2,0.785265125
23-10-20,13,4,12,,30,2,0,1,,3,0.810542883
24-10-20,11,4,12,,30,0,1,4,,5,0.832966389
25-10-20,10,5,14,,30,0,1,0,,1,0.854469735
26-10-20,10,4,13,,29,1,1,1,,3,0.871460308
27-10-20,11,4,11,,27,0,0,0,,0,0.890490391
28-10-20,12,3,14,,31,1,0,2,,4,0.912814209
29-10-20,12,2,15,,32,2,0,1,,3,0.934711734
30-10-20,15,2,16,,36,1,0,1,,2,0.937824874
31-10-20,8,3,17,,31,0,0,0,,0,0.939971183
01-11-20,10,2,14,,28,0,1,1,,2,0.943310275
02-11-20,8,0,19,,28,0,0,2,,3,0.945790919
03-11-20,9,4,15,,29,1,0,0,,2,0.94467345
04-11-20,10,2,17,,29,1,0,0,,1,0.939216105
05-11-20,12,1,13,,26,1,0,1,,2,0.932656149
06-11-20,19,1,5,,25,1,0,1,,2,0.930460191
07-11-20,9,0,13,,22,1,1,1,,3,0.917518477
08-11-20,6,1,9,,20,0,0,0,,0,0.893808179
09-11-20,8,2,6,,17,0,1,0,,1,0.866902141
10-11-20,13,1,7,,22,1,0,2,,3,0.851036496
11-11-20,8,1,11,,24,2,0,2,,4,0.845420028
12-11-20,8,2,11,,22,2,0,1,,3,0.839020913
13-11-20,4,0,5,,12,0,0,2,,2,0.836858787
16-11-20,6,0,9,,16,0,0,0,,1,0.846612883
17-11-20,5,0,12,,18,0,0,0,,0,0.870124502
18-11-20,6,0,10,,18,0,0,0,,0,0.893573318
19-11-20,5,1,7,,18,1,0,0,,1,0.90727126
20-11-20,5,0,11,,17,1,0,0,,1,0.911030811
21-11-20,6,1,7,,18,0,0,0,,0,0.910314967
22-11-20,7,0,10,,18,0,0,1,,1,0.908422371
23-11-20,7,1,8,,16,0,0,1,,1,0.909009939
24-11-20,9,0,6,,16,0,0,1,,1,0.90748179
25-11-20,8,0,6,,14,0,0,2,,2,0.9139449
26-11-20,7,0,5,,13,0,0,1,,1,0.921376867
27-11-20,6,0,5,,12,0,0,0,,0,0.929956412
28-11-20,5,0,7,,13,0,0,0,,0,0.934854979
29-11-20,6,0,2,,9,0,0,0,,0,0.938352709
01-12-20,4,0,5,,9,0,0,1,,1,0.930060295
02-12-20,4,0,6,,11,0,0,0,,0,0.925692679
03-12-20,5,1,7,,13,1,0,0,,1,0.917970513
05-12-20,6,0,8,,15,0,0,0,,0,0.913775163
06-12-20,4,0,11,,16,0,0,0,,0,0.913999699
07-12-20,4,2,9,,16,0,0,0,,0,0.917489948
08-12-20,4,1,7,,13,0,0,0,,0,0.916194858
09-12-20,5,1,7,,14,0,0,0,,0,0.921599302
10-12-20,5,0,8,,16,0,0,1,,1,0.931758462
11-12-20,8,0,8,,17,0,0,0,,0,0.938102138
12-12-20,5,1,6,,12,1,0,0,,1,0.940313895
13-12-20,4,0,6,,10,1,0,1,,2,0.941254778
14-12-20,5,1,8,,14,0,0,0,,0,0.938740967
15-12-20,4,0,6,,10,0,0,0,,0,0.93992222
17-12-20,4,0,5,,10,1,0,0,,1,0.943965176
18-12-20,4,0,7,,12,0,0,0,,0,0.938980589
19-12-20,5,0,6,,14,0,0,0,,0,0.937365951
20-12-20,4,1,8,,15,0,0,0,,0,0.93560665
21-12-20,6,0,6,,12,0,0,0,,0,0.934535485
22-12-20,7,0,4,,13,1,0,3,,4,0.938769746
23-12-20,6,0,3,,11,0,0,1,,1,0.939328455
24-12-20,3,2,6,,12,0,0,0,,0,0.935915405
25-12-20,4,0,7,,11,0,0,1,,1,0.935020542
26-12-20,4,0,5,,10,1,0,0,,1,0.933054258
27-12-20,6,1,3,,10,0,0,0,,0,0.930833676
28-12-20,6,0,4,,10,0,0,1,,1,0.92408905
29-12-20,4,0,6,,11,1,0,0,,1,0.913865376
30-12-20,6,0,5,,14,0,0,3,,3,0.90849755
31-12-20,5,0,4,,10,0,0,3,,3,0.904780972
01-01-21,7,0,5,,13,0,0,0,,0,0.902425158
02-01-21,4,0,4,,9,1,0,1,,2,0.900768484
03-01-21,4,0,4,,10,0,0,0,,0,0.896421903
04-01-21,4,1,3,,10,0,0,0,,0,0.892873006
05-01-21,4,0,6,,10,0,0,1,,1,0.887212459
06-01-21,3,0,5,,9,1,1,0,,2,0.882794679
07-01-21,5,0,6,,12,0,0,0,,0,0.880531802
08-01-21,2,0,3,,8,0,0,0,,0,0.878224266
09-01-21,2,0,5,,7,0,0,0,,0,0.870644104
10-01-21,1,2,3,,7,0,0,0,,0,0.86597172
11-01-21,1,0,4,,6,0,0,0,,0,0.864445584
12-01-21,1,0,5,,6,2,0,0,,2,0.864006887
13-01-21,1,0,3,,6,0,0,0,,0,0.864055034
14-01-21,2,0,2,,4,0,0,0,,0,0.874226513
15-01-21,1,0,3,,4,1,0,0,,1,0.88106512
16-01-21,2,0,4,,6,0,0,0,,0,0.898833688
17-01-21,2,0,4,,6,0,0,1,,1,0.913707118
18-01-21,2,0,5,,8,0,0,0,,0,0.924057074
19-01-21,2,0,6,,9,0,0,0,,0,0.936139735
21-01-21,3,0,6,,9,0,0,0,,0,0.944829224
22-01-21,1,0,6,,8,0,0,0,,0,0.935886084
23-01-21,1,0,1,,2,0,0,0,,0,0.931707419
24-01-21,1,1,3,,7,0,0,0,,0,0.923371319
25-01-21,1,0,2,,4,0,0,0,,0,0.920935049
26-01-21,2,0,3,,5,0,0,0,,0,0.925632362
27-01-21,3,0,4,,7,0,0,1,,1,0.937775303
28-01-21,2,1,3,,6,0,0,0,,0,0.953745724
29-01-21,3,0,2,,5,0,0,1,,1,0.965087402
30-01-21,2,0,2,,4,1,0,0,,1,0.97055181
31-01-21,3,0,2,,6,0,0,0,,0,0.970998865
01-02-21,2,0,4,,6,1,0,0,,1,0.967152441
02-02-21,3,0,1,,4,0,0,0,,0,0.962417232
03-02-21,2,0,2,,4,0,0,0,,0,0.957176379
04-02-21,1,0,1,,3,1,0,0,,1,0.954458492
05-02-21,0,0,2,,3,1,0,0,,1,0.959011749
06-02-21,1,0,2,,3,0,0,0,,0,0.966301217
07-02-21,0,0,0,,0,1,0,0,,1,0.975105216
08-02-21,1,0,3,,4,0,0,0,,0,0.982438122
09-02-21,1,0,3,,4,0,0,0,,0,0.985703881
10-02-21,2,0,2,,5,0,0,0,,0,0.984632462
11-02-21,1,0,3,,5,1,0,0,,1,0.980416885
12-02-21,2,0,2,,4,1,0,1,,2,0.976317004
13-02-21,1,0,2,,4,1,0,0,,1,0.96944622
14-02-21,2,0,2,,5,0,0,1,,1,0.96221062
15-02-21,2,0,3,,6,0,0,0,,0,0.962490636
16-02-21,3,0,4,,7,0,0,0,,0,0.96774227
17-02-21,2,0,3,,5,0,0,1,,1,0.972648767
18-02-21,2,0,2,,5,1,0,0,,1,0.982639523
19-02-21,2,0,4,,6,1,0,0,,1,0.991875421
20-02-21,3,0,1,,6,0,0,0,,0,1.006715259
21-02-21,0,0,0,,1,2,0,0,,2,1.024270358
22-02-21,3,0,2,,6,0,0,0,,0,1.032453899
23-02-21,1,0,2,,5,0,0,1,,1,1.036661569
24-02-21,2,1,2,,5,1,0,0,,1,1.036703001
25-02-21,2,0,2,,4,1,0,0,,1,1.037274271
26-02-21,2,0,2,,4,1,0,0,,1,1.034038374
27-02-21,3,0,2,,5,0,0,0,,0,1.045206688
28-02-21,1,0,1,,3,0,0,0,,0,1.060559196
01-03-21,3,0,2,,5,0,0,0,,0,1.078036471
02-03-21,1,0,0,,1,0,0,0,,0,1.090465097
03-03-21,2,0,0,,2,0,0,0,,0,1.10617907
04-03-21,1,0,1,,3,1,0,0,,1,1.139482682
05-03-21,3,0,1,,4,0,0,1,,1,1.17352453
06-03-21,3,0,1,,4,0,0,0,,0,1.178760241
07-03-21,0,0,1,,1,0,0,0,,0,1.177673235
08-03-21,1,0,2,,3,0,0,0,,0,1.187004771
09-03-21,2,0,2,,4,0,0,0,,0,1.215509202
10-03-21,2,1,2,,5,0,0,0,,0,1.243611766
11-03-21,2,0,3,,5,0,0,0,,0,1.258028021
12-03-21,2,0,2,,4,0,0,0,,0,1.269840152
13-03-21,2,0,2,,4,0,0,0,,0,1.297259579
14-03-21,2,0,2,,4,0,0,0,,0,1.341970857
15-03-21,2,0,2,,4,0,0,0,,0,1.3702531
16-03-21,2,0,1,,5,0,0,0,,0,1.386461844
17-03-21,2,0,4,,7,1,0,0,,1,1.391509368
18-03-21,3,1,5,,9,0,0,0,,0,1.404139789
19-03-21,3,0,6,,9,0,0,0,,0,1.420801087
20-03-21,1,0,5,,6,2,0,0,,2,1.438842433
21-03-21,4,0,3,,7,1,0,1,,2,1.43910904
22-03-21,5,0,4,,9,0,0,1,,1,1.434814588
23-03-21,3,0,4,,8,1,0,0,,1,1.420399148
24-03-21,5,1,5,,11,0,0,1,,1,1.401742816
25-03-21,3,0,5,,10,0,0,0,,1,1.383858617
26-03-21,2,0,4,,7,2,0,0,,2,1.372779101
27-03-21,5,0,4,,9,0,0,0,,0,1.382240818
28-03-21,4,2,4,,10,1,0,0,,1,1.389378621
29-03-21,,,,,,0,0,1,,2,1.391040728
30-03-21,4,1,7,,14,2,0,0,,2,1.384854472
31-03-21,7,0,10,,17,1,0,1,,2,1.366824359
01-04-21,7,1,8,,16,0,0,2,,3,1.351408246
02-04-21,2,1,8,,12,0,0,0,,0,1.337409358
03-04-21,5,0,7,,14,0,0,0,,0,1.356420806
04-04-21,4,0,7,,12,2,0,0,,2,1.388101817
05-04-21,1,1,5,,9,2,0,0,,2,1.429833988
06-04-21,8,0,4,,12,1,0,2,,3,1.454146627
07-04-21,6,0,8,,14,2,0,1,,3,1.470716829
08-04-21,5,0,8,,14,4,0,0,,5,1.486615496
09-04-21,8,0,8,,20,2,0,1,,3,1.482804392
10-04-21,6,3,7,,18,5,0,0,,5,1.446840262
11-04-21,5,1,13,,20,1,0,1,,2,1.416033593
12-04-21,6,0,10,,18,0,0,1,,1,1.403902445
13-04-21,6,2,7,,16,1,0,1,,2,1.394600105
14-04-21,7,2,11,,22,2,0,1,,3,1.378602993
15-04-21,6,3,12,,22,3,2,2,,7,1.357519049
16-04-21,8,2,18,,29,3,0,0,,4,1.350034622
17-04-21,8,2,18,,30,4,1,4,,9,1.35236175
18-04-21,12,2,20,,37,3,1,1,,5,1.354015386
19-04-21,11,6,22,,40,4,0,0,,4,1.342131739
20-04-21,9,4,23,,41,2,0,3,,7,1.323478911
21-04-21,15,3,29,,50,0,0,3,,3,1.304661378
22-04-21,14,1,34,,51,3,0,5,,8,1.288239562
