date,comorbidities_government_dme,comorbidities_government_dms,comorbidities_private,comorbidities_other_government_institutions,comorbidities_total,no_comorbidities_government_dme,no_comorbidities_government_dms,no_comorbidities_private,no_comorbidities_other_government_institutions,no_comorbidities_total,Rt_mean
23-04-21,19,3,39,,66,6,0,5,,12,1.276255731
24-04-21,19,9,36,,67,7,1,5,,13,1.261648764
25-04-21,21,2,46,,70,7,0,5,,12,1.246164953
26-04-21,33,7,37,,80,6,1,7,,14,1.235422404
27-04-21,31,2,26,,63,9,0,5,,14,1.227305781
28-04-21,36,5,41,,84,8,0,6,,14,1.221063429
29-04-21,40,3,36,,88,8,0,10,,19,1.225618714
30-04-21,27,7,42,,83,15,5,10,,30,1.231727299
01-05-21,51,11,43,,114,18,3,12,,33,1.241097912
02-05-21,41,13,58,,113,14,2,23,,40,1.246473845
03-05-21,42,6,43,,100,15,1,3,,22,1.249557364
04-05-21,53,5,48,,110,21,3,10,,34,1.247653518
05-05-21,50,16,58,,133,19,0,15,,34,1.242610647
06-05-21,51,7,67,,150,24,5,14,,45,1.22917989
07-05-21,62,18,59,,150,27,5,14,,47,1.215029683
08-05-21,70,22,79,,180,40,9,11,,61,1.20297892
09-05-21,69,32,74,,189,27,9,11,,47,1.184846332
10-05-21,65,17,75,,174,27,6,23,,58,1.160578794
11-05-21,105,14,84,,220,51,3,22,,78,1.13929843
12-05-21,83,24,110,,226,31,11,21,,67,1.129887078
14-05-21,64,29,101,,220,34,4,29,,68,1.122540907
15-05-21,94,17,98,,228,41,3,27,,75,1.11337586
16-05-21,86,14,121,,227,51,5,27,,84,1.09632506
17-05-21,89,20,126,,257,44,5,26,,78,1.08160895
18-05-21,88,25,149,,273,54,14,23,,91,1.06750366
19-05-21,106,18,156,,293,40,9,22,,72,1.052033604
20-05-21,106,32,149,,300,52,7,36,,97,1.030477421
21-05-21,139,35,140,,339,76,18,28,,128,0.99080576
22-05-21,120,33,140,,323,73,21,29,,125,0.938671009
23-05-21,115,39,148,,308,58,20,34,,114,0.890712171
24-05-21,97,50,145,,301,42,28,32,,103,0.84523874
26-05-21,125,46,158,,347,68,19,39,,128,0.804822269
27-05-21,136,44,161,,349,58,27,38,,125,0.771071733
30-05-21,152,44,155,,364,59,21,44,,129,0.739224139
02-06-21,137,62,158,,368,42,25,46,,115,0.724478081
03-06-21,132,39,167,,353,52,8,46,,107,0.726428294
04-06-21,145,50,151,,361,40,20,39,,102,0.732370012
05-06-21,136,56,139,,345,49,20,27,,98,0.741501012
06-06-21,138,51,131,,324,56,19,35,,110,0.751614693
07-06-21,140,44,77,,268,41,16,26,,83,0.757569844
08-06-21,131,41,118,,302,60,12,32,,107,0.757451598
09-06-21,103,58,129,,311,32,16,40,,94,0.756343535
10-06-21,118,43,106,,279,30,19,29,,79,0.746824141
11-06-21,118,50,109,,298,37,13,29,,80,0.727131866
12-06-21,119,27,95,,273,40,16,35,,101,0.708746047
13-06-21,93,41,61,,198,35,13,19,,69,0.689963928
14-06-21,71,34,89,,197,22,15,19,,57,0.676315093
15-06-21,76,35,89,,204,21,12,30,,63,0.669889182
16-06-21,64,53,85,,206,23,14,21,,64,0.663236042
17-06-21,57,18,90,,166,18,7,19,,44,0.664699413
18-06-21,59,39,111,,220,16,14,34,,67,0.67553751
19-06-21,41,29,52,,135,13,10,18,,45,0.685955771
20-06-21,62,31,60,,154,9,2,16,,28,0.689736835
21-06-21,60,25,62,,151,9,9,20,,38,0.688870952
23-06-21,72,13,43,,131,18,3,14,,35,0.689079158
24-06-21,54,20,46,,127,10,6,11,,28,0.700517724
25-06-21,63,15,47,,125,12,5,8,,25,0.7133485
26-06-21,57,30,41,,131,6,4,7,,17,0.72725172
28-06-21,39,12,25,,76,6,4,12,,22,0.741756554
29-06-21,47,6,40,,94,12,5,7,,24,0.763784208
30-06-21,43,14,30,,97,8,2,4,,16,0.783795387
01-07-21,50,14,20,,85,10,3,4,,17,0.796281667
02-07-21,55,5,16,,79,9,2,7,,18,0.799361678
03-07-21,57,10,17,,98,9,3,5,,17,0.799867872
04-07-21,32,11,12,,57,7,2,6,,15,0.799981337
05-07-21,25,5,16,,46,5,0,3,,8,0.79820604
06-07-21,43,5,16,,64,5,2,2,,9,0.790208857
07-07-21,29,9,16,,54,7,1,2,,10,0.787431018
08-07-21,25,13,12,,50,5,1,1,,7,0.785979668
09-07-21,28,13,15,,60,2,2,3,,9,0.786192793
10-07-21,29,4,6,,40,9,0,0,,9,0.787955459
11-07-21,22,1,12,,38,6,0,3,,9,0.782974876
13-07-21,21,4,12,,37,8,1,2,,11,0.778935022
14-07-21,16,5,11,,35,10,2,5,,20,0.786220418
15-07-21,16,8,9,,36,8,3,2,,13,0.79439896
16-07-21,17,6,16,,40,3,1,2,,6,0.801647019
17-07-21,14,6,11,,32,6,3,2,,11,0.811187046
19-07-21,10,4,8,,22,3,3,0,,6,0.824134985
20-07-21,10,7,8,,26,3,1,0,,4,0.84850888
21-07-21,9,7,8,,24,1,0,2,,3,0.874197021
22-07-21,13,2,9,,26,2,0,1,,3,0.896583403
23-07-21,9,4,5,,21,2,0,1,,3,0.923078559
24-07-21,17,2,5,,26,0,1,0,,1,0.954651603
25-07-21,16,1,3,,21,1,0,0,,1,0.985292106
26-07-21,13,2,5,,20,6,0,0,,6,1.011356245
27-07-21,18,3,6,,28,1,0,0,,1,1.030257265
28-07-21,10,5,8,,25,3,1,0,,4,1.040740872
29-07-21,10,5,6,,21,1,5,1,,7,1.050521155
30-07-21,12,7,2,,24,1,1,1,,3,1.052913885
31-07-21,4,6,7,,17,7,2,0,,9,1.045616235
01-08-21,11,5,6,,22,3,1,0,,4,1.033354371
02-08-21,15,1,5,,21,2,5,0,,7,1.020707873
03-08-21,10,5,5,,22,2,2,1,,7,1.010717872
04-08-21,18,2,10,,32,3,1,2,,6,1.004329683
05-08-21,11,6,5,,24,6,3,0,,9,1.002461678
06-08-21,13,7,3,,23,4,3,0,,7,0.997085284
07-08-21,9,7,6,,23,2,2,1,,6,0.992792024
08-08-21,11,7,4,,24,1,3,0,,4,0.989207221
09-08-21,7,9,2,,19,2,2,0,,4,0.985989125
10-08-21,10,5,4,,20,2,3,1,,7,0.982253183
11-08-21,15,5,3,,24,2,0,2,,4,0.978403287
12-08-21,17,1,8,,29,2,0,1,,4,0.990296585
13-08-21,12,5,12,,32,2,0,0,,2,0.976489022
14-08-21,10,4,10,,28,4,0,2,,6,0.960080572
15-08-21,10,2,4,,16,1,6,0,,7,0.944354543
16-08-21,13,4,7,,24,1,3,0,,4,0.930974264
17-08-21,17,1,10,,28,1,1,0,,4,0.922013436
18-08-21,13,2,7,,24,2,0,3,,5,0.91781915
19-08-21,9,3,8,,22,2,3,1,,7,0.893046586
20-08-21,13,4,5,,24,0,0,0,,0,0.897688033
21-08-21,13,2,3,,18,2,1,1,,5,0.906283677
22-08-21,12,3,3,,19,2,2,0,,4,0.91830602
23-08-21,13,2,6,,22,2,0,1,,3,0.930189653
24-08-21,16,0,6,,24,0,2,1,,3,0.940820802
25-08-21,14,2,6,,24,2,1,0,,3,0.949600996
26-08-21,10,8,5,,23,1,1,1,,3,0.961526195
27-08-21,12,4,1,,18,1,2,0,,3,0.973274907
28-08-21,6,3,9,,18,2,1,0,,3,0.984456738
29-08-21,10,4,4,,19,1,1,0,,3,0.993114341
30-08-21,7,3,7,,17,3,1,0,,4,1.00218609
31-08-21,6,1,6,,16,3,2,0,,6,1.007272233
01-09-21,10,0,5,,16,2,0,2,,4,1.010440662
02-09-21,15,0,3,,18,0,0,0,,1,1.011591632
03-09-21,15,0,3,,18,0,0,0,,1,1.012183795
04-09-21,8,1,3,,16,4,0,0,,4,1.015581515
05-09-21,7,0,5,,13,3,0,2,,5,1.018840996
06-09-21,8,3,6,,17,1,0,0,,1,1.017263056
07-09-21,10,1,4,,17,1,0,1,,2,1.015837697
08-09-21,10,2,3,,16,2,0,0,,2,1.016365779
09-09-21,9,1,3,,14,4,2,0,,7,1.019265185
10-09-21,16,0,5,,23,0,0,2,,2,1.0209373
11-09-21,18,1,6,,25,1,1,0,,2,1.023052991
12-09-21,11,1,7,,20,2,0,0,,2,1.020753354
13-09-21,10,2,7,,20,1,1,0,,2,1.01959638
14-09-21,8,4,6,,23,3,0,1,,4,1.024066598
15-09-21,12,5,6,,28,1,0,0,,1,1.033263835
18-09-21,9,5,3,,20,2,0,0,,2,1.034966618
19-09-21,18,0,3,,23,3,1,0,,4,1.034944967
20-09-21,15,2,5,,22,1,0,0,,1,1.027481452
21-09-21,9,2,3,,17,2,0,0,,2,1.017523199
22-09-21,11,2,6,,20,1,0,0,,1,1.008265666
23-09-21,16,2,8,,26,1,0,0,,1,0.996624391
24-09-21,12,4,7,,25,1,0,1,,2,0.980141248
25-09-21,,,,,,1,0,0,,1,0.963015058
26-09-21,7,2,4,,14,0,0,0,,0,0.944056388
28-09-21,7,1,5,,14,3,0,0,,3,0.929288833
30-09-21,15,1,8,,24,3,0,1,,4,0.921869503
01-10-21,14,2,7,,25,0,0,0,,0,0.915272348
02-10-21,11,1,8,,23,1,0,0,,1,0.909062786
03-10-21,13,1,6,,21,0,0,2,,2,0.904212872
04-10-21,9,0,6,,16,0,0,0,,0,0.90304863
05-10-21,10,2,0,,13,2,0,0,,3,0.904770163
06-10-21,14,0,4,,20,3,0,0,,5,0.90555937
07-10-21,13,3,5,,26,1,0,0,,1,0.906237119
08-10-21,12,0,4,,16,4,0,0,,4,0.909312986
09-10-21,10,1,1,,14,0,0,0,,0,0.913527404
10-10-21,9,1,1,,11,2,0,2,,4,0.915941427
12-10-21,6,1,7,,17,0,0,1,,1,0.917597681
14-10-21,7,1,7,,18,1,0,1,,2,0.921690654
15-10-21,5,1,4,,14,2,0,0,,2,0.927779967
16-10-21,9,3,2,,14,1,0,0,,1,0.933355661
17-10-21,8,1,6,,15,0,0,0,,0,0.937815441
18-10-21,5,2,4,,13,0,0,0,,0,0.94122829
19-10-21,5,2,4,,14,1,0,1,,2,0.944782678
20-10-21,6,2,5,,17,2,0,0,,3,0.946358507
21-10-21,14,0,5,,20,0,0,0,,0,0.94640367
22-10-21,11,0,4,,17,1,0,0,,2,0.944873138
23-10-21,11,1,4,,16,1,0,0,,1,0.9418089
24-10-21,7,0,5,,14,1,0,0,,1,0.937996114
25-10-21,9,0,5,,14,0,0,0,,0,0.93459205
26-10-21,9,0,5,,14,0,0,0,,1,0.931157044
27-10-21,5,0,4,,11,1,0,0,,1,0.928860776
28-10-21,6,0,2,,9,1,0,1,,3,0.927543644
29-10-21,6,0,4,,10,0,0,1,,1,0.926145649
30-10-21,8,0,5,,13,0,0,0,,1,0.918355202
31-10-21,11,0,4,,16,1,1,1,,3,0.911160443
01-11-21,12,4,3,,19,1,0,0,,1,0.904467547
02-11-21,15,1,5,,21,0,0,0,,0,0.900107921
03-11-21,11,0,5,,17,1,0,1,,2,0.898269925
04-11-21,7,1,4,,12,2,0,1,,3,0.897661373
05-11-21,5,0,6,,11,2,0,0,,2,0.898589345
06-11-21,3,0,6,,9,0,0,1,,1,0.90897466
07-11-21,2,0,4,,6,0,0,0,,0,0.920748385
08-11-21,1,1,3,,5,1,0,0,,1,0.93257757
09-11-21,7,0,4,,12,0,0,0,,0,0.943227156
10-11-21,5,0,3,,8,1,0,0,,1,0.950228894
11-11-21,4,0,0,,4,0,0,0,,0,0.954864676
12-11-21,6,0,2,,8,0,0,0,,0,0.957835615
13-11-21,7,0,5,,14,0,0,0,,0,0.960436529
14-11-21,5,0,6,,11,0,0,0,,0,0.961542784
15-11-21,4,0,7,,11,1,0,0,,1,0.961177515
16-11-21,7,0,7,,14,1,0,0,,1,0.959883848
17-11-21,7,0,5,,12,0,0,0,,1,0.959174746
18-11-21,6,0,2,,10,2,0,0,,2,0.960371044
19-11-21,5,0,7,,12,1,0,0,,1,0.962060912
20-11-21,4,0,7,,12,0,0,0,,0,0.965487972
21-11-21,7,0,6,,13,0,0,1,,1,0.96877408
22-11-21,7,0,4,,11,1,0,1,,2,0.972417973
23-11-21,4,0,6,,11,0,1,1,,2,0.975360073
24-11-21,9,0,5,,14,0,0,0,,0,0.977370732
25-11-21,6,1,7,,16,1,0,0,,1,0.97775164
26-11-21,6,1,1,,9,1,0,1,,2,0.978005882
27-11-21,7,0,4,,11,0,0,0,,0,0.97589392
28-11-21,6,0,2,,9,0,0,0,,0,0.978737193
29-11-21,5,0,4,,9,0,0,0,,0,0.98116356
30-11-21,4,1,4,,9,0,0,0,,0,0.98363278
01-12-21,5,1,4,,10,1,0,0,,1,0.985823764
02-12-21,7,0,5,,12,0,0,0,,0,0.986490575
03-12-21,5,0,4,,9,0,0,0,,0,0.986281085
04-12-21,4,0,2,,6,0,0,0,,0,0.984606389
05-12-21,4,0,5,,9,1,0,0,,1,0.977531673
06-12-21,7,0,3,,10,0,0,0,,0,0.967329344
07-12-21,6,0,3,,9,0,0,1,,1,0.957459783
08-12-21,3,0,4,,10,1,0,0,,1,0.949224355
09-12-21,6,2,6,,15,0,0,0,,0,0.941635094
10-12-21,4,0,5,,11,0,0,0,,0,0.935486273
11-12-21,5,0,5,,10,1,0,2,,3,0.931119454
13-12-21,5,2,5,,12,0,0,0,,0,0.927639051
14-12-21,6,0,3,,9,0,0,0,,0,0.930046472
15-12-21,9,0,2,,11,0,0,0,,0,0.934115016
16-12-21,5,0,4,,10,2,0,0,,2,0.940514147
17-12-21,6,0,4,,10,1,0,0,,1,0.949779773
18-12-21,6,0,3,,9,0,0,0,,0,0.957003124
19-12-21,4,0,2,,6,0,0,0,,0,0.966471142
20-12-21,4,0,2,,6,0,0,0,,0,0.977042712
21-12-21,1,0,2,,5,0,0,0,,0,0.984683039
22-12-21,3,0,3,,8,0,0,0,,0,0.994292986
23-12-21,5,0,3,,8,0,0,0,,0,1.029763476
24-12-21,4,0,3,,7,0,0,0,,0,1.097821755
25-12-21,5,1,4,,11,0,0,0,,0,1.223983266
26-12-21,5,0,5,,10,0,0,0,,0,1.408124124
27-12-21,4,0,5,,9,0,0,0,,0,1.575682551
28-12-21,4,0,2,,6,0,0,0,,0,1.708361911
29-12-21,3,0,3,,7,1,0,0,,1,1.953280577
30-12-21,5,0,2,,7,0,0,0,,0,2.427467264
31-12-21,6,0,3,,11,0,0,0,,0,2.969622068
01-01-22,3,0,4,,7,1,0,0,,1,3.353005434
02-01-22,2,0,2,,4,2,0,0,,2,3.463002081
03-01-22,4,0,1,,6,0,0,0,,0,3.361384111
04-01-22,4,1,4,,9,0,0,0,,0,3.112308495
05-01-22,3,0,5,,9,0,0,0,,0,2.904560114
06-01-22,4,0,7,,11,0,0,0,,0,2.753118813
07-01-22,2,0,5,,8,0,0,0,,0,2.522369359
08-01-22,4,0,5,,10,0,0,0,,0,2.258487265
09-01-22,6,0,4,,12,0,0,0,,0,1.999314329
10-01-22,7,0,3,,11,0,0,0,,0,1.785444977
12-01-22,11,0,7,,19,0,0,0,,0,1.652393699
14-01-22,11,1,10,,23,1,1,1,,3,1.539509038
15-01-22,6,0,4,,11,0,0,0,,0,1.425090852
16-01-22,7,0,11,,20,1,0,0,,2,1.341853326
17-01-22,10,0,10,,20,0,0,0,,0,1.281211374
18-01-22,13,0,13,,29,0,0,0,,0,1.240434551
19-01-22,8,1,23,,35,0,0,0,,0,1.209383728