date,passengers,positive_cases,
23-07-20,420925,5044,
24-07-20,427048,5100,2.0089661
25-07-20,432041,5162,1.556470153
26-07-20,439297,5237,1.282881262
28-07-20,450096,5338,1.114399266
29-07-20,455638,5371,0.998632156
30-07-20,462131,5424,0.938276572
31-07-20,467858,5455,0.927304831
01-08-20,474659,5512,0.93512518
02-08-20,481706,5576,0.949439251
03-08-20,487533,5608,0.966909037
04-08-20,493510,5636,0.986470088
05-08-20,499811,5676,1.014198859
06-08-20,507092,5718,1.035073246
07-08-20,514931,5742,1.039358451
08-08-20,522753,5759,1.033161349
09-08-20,532443,5779,1.026838034
10-08-20,540175,5814,1.012127698
11-08-20,548747,5834,1.003147367
13-08-20,567334,5886,1.003414469
14-08-20,575823,5914,1.005456547
15-08-20,587046,5944,1.006882397
16-08-20,595141,5976,1.008433128
18-08-20,612410,6007,1.007912468
19-08-20,621641,6017,1.013271084
21-08-20,642972,6068,1.024977544
22-08-20,653460,6091,1.03452359
23-08-20,665828,6124,1.029559733
26-08-20,697892,6179,1.022133998
27-08-20,709455,6209,1.016344156
28-08-20,719253,6226,1.008879542
29-08-20,730542,6252,1.004553863
30-08-20,738669,6279,0.988597648
31-08-20,748916,6310,0.966157275
01-09-20,761177,6341,0.957419664
02-09-20,772721,6369,0.952673484
03-09-20,785402,6406,0.94870286
04-09-20,797854,6431,0.954691503
07-09-20,837656,6457,0.958031368
09-09-20,860527,6467,0.964773831
10-09-20,873861,6473,0.97310467
11-09-20,885777,6478,0.979856863
12-09-20,896778,6483,0.986011795
14-09-20,919827,6500,0.986892871
15-09-20,932892,6510,0.979764442
16-09-20,943029,6517,0.973151279
17-09-20,954849,6521,0.977720874
18-09-20,964835,6532,0.985542603
20-09-20,986506,6552,0.998261544
21-09-20,997620,6555,1.003818611
22-09-20,1008780,6558,1.010557027
23-09-20,1017589,6564,1.018528853
24-09-20,1026960,6577,1.026071479
25-09-20,1036951,6585,1.020184372
27-09-20,1061115,6592,1.014000791
28-09-20,1073122,6604,1.001622357
29-09-20,1085184,6613,0.993305683
30-09-20,1094212,6626,0.978527535
01-10-20,1106035,6631,0.973976714
02-10-20,1116679,6638,0.961867901
03-10-20,1131635,6646,0.956394922
04-10-20,1141356,6653,0.947554506
05-10-20,1152970,6660,0.940063597
06-10-20,1165198,6663,0.930770541
07-10-20,1174751,6672,0.927402855
08-10-20,1186294,6681,0.912401488
09-10-20,1197336,6700,0.90742156
11-10-20,1219538,6708,0.898603295
12-10-20,1230727,6711,0.884926437
13-10-20,1242797,6711,0.864934668
14-10-20,1251690,6711,0.839041025
15-10-20,1263336,6711,0.820313065
16-10-20,1281291,6711,0.805025504
17-10-20,1294996,6711,0.786859935
18-10-20,1306757,6711,0.772014227
19-10-20,1319435,6711,0.765422309
20-10-20,1331705,6711,0.766606631
22-10-20,1353531,6711,0.785265125
23-10-20,1363932,6711,0.810542883
24-10-20,1374852,6711,0.832966389
25-10-20,1383819,6711,0.854469735
26-10-20,1395483,6711,0.871460308
27-10-20,1406495,6711,0.890490391
28-10-20,1416297,6711,0.912814209
29-10-20,1427176,6711,0.934711734
30-10-20,1436684,6711,0.937824874
31-10-20,1448411,6711,0.939971183
01-11-20,1459593,6711,0.943310275
02-11-20,1473074,6711,0.945790919
03-11-20,1485177,6711,0.94467345
04-11-20,1495462,6711,0.939216105
05-11-20,1507219,6711,0.932656149
06-11-20,1507409,6711,0.930460191
07-11-20,1529098,6711,0.917518477
08-11-20,1540850,6711,0.893808179
09-11-20,1554107,6711,0.866902141
10-11-20,1565643,6711,0.851036496
11-11-20,1576786,6711,0.845420028
12-11-20,1590565,6711,0.839020913
13-11-20,1658887,6711,0.836858787
16-11-20,1689627,6715,0.846612883
17-11-20,1702964,6715,0.870124502
18-11-20,1713502,6725,0.893573318
19-11-20,1725395,6728,0.90727126
20-11-20,1735619,6730,0.911030811
21-11-20,1747515,6731,0.910314967
22-11-20,1758049,6731,0.908422371
23-11-20,1771687,6736,0.909009939
24-11-20,1785129,6742,0.90748179
25-11-20,1796259,6742,0.9139449
26-11-20,1806907,6749,0.921376867
27-11-20,1815750,6756,0.929956412
28-11-20,1828870,6758,0.934854979
29-11-20,1842082,6767,0.938352709
01-12-20,1870500,6773,0.930060295
02-12-20,1882936,6780,0.925692679
03-12-20,1897026,6788,0.917970513
05-12-20,1921991,6794,0.913775163
06-12-20,1934775,6799,0.913999699
07-12-20,1948244,6800,0.917489948
08-12-20,1961655,6800,0.916194858
09-12-20,1972965,6815,0.921599302
10-12-20,1989103,6826,0.931758462
11-12-20,2003612,6828,0.938102138
12-12-20,2018462,6833,0.940313895
13-12-20,2033985,6837,0.941254778
14-12-20,2049986,6838,0.938740967
15-12-20,2065228,6840,0.93992222
17-12-20,2092242,6852,0.943965176
18-12-20,2105157,6855,0.938980589
19-12-20,2119195,6865,0.937365951
20-12-20,2133661,6873,0.93560665
21-12-20,2149745,6882,0.934535485
22-12-20,2164642,6888,0.938769746
23-12-20,2177129,6892,0.939328455
24-12-20,2192131,6894,0.935915405
25-12-20,2206917,6897,0.935020542
26-12-20,2222544,6897,0.933054258
27-12-20,2235401,6900,0.930833676
28-12-20,2252314,6900,0.92408905
29-12-20,2267563,6902,0.913865376
30-12-20,2281105,6905,0.90849755
31-12-20,2295218,6912,0.904780972
01-01-21,2307931,6913,0.902425158
02-01-21,2320527,6918,0.900768484
03-01-21,2333955,6921,0.896421903
04-01-21,2352341,6924,0.892873006
05-01-21,2369048,6924,0.887212459
06-01-21,2382332,6931,0.882794679
07-01-21,2398270,6934,0.880531802
08-01-21,2412297,6936,0.878224266
09-01-21,2430189,6940,0.870644104
10-01-21,2447534,6948,0.86597172
11-01-21,2464373,6950,0.864445584
12-01-21,2480917,6956,0.864006887
13-01-21,2496096,6962,0.864055034
14-01-21,2511873,6964,0.874226513
15-01-21,2524855,6971,0.88106512
16-01-21,2539182,6976,0.898833688
17-01-21,2555940,6976,0.913707118
18-01-21,2577949,6979,0.924057074
19-01-21,2597279,6982,0.936139735
21-01-21,2630020,6993,0.944829224
22-01-21,2644914,6999,0.935886084
23-01-21,2661858,7001,0.931707419
24-01-21,2679784,7004,0.923371319
25-01-21,2697521,7007,0.920935049
26-01-21,2712503,7007,0.925632362
27-01-21,2726939,7012,0.937775303
28-01-21,2743036,7012,0.953745724
29-01-21,2757357,7017,0.965087402
30-01-21,2772279,7019,0.97055181
31-01-21,2785742,7019,0.970998865
01-02-21,2803033,7019,0.967152441
02-02-21,2819513,7021,0.962417232
03-02-21,2834959,7023,0.957176379
04-02-21,2850937,7027,0.954458492
05-02-21,2865686,7030,0.959011749
06-02-21,2880897,7036,0.966301217
07-02-21,2896094,7038,0.975105216
08-02-21,2910350,7043,0.982438122
09-02-21,2926435,7044,0.985703881
10-02-21,2940741,7045,0.984632462
11-02-21,2956911,7050,0.980416885
12-02-21,2972230,7055,0.976317004
13-02-21,2990080,7055,0.96944622
14-02-21,3006485,7055,0.96221062
15-02-21,3025183,7055,0.962490636
16-02-21,3042188,7055,0.96774227
17-02-21,3056375,7058,0.972648767
18-02-21,3074431,7061,0.982639523
19-02-21,3091736,7064,0.991875421
20-02-21,3107382,7064,1.006715259
21-02-21,3122668,7066,1.024270358
22-02-21,3141753,7068,1.032453899
23-02-21,3159313,7069,1.036661569
24-02-21,3174318,7069,1.036703001
25-02-21,3192263,7070,1.037274271
26-02-21,3208692,7071,1.034038374
27-02-21,3225723,7074,1.045206688
28-02-21,3240194,7074,1.060559196
01-03-21,3259742,7078,1.078036471
02-03-21,3276490,7079,1.090465097
03-03-21,3290452,7079,1.10617907
04-03-21,3306209,7085,1.139482682
05-03-21,3321008,7090,1.17352453
06-03-21,3337030,7090,1.178760241
07-03-21,3352322,7090,1.177673235
08-03-21,3367820,7091,1.187004771
09-03-21,3383565,7096,1.215509202
10-03-21,3397054,7101,1.243611766
11-03-21,3412970,7108,1.258028021
12-03-21,3426563,7109,1.269840152
13-03-21,3443433,7114,1.297259579
14-03-21,3459330,7115,1.341970857
15-03-21,3478077,7116,1.3702531
16-03-21,3496143,7119,1.386461844
17-03-21,3511285,7126,1.391509368
18-03-21,3526932,7130,1.404139789
19-03-21,3544702,7134,1.420801087
20-03-21,3560258,7137,1.438842433
21-03-21,3575275,7146,1.43910904
22-03-21,3592872,7149,1.434814588
23-03-21,3607271,7158,1.420399148
24-03-21,3620130,7164,1.401742816
25-03-21,3635173,7173,1.383858617
26-03-21,3649578,7186,1.372779101
27-03-21,3666558,7191,1.382240818
28-03-21,3682245,7204,1.389378621
30-03-21,3710828,7222,1.391040728
31-03-21,3722007,7233,1.384854472
01-04-21,3737114,7237,1.366824359
02-04-21,3754019,7245,1.351408246
03-04-21,3768683,7262,1.337409358
04-04-21,3786779,7281,1.356420806
05-04-21,3804440,7290,1.388101817
06-04-21,3817969,7323,1.429833988
07-04-21,3833228,7337,1.454146627
08-04-21,3846705,7353,1.470716829
09-04-21,3859116,7385,1.486615496
10-04-21,3872601,7411,1.482804392
11-04-21,3886674,7446,1.446840262
12-04-21,3899939,7454,1.416033593
13-04-21,3913318,7480,1.403902445
14-04-21,3921537,7514,1.394600105
15-04-21,3934251,7555,1.378602993
16-04-21,3946120,7585,1.357519049
17-04-21,3957773,7615,1.350034622
18-04-21,3970264,7644,1.35236175
19-04-21,3983127,7669,1.354015386
20-04-21,3997142,7724,1.342131739
21-04-21,4004292,7794,1.323478911
22-04-21,4015367,7830,1.304661378
23-04-21,4025783,7874,1.288239562
24-04-21,4035195,7917,1.276255731
25-04-21,4047648,7950,1.261648764
26-04-21,4055470,7968,1.246164953
27-04-21,4064108,8027,1.235422404
28-04-21,4070282,8060,1.227305781
29-04-21,4077422,8099,1.221063429
30-04-21,4085445,8126,1.225618714
01-05-21,4094950,8156,1.231727299
02-05-21,4101986,8182,1.241097912
03-05-21,4110245,8199,1.246473845
04-05-21,4116556,8233,1.249557364
05-05-21,4139114,8257,1.247653518
06-05-21,4144556,8284,1.242610647
07-05-21,4149942,8304,1.22917989
08-05-21,4154845,8317,1.215029683
09-05-21,4160229,8345,1.20297892
10-05-21,4165944,8356,1.184846332
11-05-21,4170473,8381,1.160578794
12-05-21,4173672,8400,1.13929843
14-05-21,4181019,8420,1.129887078
15-05-21,4184944,8427,1.122540907
16-05-21,4188249,8436,1.11337586
17-05-21,4192409,8439,1.09632506
18-05-21,4195605,8451,1.08160895
19-05-21,4197978,8459,1.06750366
20-05-21,4201378,8468,1.052033604
21-05-21,4204244,8474,1.030477421
22-05-21,4207436,8487,0.99080576
23-05-21,4211008,8494,0.938671009
24-05-21,4215395,8495,0.890712171
26-05-21,4221483,8500,0.84523874
27-05-21,4224779,8500,0.804822269
30-05-21,4232639,8500,0.771071733
02-06-21,4245009,8507,0.739224139
03-06-21,4249643,8512,0.724478081
04-06-21,4253804,8518,0.726428294
05-06-21,4258216,8522,0.732370012
06-06-21,4262911,8525,0.741501012
07-06-21,4268273,8527,0.751614693
08-06-21,4272907,8528,0.757569844
09-06-21,4276853,8530,0.757451598
10-06-21,4282035,8532,0.756343535
11-06-21,4286960,8534,0.746824141
12-06-21,4292591,8537,0.727131866
13-06-21,4298900,8539,0.708746047
14-06-21,4305545,8541,0.689963928
15-06-21,4309720,8543,0.676315093
16-06-21,4315193,8545,0.669889182
17-06-21,4321087,8548,0.663236042
18-06-21,4326727,8550,0.664699413
19-06-21,4333261,8554,0.67553751
20-06-21,4339996,8557,0.685955771
21-06-21,4348329,8561,0.689736835
23-06-21,4361039,8562,0.688870952
24-06-21,4367559,8565,0.689079158
25-06-21,4374182,8569,0.700517724
26-06-21,4382426,8571,0.7133485
28-06-21,4399568,8571,0.72725172
29-06-21,4407286,8573,0.741756554
30-06-21,4414209,8573,0.763784208
01-07-21,4422912,8574,0.783795387
02-07-21,4432501,8583,0.796281667
03-07-21,4435728,8585,0.799361678
04-07-21,4445295,8587,0.799867872
05-07-21,4456860,8588,0.799981337
06-07-21,4466866,8591,0.79820604
07-07-21,4475236,8592,0.790208857
08-07-21,4485152,8593,0.787431018
09-07-21,4495149,8594,0.785979668
10-07-21,4505351,8599,0.786192793
11-07-21,4516253,8599,0.787955459
13-07-21,4539065,8605,0.782974876
14-07-21,4547957,8608,0.778935022
15-07-21,4558993,8609,0.786220418
16-07-21,4570346,8612,0.79439896
17-07-21,4582425,8614,0.801647019
19-07-21,4604388,8619,0.811187046
20-07-21,4615266,8622,0.824134985
21-07-21,4622296,8638,0.84850888
22-07-21,4633219,8639,0.874197021
23-07-21,4642925,8641,0.896583403
24-07-21,4654365,8644,0.923078559
25-07-21,4665222,8645,0.954651603
26-07-21,4678252,8645,0.985292106
27-07-21,4688851,8646,1.011356245
28-07-21,4698112,8647,1.030257265
29-07-21,4708865,8648,1.040740872
30-07-21,4710199,8651,1.050521155
31-07-21,4731156,8651,1.052913885
01-08-21,4743411,8653,1.045616235
02-08-21,4762040,8658,1.033354371
03-08-21,4776448,8661,1.020707873
04-08-21,4789771,8661,1.010717872
05-08-21,4804639,8663,1.004329683
06-08-21,4818824,8663,1.002461678
07-08-21,4834820,8663,0.997085284
08-08-21,4849241,8663,0.992792024
09-08-21,4865051,8664,0.989207221
10-08-21,4878978,8664,0.985989125
11-08-21,4891160,8664,0.982253183
12-08-21,4892867,8665,0.978403287
13-08-21,4919297,8667,0.990296585
14-08-21,4934750,8667,0.976489022
15-08-21,4949336,8667,0.960080572
16-08-21,4964996,8668,0.944354543
17-08-21,4979532,8668,0.930974264
18-08-21,4592092,8615,0.922013436
19-08-21,5006945,8668,0.91781915
20-08-21,5020802,8669,0.893046586
21-08-21,5035430,8669,0.897688033
22-08-21,5048970,8669,0.906283677
23-08-21,5064087,8670,0.91830602
24-08-21,5078023,8671,0.930189653
25-08-21,5090402,8672,0.940820802
26-08-21,5104970,8672,0.949600996
27-08-21,5118118,8673,0.961526195
28-08-21,5133333,8673,0.973274907
29-08-21,5147186,8673,0.984456738
30-08-21,5161715,8673,0.993114341
31-08-21,5175357,8673,1.00218609
01-09-21,5206269,8675,1.007272233
02-09-21,5222186,8680,1.010440662
03-09-21,5222186,8680,1.011591632
04-09-21,5238910,8680,1.012183795
05-09-21,5255845,8680,1.015581515
06-09-21,5273459,8680,1.018840996
07-09-21,5289244,8680,1.017263056
08-09-21,5303690,8680,1.015837697
09-09-21,5321209,8680,1.016365779
10-09-21,5337148,8681,1.019265185
11-09-21,5353317,8681,1.0209373
12-09-21,5367535,8682,1.023052991
13-09-21,5385694,8682,1.020753354
14-09-21,5402005,8682,1.01959638
15-09-21,5416160,8682,1.024066598
18-09-21,5464407,8683,1.033263835
19-09-21,5479747,8684,1.034966618
20-09-21,5505353,8684,1.034944967
21-09-21,5521242,8685,1.027481452
22-09-21,5534712,8685,1.017523199
23-09-21,5549912,8686,1.008265666
24-09-21,5564905,8686,0.996624391
26-09-21,5597169,8687,0.980141248
28-09-21,5616994,8688,0.963015058
30-09-21,5659065,8688,0.944056388
01-10-21,5674248,8688,0.929288833
02-10-21,5690967,8688,0.921869503
03-10-21,5707764,8689,0.915272348
04-10-21,5725582,8690,0.909062786
05-10-21,5741741,8690,0.904212872
06-10-21,5756002,8690,0.90304863
07-10-21,5771744,8690,0.904770163
08-10-21,5787555,8690,0.90555937
09-10-21,5805135,8690,0.906237119
10-10-21,5822363,8690,0.909312986
12-10-21,5857162,8690,0.913527404
14-10-21,5888396,8691,0.915941427
15-10-21,5905652,8693,0.917597681
16-10-21,5923016,8693,0.921690654
17-10-21,5939945,8693,0.927779967
18-10-21,5960497,8693,0.933355661
19-10-21,5981585,8693,0.937815441
20-10-21,6000198,8693,0.94122829
21-10-21,6020098,8693,0.944782678
22-10-21,6039668,8693,0.946358507
23-10-21,6059445,8693,0.94640367
24-10-21,6077559,8693,0.944873138
25-10-21,6097933,8693,0.9418089
26-10-21,6118675,8694,0.937996114
27-10-21,6134211,8694,0.93459205
28-10-21,6151892,8694,0.931157044
29-10-21,6167192,8694,0.928860776
30-10-21,6185226,8694,0.927543644
31-10-21,6204496,8694,0.926145649
01-11-21,6224023,8694,0.918355202
02-11-21,6240838,8694,0.911160443
03-11-21,6256855,8694,0.904467547
04-11-21,6274183,8694,0.900107921
05-11-21,6285614,8694,0.898269925
06-11-21,6299987,8694,0.897661373
07-11-21,6303888,8694,0.898589345
08-11-21,6339958,8694,0.90897466
09-11-21,6360361,8694,0.920748385
10-11-21,6376719,8694,0.93257757
11-11-21,6393117,8694,0.943227156
12-11-21,6403288,8694,0.950228894
13-11-21,6419814,8694,0.954864676
14-11-21,6438747,8694,0.957835615
15-11-21,6459479,8696,0.960436529
16-11-21,6479043,8696,0.961542784
17-11-21,6497342,8696,0.961177515
18-11-21,6515736,8696,0.959883848
19-11-21,6534418,8696,0.959174746
20-11-21,6553647,8696,0.960371044
21-11-21,6574121,8696,0.962060912
22-11-21,6596685,8696,0.965487972
23-11-21,6619801,8696,0.96877408
24-11-21,6641055,8696,0.972417973
25-11-21,6662118,8696,0.975360073
26-11-21,6683235,8696,0.977370732
27-11-21,6703989,8696,0.97775164
28-11-21,6725929,8696,0.978005882
29-11-21,6746173,8696,0.97589392
30-11-21,6766428,8698,0.978737193
01-12-21,6786426,8706,0.98116356
02-12-21,6806608,8709,0.98363278
03-12-21,6829183,8716,0.985823764
04-12-21,6850580,8721,0.986490575
05-12-21,6874138,8721,0.986281085
06-12-21,6898335,8721,0.984606389
07-12-21,6921015,8723,0.977531673
08-12-21,6943542,8723,0.967329344
09-12-21,6966673,8725,0.957459783
10-12-21,6991598,8726,0.949224355
11-12-21,7015295,8726,0.941635094
13-12-21,7063822,8727,0.935486273
14-12-21,7087607,8729,0.931119454
15-12-21,7110591,8729,0.927639051
16-12-21,7133905,8729,0.930046472
17-12-21,7156980,8730,0.934115016
18-12-21,7179843,8730,0.940514147
19-12-21,7228575,8741,0.949779773
20-12-21,7228575,8741,0.957003124
21-12-21,7252171,8748,0.966471142
22-12-21,7274476,8758,0.977042712
23-12-21,7297132,8775,0.984683039
24-12-21,7321679,8782,0.994292986
25-12-21,1047780,8785,1.029763476
26-12-21,1049332,8793,1.097821755
27-12-21,7394296,8799,1.223983266
28-12-21,7417375,8805,1.408124124
29-12-21,7439746,8816,1.575682551
30-12-21,7461504,8824,1.708361911
31-12-21,7483722,8835,1.953280577
01-01-22,7503782,8854,2.427467264
02-01-22,7522118,8874,2.969622068
03-01-22,7544990,8875,3.353005434
04-01-22,7566778,8922,3.463002081
05-01-22,7586146,8960,3.361384111
06-01-22,7604981,9004,3.112308495
07-01-22,7623250,9041,2.904560114
08-01-22,7640938,9087,2.753118813
09-01-22,7658488,9139,2.522369359
10-01-22,7674047,9171,2.258487265
12-01-22,7704325,9256,1.999314329
14-01-22,7735060,9302,1.785444977
15-01-22,7745735,9313,1.652393699
16-01-22,7756224,9331,1.539509038
17-01-22,7768200,9353,1.425090852
18-01-22,7783429,9376,1.341853326
19-01-22,7797608,9398,1.281211374
20-01-22,7809469,9412,1.240434551
21-01-22,7821707,9434,1.209383728
22-01-22,7833121,9460,
23-01-22,7844475,9473,
24-01-22,7855782,9480,
25-01-22,7867326,9496,
13-02-22,7720086,9281,
