T,H,SL,Confirmed,DI,GA,MT,New Cases,TJ,State,Date,Rt
3,3,0,3,0,0,0,0,0,Kerala,08/02/2020,1.06525361201377
3,3,0,3,0,0,0,0,0,Kerala,09/02/2020,0.503214037126216
3,3,0,3,0,0,0,0,0,Kerala,10/02/2020,0.517751760781395
3,3,0,3,0,0,0,0,0,Kerala,11/02/2020,0.600186004985695
3,3,0,3,0,0,0,0,0,Kerala,12/02/2020,0.766755337276243
3,3,0,3,0,0,0,0,0,Kerala,13/02/2020,1.03468855248486
3,3,0,3,0,0,0,0,0,Kerala,14/02/2020,1.42370739177861
3,3,0,3,0,0,0,0,0,Kerala,15/02/2020,1.93882628078609
3,3,0,3,0,0,0,0,0,Kerala,16/02/2020,2.54926824754216
3,3,0,3,0,0,0,0,0,Kerala,17/02/2020,3.1827345751296603
3,3,0,3,0,0,0,0,0,Kerala,18/02/2020,3.7525403561776
3,3,0,3,0,0,0,0,0,Kerala,19/02/2020,4.20022055800838
3,3,0,3,0,0,0,0,0,Kerala,20/02/2020,4.514286894872111
3,3,0,3,0,0,0,0,0,Kerala,21/02/2020,4.7165266027422685
3,3,0,3,0,0,0,0,0,Kerala,22/02/2020,4.83912807855316
3,2,0,3,0,0,0,0,0,Kerala,23/02/2020,4.910472374188831
3,3,0,3,0,0,0,0,0,Kerala,24/02/2020,4.9508640695827095
3,2,0,3,0,0,0,0,0,Kerala,25/02/2020,4.973307127072379
3,3,0,3,0,0,0,0,0,Kerala,26/02/2020,4.985613089837651
3,3,0,3,0,0,0,0,0,Kerala,27/02/2020,4.992294796847911
3,2,0,3,0,0,0,0,0,Kerala,28/02/2020,4.99589515761551
3,2,0,3,0,0,0,0,0,Kerala,29/02/2020,4.997823175874808
3,2,0,3,0,0,0,0,0,Kerala,01/03/2020,4.99885025738592
2,1,0,3,0,0,0,0,0,Kerala,02/03/2020,4.9993949219757985
3,3,0,3,0,0,0,0,0,Kerala,03/03/2020,4.9996826025892585
3,3,0,3,0,0,0,0,0,Kerala,04/03/2020,4.99983400315992
3,4,0,3,0,0,0,0,0,Kerala,05/03/2020,4.9999134223273884
3,3,0,3,0,0,0,0,0,Kerala,06/03/2020,4.9999549584765
3,3,0,3,0,0,0,0,0,Kerala,07/03/2020,4.999976622298269
3,3,0,8,0,0,0,1,0,Kerala,08/03/2020,29.9999273568093
3,3,0,9,0,0,0,1,0,Kerala,09/03/2020,24.6427799471619
3,3,0,15,0,0,0,1,0,Kerala,10/03/2020,14.531755972940301
3,3,0,17,0,0,0,1,0,Kerala,11/03/2020,7.176919921041192
3,3,0,17,0,0,0,0,0,Kerala,12/03/2020,3.74087488313113
3,2,0,19,0,0,0,1,0,Kerala,13/03/2020,2.65282948098229
3,3,0,19,0,0,0,0,0,Kerala,14/03/2020,1.94518049277122
3,3,0,22,0,0,0,1,0,Kerala,15/03/2020,1.38600337996357
3,2,0,23,0,1,0,1,0,Kerala,16/03/2020,1.19903664580643
3,3,0,26,0,1,0,1,0,Kerala,17/03/2020,0.8850683044449821
3,2,0,27,0,1,0,1,0,Kerala,18/03/2020,0.7853072101059541
3,2,0,27,0,1,0,0,0,Kerala,19/03/2020,0.7956404198188929
3,3,0,28,0,1,0,1,0,Kerala,20/03/2020,0.759337276694612
3,3,0,40,0,1,0,1,0,Kerala,21/03/2020,1.7794391188951697
3,3,0,52,0,1,0,1,1,Kerala,22/03/2020,2.6378191737435097
3,3,0,67,0,1,0,1,1,Kerala,23/03/2020,3.56912093493241
2,1,0,95,0,1,0,1,1,Kerala,24/03/2020,4.45991127380915
3,3,0,109,0,1,0,1,1,Kerala,25/03/2020,3.86274435832105
3,3,0,118,0,1,0,1,1,Kerala,26/03/2020,2.9858935212484803
3,2,0,137,0,1,0,1,1,Kerala,27/03/2020,2.57209816885754
3,2,0,176,0,1,0,1,1,Kerala,28/03/2020,2.46184290540379
3,3,0,182,0,1,0,1,1,Kerala,29/03/2020,1.88905836872398
3,3,0,202,0,1,0,1,1,Kerala,30/03/2020,1.6091422140251002
3,3,0,234,0,1,0,1,1,Kerala,31/03/2020,1.41849237483874
3,3,0,241,0,1,0,1,1,Kerala,01/04/2020,1.20572607447354
3,3,0,265,0,1,0,1,1,Kerala,02/04/2020,1.2401754381586398
3,3,0,286,0,1,0,1,1,Kerala,03/04/2020,1.19432406726706
3,3,0,295,0,1,0,1,1,Kerala,04/04/2020,0.917290567186806
3,3,0,306,0,1,0,1,1,Kerala,05/04/2020,0.924062061767745
3,3,0,314,0,1,0,1,1,Kerala,06/04/2020,0.8308008453320341
3,3,0,327,0,1,0,1,1,Kerala,07/04/2020,0.7027933739546961
3,3,0,336,0,1,0,1,1,Kerala,08/04/2020,0.742175530742295
3,3,0,345,0,1,0,1,1,Kerala,09/04/2020,0.6613793536628979
2,1,0,357,0,1,0,1,1,Kerala,10/04/2020,0.627840279923081
3,3,0,364,0,1,0,1,1,Kerala,11/04/2020,0.6582736669022429
3,3,0,374,0,1,0,1,1,Kerala,12/04/2020,0.7073467945117441
3,2,0,376,0,1,0,1,1,Kerala,13/04/2020,0.7051527630994041
3,3,0,379,0,1,1,1,1,Kerala,14/04/2020,0.6425984743335121
3,3,0,387,0,2,1,1,1,Kerala,15/04/2020,0.679343895430248
3,2,0,388,0,2,1,1,1,Kerala,16/04/2020,0.622603715610438
3,3,0,395,0,2,1,1,1,Kerala,17/04/2020,0.5999949951347571
3,3,0,396,0,2,1,1,1,Kerala,18/04/2020,0.555359395480296
3,3,0,400,0,2,1,1,1,Kerala,19/04/2020,0.501725007514558
3,3,0,402,0,2,1,1,1,Kerala,20/04/2020,0.560541627244218
3,3,0,408,0,2,1,1,2,Kerala,21/04/2020,0.7050812388358539
3,3,0,427,0,2,1,1,2,Kerala,22/04/2020,1.09004199590845
3,3,0,438,0,2,1,1,2,Kerala,23/04/2020,1.4880089266003702
3,3,0,448,0,2,1,1,2,Kerala,24/04/2020,1.60815105460653
3,3,0,451,0,2,1,1,2,Kerala,25/04/2020,1.56792784112484
3,3,0,458,0,2,1,1,2,Kerala,26/04/2020,1.4929267990623
3,3,0,469,0,2,1,1,2,Kerala,27/04/2020,1.5551703180794498
3,3,0,482,0,2,1,1,2,Kerala,28/04/2020,1.5669108668436798
3,3,0,486,0,2,1,1,2,Kerala,29/04/2020,1.1450500189189798
3,3,0,496,0,2,1,1,2,Kerala,30/04/2020,1.0306415392647
3,3,0,497,0,2,1,1,2,Kerala,01/05/2020,0.8289964807413779
3,3,0,497,0,2,1,0,2,Kerala,02/05/2020,0.7698146426979509
3,3,0,500,0,2,1,1,2,Kerala,03/05/2020,0.7207026254408209
3,3,0,500,0,2,1,0,2,Kerala,04/05/2020,0.562996396341284
3,3,0,500,0,2,1,0,2,Kerala,05/05/2020,0.357191835685765
3,3,0,502,0,2,1,1,2,Kerala,06/05/2020,0.351481257437533
3,3,0,503,0,2,1,1,2,Kerala,07/05/2020,0.19049961061526705
3,3,0,503,0,2,1,0,2,Kerala,08/05/2020,0.199953467200626
3,3,0,503,0,2,1,0,2,Kerala,09/05/2020,0.25036587323495896
3,4,0,505,0,2,1,1,2,Kerala,10/05/2020,0.27849709170880604
3,4,0,512,0,2,1,1,2,Kerala,11/05/2020,0.7924173081206078
3,4,0,519,0,2,1,1,2,Kerala,12/05/2020,1.57483482003651
3,3,0,524,0,2,1,1,2,Kerala,13/05/2020,2.09995246227276
3,3,0,534,0,2,2,1,2,Kerala,14/05/2020,2.80747784312052
3,3,0,560,0,3,2,1,2,Kerala,15/05/2020,4.30009757817945
2,2,0,576,0,3,2,1,2,Kerala,16/05/2020,4.2656865643500295
3,4,0,587,0,3,2,1,2,Kerala,17/05/2020,3.383027242753529
3,3,0,601,0,3,2,1,2,Kerala,18/05/2020,2.57222797829672
2,1,0,630,0,3,2,1,2,Kerala,19/05/2020,2.3880536653051
3,4,0,642,0,3,2,1,2,Kerala,20/05/2020,2.02176145412171
3,3,0,666,0,3,2,1,3,Kerala,21/05/2020,1.86322317459932
3,3,0,690,0,3,2,1,3,Kerala,22/05/2020,1.55770310168111
3,3,0,732,0,3,2,1,3,Kerala,23/05/2020,1.6270389175704398
3,3,0,795,0,3,2,1,3,Kerala,24/05/2020,1.9419122012302
3,3,0,847,0,3,2,1,3,Kerala,25/05/2020,2.0640226549248504
3,3,0,896,0,3,2,1,3,Kerala,26/05/2020,1.94655262408417
3,3,0,963,0,3,2,1,3,Kerala,27/05/2020,2.00095989313031
3,3,0,1004,0,3,2,1,3,Kerala,28/05/2020,1.8007940679963002
3,3,0,1088,0,3,2,1,3,Kerala,29/05/2020,1.8214521971397504
3,3,0,1150,0,3,2,1,3,Kerala,30/05/2020,1.66547400810562
3,4,0,1208,0,3,2,1,3,Kerala,31/05/2020,1.44530188470636
3,4,0,1269,0,3,2,1,3,Kerala,01/06/2020,1.31621936443057
3,4,0,1326,0,3,2,1,3,Kerala,02/06/2020,1.2271287653411398
3,4,0,1412,0,3,2,1,3,Kerala,03/06/2020,1.20143077337937
3,4,0,1494,0,3,2,1,3,Kerala,04/06/2020,1.2501245506164398
3,4,0,1588,0,3,2,1,3,Kerala,05/06/2020,1.2252895766154
3,4,0,1699,0,3,2,1,3,Kerala,06/06/2020,1.28875877735323
3,3,0,1807,0,3,2,1,3,Kerala,07/06/2020,1.34372628344093
3,3,0,1914,0,3,2,1,3,Kerala,08/06/2020,1.37452347471111
3,3,0,2005,0,3,2,1,3,Kerala,09/06/2020,1.36206632682236
3,3,0,2096,0,3,2,1,3,Kerala,10/06/2020,1.2832959160288302
3,3,0,2161,0,3,2,1,3,Kerala,11/06/2020,1.17086698304346
3,3,0,2244,0,3,2,1,3,Kerala,12/06/2020,1.08796977339746
3,3,0,2322,0,3,3,1,3,Kerala,13/06/2020,0.992856406430175
3,3,0,2407,0,3,3,1,3,Kerala,14/06/2020,0.9351811728757372
2,2,0,2461,0,3,3,1,3,Kerala,15/06/2020,0.8484208738526321
3,3,0,2543,0,3,3,1,3,Kerala,16/06/2020,0.8430522129472908
3,3,0,2622,0,3,3,1,3,Kerala,17/06/2020,0.845342444131557
3,3,1,2697,0,3,3,1,3,Kerala,18/06/2020,0.89115874899849
3,3,1,2794,0,3,3,1,3,Kerala,19/06/2020,0.9469092217261228
3,4,1,2912,0,3,3,1,3,Kerala,20/06/2020,1.0449137118496898
3,3,1,3039,0,3,3,1,3,Kerala,21/06/2020,1.13732671345352
3,3,1,3172,0,3,3,1,3,Kerala,22/06/2020,1.27713572070004
3,3,1,3310,0,3,3,1,3,Kerala,23/06/2020,1.3475495269573603
3,4,1,3451,0,3,3,1,3,Kerala,24/06/2020,1.39293267276209
3,4,1,3603,0,3,3,1,3,Kerala,25/06/2020,1.43142760700955
3,4,1,3726,0,3,3,1,3,Kerala,26/06/2020,1.3717387023753702
3,4,1,3876,0,3,3,1,3,Kerala,27/06/2020,1.31567408108134
3,4,1,4071,0,3,3,1,3,Kerala,28/06/2020,1.31159186823188
3,3,1,4189,0,3,3,1,3,Kerala,29/06/2020,1.21413855824872
3,3,1,4189,0,3,3,0,3,Kerala,30/06/2020,0.991816635896226
2,2,1,4442,0,3,3,1,3,Kerala,01/07/2020,1.0702857998216
3,4,1,4593,0,3,3,1,3,Kerala,02/07/2020,1.05015751231971
3,4,1,4753,0,3,3,1,3,Kerala,03/07/2020,1.08036478717447
3,4,1,4964,0,3,3,1,3,Kerala,04/07/2020,1.13336342701639
3,4,1,5204,0,3,3,1,3,Kerala,05/07/2020,1.16332970138732
3,3,1,5429,0,3,3,1,3,Kerala,06/07/2020,1.24470152744773
3,3,1,5622,0,3,3,1,3,Kerala,07/07/2020,1.3942906255784198
3,3,1,5894,0,3,3,1,3,Kerala,08/07/2020,1.35218840785243
3,3,1,6195,0,3,3,1,3,Kerala,09/07/2020,1.40158631232544
3,3,1,6534,0,3,3,1,3,Kerala,10/07/2020,1.45407453393036
3,3,1,6950,0,3,3,1,3,Kerala,11/07/2020,1.5082949020438998
3,4,1,7438,0,3,3,1,3,Kerala,12/07/2020,1.56716258261668
3,3,1,7873,0,3,3,1,3,Kerala,13/07/2020,1.56988751989569
3,3,1,8322,0,4,3,1,3,Kerala,14/07/2020,1.57521284553289
3,4,1,8930,0,4,3,2,3,Kerala,15/07/2020,1.6033559304766798
3,3,1,9553,0,4,3,2,3,Kerala,16/07/2020,1.60393962050571
3,3,1,10275,0,4,3,2,3,Kerala,17/07/2020,1.61252518627382
3,3,2,11066,0,4,3,2,3,Kerala,18/07/2020,1.59858702168433
3,4,2,11659,0,4,3,2,3,Kerala,19/07/2020,1.4762454100219595
3,3,2,12480,0,4,3,2,4,Kerala,20/07/2020,1.45479850576978
3,4,2,13274,0,4,3,2,4,Kerala,21/07/2020,1.4277281327016005
3,3,2,13994,0,4,3,2,4,Kerala,22/07/2020,1.34488324314316
3,4,2,15032,0,4,3,2,4,Kerala,23/07/2020,1.34759872168703
3,3,2,16110,0,4,3,2,4,Kerala,24/07/2020,1.34011982825998
3,4,2,16995,0,4,3,2,4,Kerala,25/07/2020,1.2773970624433502
3,3,2,18098,0,4,3,2,4,Kerala,26/07/2020,1.30388641767017
3,3,2,19025,0,4,3,2,4,Kerala,27/07/2020,1.25220034670861
3,4,2,19727,0,4,3,2,4,Kerala,28/07/2020,1.16905468715752
3,4,2,20894,0,4,3,2,4,Kerala,29/07/2020,1.1894356858660702
3,4,2,21797,0,4,3,2,4,Kerala,30/07/2020,1.1209465416429
3,4,2,22303,0,4,3,2,4,Kerala,31/07/2020,0.9915819372149788
3,4,2,23613,0,4,3,2,4,Kerala,01/08/2020,1.03211502499212
3,4,2,24742,0,4,3,2,4,Kerala,02/08/2020,1.0256092217707902
3,4,2,25911,0,4,3,2,4,Kerala,03/08/2020,1.05909401153097
3,4,2,26873,0,4,3,2,4,Kerala,04/08/2020,1.09376759443043
3,4,2,27956,0,4,3,2,4,Kerala,05/08/2020,1.0705743279402
3,4,2,29151,0,4,3,2,4,Kerala,06/08/2020,1.09769803540171
3,4,2,30449,0,4,3,2,4,Kerala,07/08/2020,1.19571346813993
3,4,2,31700,0,4,3,2,4,Kerala,08/08/2020,1.16399818486975
3,4,2,33120,0,4,3,2,4,Kerala,09/08/2020,1.17018446555721
3,4,2,34331,0,4,3,2,4,Kerala,10/08/2020,1.1362785263365
3,4,2,35515,0,4,3,2,4,Kerala,11/08/2020,1.1280230679337
3,4,2,36932,0,4,4,2,4,Kerala,12/08/2020,1.13759318132045
3,4,2,38144,0,4,4,2,4,Kerala,13/08/2020,1.11011190390052
3,4,2,39708,0,4,4,3,4,Kerala,14/08/2020,1.1138028425551798
3,3,2,41277,0,4,4,3,4,Kerala,15/08/2020,1.12475664848827
3,4,2,42885,0,4,4,3,4,Kerala,16/08/2020,1.120975665405
3,4,3,44415,0,4,4,3,4,Kerala,17/08/2020,1.13046282275622
3,3,3,46140,0,4,4,3,4,Kerala,18/08/2020,1.16235531298332
3,4,3,47898,0,4,4,3,4,Kerala,19/08/2020,1.1690935078596298
3,3,3,50231,0,4,4,3,4,Kerala,20/08/2020,1.25103192276122
3,3,3,52199,0,4,4,3,4,Kerala,21/08/2020,1.24973358740395
3,3,3,54182,0,4,4,3,4,Kerala,22/08/2020,1.23748450951082
3,3,3,56354,0,4,4,3,4,Kerala,23/08/2020,1.23159487216398
3,3,3,58262,0,4,4,3,4,Kerala,24/08/2020,1.20813095020924
3,3,3,59504,0,4,4,2,4,Kerala,25/08/2020,1.11498423510421
3,3,3,61879,0,4,4,3,4,Kerala,26/08/2020,1.12036544472959
3,3,3,64355,0,4,4,3,4,Kerala,27/08/2020,1.09833610262396
3,3,3,66761,0,4,4,3,4,Kerala,28/08/2020,1.10609202016883
3,3,3,69304,0,4,4,4,4,Kerala,29/08/2020,1.12497635175609
3,3,3,71701,0,4,4,3,4,Kerala,30/08/2020,1.11821406001042
3,3,3,73855,0,4,4,3,4,Kerala,31/08/2020,1.11022246137349
3,4,3,75385,0,4,4,3,4,Kerala,01/09/2020,1.1040327286728402
3,3,3,76525,0,4,4,2,4,Kerala,02/09/2020,0.995243430961609
3,4,3,78072,0,4,4,3,4,Kerala,03/09/2020,0.9140152080789952
3,4,3,79625,0,4,4,3,4,Kerala,04/09/2020,0.851257930321268
3,4,3,82104,0,4,4,3,4,Kerala,05/09/2020,0.856237843621501
3,3,3,84759,0,4,4,4,4,Kerala,06/09/2020,0.896471518552565
3,4,3,87841,0,4,4,4,4,Kerala,07/09/2020,0.9910576969055268
3,4,3,89489,0,4,4,3,4,Kerala,08/09/2020,1.0258276676163398
3,4,3,92515,0,4,4,4,4,Kerala,09/09/2020,1.17593258997641
3,4,3,95917,0,4,4,4,4,Kerala,10/09/2020,1.30675944177189
3,4,3,99266,0,4,4,4,4,Kerala,11/09/2020,1.40165329151906
3,4,3,102254,0,4,4,4,4,Kerala,12/09/2020,1.3669477741389702
3,4,3,105139,0,4,4,4,4,Kerala,13/09/2020,1.29118932727537
3,4,3,108278,0,4,4,4,4,Kerala,14/09/2020,1.2073960653528502
3,4,3,110818,0,4,4,4,4,Kerala,15/09/2020,1.18754322620745
3,4,3,114033,0,4,4,4,4,Kerala,16/09/2020,1.14465473195679
3,4,3,117863,0,4,4,4,4,Kerala,17/09/2020,1.12517979968575
3,4,3,122214,0,4,4,4,4,Kerala,18/09/2020,1.14100466224281
3,4,3,126381,0,4,4,4,4,Kerala,19/09/2020,1.16829945169626
3,4,3,131005,0,4,4,4,4,Kerala,20/09/2020,1.2192968667324198
3,4,3,135721,0,4,4,4,4,Kerala,21/09/2020,1.25354920019217
3,4,3,138631,0,4,4,4,4,Kerala,22/09/2020,1.22161860134747
3,4,3,142756,0,4,4,4,4,Kerala,23/09/2020,1.20527595140348
3,4,3,148132,0,4,4,5,4,Kerala,24/09/2020,1.21419946987584
3,4,3,154456,0,4,4,5,4,Kerala,25/09/2020,1.2407031933033998
3,4,3,160933,0,4,4,5,4,Kerala,26/09/2020,1.27609718502074
3,4,3,167939,0,4,4,5,4,Kerala,27/09/2020,1.30459757009926
3,4,3,175384,0,4,4,5,4,Kerala,28/09/2020,1.33222542593829
3,4,3,179922,0,4,4,4,4,Kerala,29/09/2020,1.31144001172418
3,4,3,187276,0,4,4,5,4,Kerala,30/09/2020,1.33154277733144
3,3,3,196106,0,4,4,5,4,Kerala,01/10/2020,1.35098831980771
3,4,3,204241,0,5,4,5,4,Kerala,02/10/2020,1.3189836402752702
3,4,3,213499,0,5,4,5,4,Kerala,03/10/2020,1.30746713479069
3,3,3,221333,0,5,4,5,4,Kerala,04/10/2020,1.24888158268072
3,4,3,229886,0,5,4,5,4,Kerala,05/10/2020,1.20337591687
3,4,3,234928,0,5,4,5,4,Kerala,06/10/2020,1.15468162035543
3,4,3,242799,0,5,4,5,4,Kerala,07/10/2020,1.11783943366256
3,4,3,253405,0,5,4,5,5,Kerala,08/10/2020,1.11599130840608
3,4,3,258850,0,5,4,5,5,Kerala,09/10/2020,1.03626949245855
3,4,3,268100,0,5,4,5,5,Kerala,10/10/2020,1.01389582943657
3,4,3,279855,0,5,4,5,5,Kerala,11/10/2020,1.07240670916953
3,4,3,289202,0,5,4,5,5,Kerala,12/10/2020,1.08013995582882
3,4,3,295132,0,5,4,5,5,Kerala,13/10/2020,1.08597292664677
3,4,3,303896,0,5,4,5,5,Kerala,14/10/2020,1.08587757313799
3,4,3,310140,0,5,4,5,5,Kerala,15/10/2020,0.991162829388402
3,4,4,317929,0,5,4,5,5,Kerala,16/10/2020,1.01568871764802
3,4,4,325212,0,5,4,5,5,Kerala,17/10/2020,0.975125310950043
3,3,4,334228,0,5,4,5,5,Kerala,18/10/2020,0.927186192733314
3,4,4,341859,0,5,4,5,5,Kerala,19/10/2020,0.9009360311815552
3,3,4,346881,0,5,4,5,5,Kerala,20/10/2020,0.8954251031501239
3,4,4,353472,0,5,4,5,5,Kerala,21/10/2020,0.87394214253572
3,3,4,361841,0,5,4,5,5,Kerala,22/10/2020,0.932304826402678
2,1,4,369323,0,5,4,5,5,Kerala,23/10/2020,0.9500170106753968
3,3,4,377834,0,5,4,5,5,Kerala,24/10/2020,0.99229923258596
3,3,4,386087,0,5,4,5,5,Kerala,25/10/2020,0.990229812558992
3,4,4,392930,0,5,4,5,5,Kerala,26/10/2020,0.9803862505552232
3,4,4,397217,0,5,4,4,5,Kerala,27/10/2020,0.9682128563145608
3,3,4,402674,0,5,4,5,5,Kerala,28/10/2020,0.9491641129740908
2,2,4,411464,0,5,4,5,5,Kerala,29/10/2020,0.962690026986398
3,3,4,418484,0,5,4,5,5,Kerala,30/10/2020,0.96208434515962
3,4,4,425122,0,5,5,5,5,Kerala,31/10/2020,0.9339125231311328
3,3,4,433105,0,5,5,5,5,Kerala,01/11/2020,0.9367989148480608
3,4,4,440130,0,5,5,5,5,Kerala,02/11/2020,0.951173987999535
3,3,4,444268,0,5,5,4,5,Kerala,03/11/2020,0.9607242713471328
3,4,4,451130,0,5,5,5,5,Kerala,04/11/2020,1.00117958655009
3,3,4,459646,0,5,5,5,5,Kerala,05/11/2020,1.00431213199616
3,3,4,466466,0,5,5,5,5,Kerala,06/11/2020,1.00351926821881
3,3,4,473468,0,5,5,5,5,Kerala,07/11/2020,1.01073987709331
3,3,4,480669,0,5,5,5,5,Kerala,08/11/2020,0.993109717830799
3,3,4,486109,0,5,5,5,5,Kerala,09/11/2020,0.95857341848902
3,3,4,489702,0,5,5,4,5,Kerala,10/11/2020,0.947671964472187
3,3,4,495712,0,5,5,5,5,Kerala,11/11/2020,0.935073434126102
3,4,4,502719,0,5,5,5,5,Kerala,12/11/2020,0.9125486501149672
3,3,4,508256,0,5,5,5,5,Kerala,13/11/2020,0.897194598004823
3,3,4,514060,0,5,5,5,5,Kerala,14/11/2020,0.886427808579657
