T,H,SL,Confirmed,DI,GA,MT,New Cases,TJ,State,Date,Rt
3,1,0,39,0,1,0,1,0,Maharashtra,17/03/2020,3.0952755820711
3,2,0,42,0,1,0,1,0,Maharashtra,18/03/2020,2.17545218199634
3,1,0,47,0,1,0,1,0,Maharashtra,19/03/2020,1.77020411552116
3,3,0,52,0,1,0,1,0,Maharashtra,20/03/2020,1.55372710620989
3,3,0,63,0,1,0,1,0,Maharashtra,21/03/2020,1.75141480951548
3,3,0,67,0,1,0,1,1,Maharashtra,22/03/2020,1.139868363611
3,2,0,74,0,1,0,1,1,Maharashtra,23/03/2020,1.23214423496607
3,3,0,89,0,1,0,1,1,Maharashtra,24/03/2020,1.3734511711023
3,3,0,128,0,1,0,1,1,Maharashtra,25/03/2020,2.2521538957127403
3,3,0,129,0,1,0,1,1,Maharashtra,26/03/2020,2.01074302304925
3,2,0,130,0,1,0,1,1,Maharashtra,27/03/2020,1.64909582773767
3,2,0,180,0,1,0,1,1,Maharashtra,28/03/2020,2.0855735603163503
3,2,0,186,0,1,0,1,1,Maharashtra,29/03/2020,1.85408894895234
3,2,0,198,0,1,0,1,1,Maharashtra,30/03/2020,1.67250108133724
3,2,0,216,0,1,0,1,1,Maharashtra,31/03/2020,1.48527583326323
3,2,0,302,0,1,0,1,1,Maharashtra,01/04/2020,1.8035603954589297
3,2,0,335,0,1,0,1,1,Maharashtra,02/04/2020,1.93361082185186
3,2,0,335,0,1,0,0,1,Maharashtra,03/04/2020,1.71232088112498
3,2,0,490,0,1,0,1,1,Maharashtra,04/04/2020,2.24831869032477
3,3,0,490,0,1,0,0,1,Maharashtra,05/04/2020,1.92070465055511
3,3,0,748,0,1,0,1,1,Maharashtra,06/04/2020,2.9488506815260203
3,3,0,868,0,1,0,1,1,Maharashtra,07/04/2020,2.93638780896209
3,3,0,1018,0,1,0,1,1,Maharashtra,08/04/2020,2.55500332891352
3,3,0,1135,0,1,0,1,1,Maharashtra,09/04/2020,2.20982125200798
3,3,0,1364,0,1,0,1,1,Maharashtra,10/04/2020,2.26952312227832
3,3,0,1574,0,1,0,1,1,Maharashtra,11/04/2020,1.97795506875709
3,3,0,1761,0,1,1,1,1,Maharashtra,12/04/2020,1.93931647060236
3,3,0,1985,0,1,1,1,1,Maharashtra,13/04/2020,1.60541652646158
3,3,0,2337,0,1,1,1,1,Maharashtra,14/04/2020,1.64957492365808
3,3,0,2687,0,2,1,1,1,Maharashtra,15/04/2020,1.66505713222138
3,3,0,2919,0,2,1,1,1,Maharashtra,16/04/2020,1.598305573181
3,3,0,3205,0,2,1,1,1,Maharashtra,17/04/2020,1.4785774359596002
3,3,0,3323,0,2,1,1,1,Maharashtra,18/04/2020,1.26535702573724
3,3,0,3651,0,2,1,1,1,Maharashtra,19/04/2020,1.25173605193937
3,2,0,4203,0,2,1,2,1,Maharashtra,20/04/2020,1.37925244634408
3,2,0,4669,0,2,1,1,2,Maharashtra,21/04/2020,1.37871712585294
3,3,0,5221,0,2,1,2,2,Maharashtra,22/04/2020,1.41087927212255
3,3,0,5652,0,2,1,1,2,Maharashtra,23/04/2020,1.4195753664168105
3,3,0,6430,0,2,1,2,2,Maharashtra,24/04/2020,1.55578341645155
3,3,0,6817,0,2,1,1,2,Maharashtra,25/04/2020,1.55905920375862
3,2,0,7628,0,2,1,2,2,Maharashtra,26/04/2020,1.62163512072586
3,2,0,8068,0,2,1,1,2,Maharashtra,27/04/2020,1.42795959781442
3,3,0,8590,0,2,1,2,2,Maharashtra,28/04/2020,1.3087965762514
3,3,0,9318,0,2,1,2,2,Maharashtra,29/04/2020,1.25456441038542
3,3,0,9915,0,2,1,2,2,Maharashtra,30/04/2020,1.22369470558123
3,3,0,10498,0,2,1,2,2,Maharashtra,01/05/2020,1.11011399822116
3,3,0,11506,0,2,1,2,2,Maharashtra,02/05/2020,1.22665905154622
3,3,0,12296,0,2,1,2,2,Maharashtra,03/05/2020,1.18291868165868
3,3,0,12974,0,2,1,2,2,Maharashtra,04/05/2020,1.20088906306849
3,3,0,14541,0,2,1,3,2,Maharashtra,05/05/2020,1.4026104018643302
3,3,0,15525,0,2,1,2,2,Maharashtra,06/05/2020,1.40326439439888
3,3,0,16758,0,2,1,2,2,Maharashtra,07/05/2020,1.4557164075227902
3,3,0,17974,0,2,1,2,2,Maharashtra,08/05/2020,1.47629472692292
3,3,0,19063,0,2,1,2,2,Maharashtra,09/05/2020,1.37663338396544
3,3,0,20228,0,2,1,2,2,Maharashtra,10/05/2020,1.33016486758013
3,3,0,22171,0,2,1,3,2,Maharashtra,11/05/2020,1.4316031290483302
3,3,0,23401,0,2,2,2,2,Maharashtra,12/05/2020,1.2909331391368402
3,3,0,24427,0,2,2,2,2,Maharashtra,13/05/2020,1.21029834911596
3,3,0,25922,0,2,2,2,2,Maharashtra,14/05/2020,1.1713963009306
3,3,0,27524,0,3,2,3,2,Maharashtra,15/05/2020,1.1653682103901102
3,3,0,29100,0,3,2,3,2,Maharashtra,16/05/2020,1.18165976984522
3,3,0,30706,0,3,2,3,2,Maharashtra,17/05/2020,1.19427282675713
3,3,0,33053,0,3,2,3,2,Maharashtra,18/05/2020,1.19894068493698
3,3,0,35058,0,3,2,3,2,Maharashtra,19/05/2020,1.23801122902323
3,2,0,37136,0,3,2,3,2,Maharashtra,20/05/2020,1.29809414075436
3,2,0,39297,0,3,2,3,3,Maharashtra,21/05/2020,1.30727900539348
3,2,0,41642,0,3,2,3,3,Maharashtra,22/05/2020,1.3096394173387
3,2,0,44582,0,3,2,4,3,Maharashtra,23/05/2020,1.35618071722696
3,3,0,47190,0,3,2,4,3,Maharashtra,24/05/2020,1.36103465846245
3,3,0,50231,0,3,2,4,3,Maharashtra,25/05/2020,1.33145555062979
3,3,0,52667,0,3,2,3,3,Maharashtra,26/05/2020,1.27789866926832
3,3,0,54758,0,3,2,3,3,Maharashtra,27/05/2020,1.20079518286633
3,3,0,56948,0,3,2,3,3,Maharashtra,28/05/2020,1.13845006129282
3,3,0,59546,0,3,2,4,3,Maharashtra,29/05/2020,1.10596865884392
3,3,0,62228,0,3,2,4,3,Maharashtra,30/05/2020,1.05640984812444
3,2,0,65168,0,3,2,4,3,Maharashtra,31/05/2020,1.05230383741276
3,3,0,67655,0,3,2,3,3,Maharashtra,01/06/2020,1.00472581463533
3,3,0,70013,0,3,2,3,3,Maharashtra,02/06/2020,0.9901565130497232
3,4,0,72300,0,3,2,3,3,Maharashtra,03/06/2020,0.996947025335818
3,4,0,74860,0,3,2,4,3,Maharashtra,04/06/2020,1.01840909487222
3,3,0,77793,0,3,2,4,3,Maharashtra,05/06/2020,1.03865162864104
3,4,0,80229,0,3,2,3,3,Maharashtra,06/06/2020,1.02271839754553
3,3,0,82968,0,3,2,4,3,Maharashtra,07/06/2020,1.00553371090788
3,3,0,85975,0,3,2,4,3,Maharashtra,08/06/2020,1.02889572679146
3,3,0,88528,0,3,2,4,3,Maharashtra,09/06/2020,1.03626214206977
3,3,0,90787,0,3,2,3,3,Maharashtra,10/06/2020,1.03040527315637
3,3,0,94041,0,3,3,4,3,Maharashtra,11/06/2020,1.0623472333525898
3,3,0,97648,0,3,3,4,3,Maharashtra,12/06/2020,1.09164252784004
3,3,0,101141,0,3,3,4,3,Maharashtra,13/06/2020,1.13754136039618
3,4,0,104568,0,3,3,4,3,Maharashtra,14/06/2020,1.15559826966048
3,3,0,107958,0,3,3,4,3,Maharashtra,15/06/2020,1.14811646276182
3,4,0,110744,0,3,3,4,3,Maharashtra,16/06/2020,1.1267742959836298
3,3,0,113445,0,3,3,4,3,Maharashtra,17/06/2020,1.11537898051254
3,4,0,116752,0,3,3,4,3,Maharashtra,18/06/2020,1.08822055347137
3,4,0,120504,0,3,3,4,3,Maharashtra,19/06/2020,1.06964335179852
3,3,0,124331,0,3,3,4,3,Maharashtra,20/06/2020,1.06432379234563
3,3,0,128205,0,3,3,4,3,Maharashtra,21/06/2020,1.06809904945941
3,3,0,132075,0,3,3,4,3,Maharashtra,22/06/2020,1.0752356065631898
3,3,0,135796,0,3,3,4,3,Maharashtra,23/06/2020,1.10202430096997
3,3,0,139010,0,3,3,4,3,Maharashtra,24/06/2020,1.1078977520791002
3,3,0,142900,0,3,3,4,3,Maharashtra,25/06/2020,1.11251436379225
3,4,0,147741,0,3,3,4,3,Maharashtra,26/06/2020,1.1346032739683405
3,3,0,152765,0,3,3,5,3,Maharashtra,27/06/2020,1.15787143945307
3,4,0,159133,0,3,3,5,3,Maharashtra,28/06/2020,1.2277167122874
3,4,0,164626,0,3,3,5,3,Maharashtra,29/06/2020,1.2534278744237402
3,3,0,169883,0,3,3,5,3,Maharashtra,30/06/2020,1.26191686242217
3,3,0,174761,0,3,3,4,3,Maharashtra,01/07/2020,1.26299266716831
3,4,0,180298,0,3,3,5,3,Maharashtra,02/07/2020,1.25695029446033
3,4,0,186626,0,3,3,5,3,Maharashtra,03/07/2020,1.24293807253506
3,4,0,192990,0,3,3,5,3,Maharashtra,04/07/2020,1.2239902383428898
3,4,0,200064,0,3,3,5,3,Maharashtra,05/07/2020,1.1881216947925402
3,4,0,206619,0,3,3,5,3,Maharashtra,06/07/2020,1.16668351739857
3,4,0,211987,0,3,3,5,3,Maharashtra,07/07/2020,1.1252765203701
3,4,0,217121,0,3,3,5,3,Maharashtra,08/07/2020,1.09476891270123
3,3,0,223724,0,3,3,5,3,Maharashtra,09/07/2020,1.09204960757527
3,4,0,230599,0,3,3,5,3,Maharashtra,10/07/2020,1.08242477327023
3,4,0,238461,0,3,3,5,3,Maharashtra,11/07/2020,1.0989054046261
3,4,0,246600,0,3,3,5,3,Maharashtra,12/07/2020,1.1053062789684198
3,4,0,254427,0,3,3,5,3,Maharashtra,13/07/2020,1.1146138976251798
3,4,0,260924,0,4,3,5,3,Maharashtra,14/07/2020,1.11770046562518
3,4,0,267665,0,4,3,5,3,Maharashtra,15/07/2020,1.12895204796731
3,4,0,275640,0,4,3,5,3,Maharashtra,16/07/2020,1.13267060812959
3,4,0,284281,0,4,3,5,3,Maharashtra,17/07/2020,1.1423819184078
3,4,0,292589,0,4,3,5,3,Maharashtra,18/07/2020,1.12207643737532
3,4,0,300937,0,4,3,5,3,Maharashtra,19/07/2020,1.09620593575871
3,4,0,310455,0,4,3,5,4,Maharashtra,20/07/2020,1.10188890198428
3,3,0,318695,0,4,3,5,4,Maharashtra,21/07/2020,1.11180586787323
3,3,0,327031,0,4,3,5,4,Maharashtra,22/07/2020,1.11967526404053
3,4,0,337607,0,4,3,5,4,Maharashtra,23/07/2020,1.1439864226783798
3,4,0,347502,0,4,3,5,4,Maharashtra,24/07/2020,1.13998114556506
3,3,0,357117,0,4,3,5,4,Maharashtra,25/07/2020,1.1329929694917802
3,4,0,366368,0,4,3,5,4,Maharashtra,26/07/2020,1.11723161837183
3,4,0,375799,0,4,3,5,4,Maharashtra,27/07/2020,1.08611468566312
3,4,0,383723,0,4,3,5,4,Maharashtra,28/07/2020,1.05503136655297
3,4,0,391440,0,4,3,5,4,Maharashtra,29/07/2020,1.02495070189829
3,4,0,400651,0,4,3,5,4,Maharashtra,30/07/2020,0.989936238394142
3,4,0,411798,0,4,3,5,4,Maharashtra,31/07/2020,1.0024882953114
3,4,0,422118,0,4,3,5,4,Maharashtra,01/08/2020,1.0123519822294
3,3,0,431719,0,4,3,5,4,Maharashtra,02/08/2020,1.01829275669919
3,4,0,441228,0,4,3,5,4,Maharashtra,03/08/2020,1.01821958492341
3,4,0,450196,0,4,3,5,4,Maharashtra,04/08/2020,1.03123759640625
3,4,0,457956,0,4,3,5,4,Maharashtra,05/08/2020,1.02771361274307
3,4,0,468265,0,4,3,5,4,Maharashtra,06/08/2020,1.03909401243947
3,4,0,479779,0,4,3,5,4,Maharashtra,07/08/2020,1.03834637494598
3,4,0,490262,0,4,3,5,4,Maharashtra,08/08/2020,1.03340112410546
3,4,0,503084,0,4,3,5,4,Maharashtra,09/08/2020,1.07385453389377
3,4,0,515332,0,4,4,5,4,Maharashtra,10/08/2020,1.10612136722441
3,4,0,524513,0,4,4,5,4,Maharashtra,11/08/2020,1.0958362742266998
3,4,0,535601,0,4,4,5,4,Maharashtra,12/08/2020,1.12423536606273
3,4,0,548313,0,4,4,5,4,Maharashtra,13/08/2020,1.13529870389437
3,4,0,560126,0,4,4,5,4,Maharashtra,14/08/2020,1.11344222992918
3,4,0,572734,0,4,4,5,4,Maharashtra,15/08/2020,1.11407870518603
3,4,0,584754,0,4,4,5,4,Maharashtra,16/08/2020,1.07653595535953
3,4,0,595865,0,4,4,5,4,Maharashtra,17/08/2020,1.03802300156988
3,4,0,604358,0,4,4,5,4,Maharashtra,18/08/2020,1.011055441507
3,4,0,615477,0,4,4,5,4,Maharashtra,19/08/2020,1.00061400099774
3,4,0,628642,0,4,4,5,4,Maharashtra,20/08/2020,1.0017993433032
3,4,0,643289,0,4,4,5,4,Maharashtra,21/08/2020,1.03623815670535
3,4,0,657450,0,4,4,5,4,Maharashtra,22/08/2020,1.0550021842767
3,4,0,671942,0,4,4,5,4,Maharashtra,23/08/2020,1.08085132230331
3,4,0,682383,0,4,4,5,4,Maharashtra,24/08/2020,1.06211023025915
3,4,0,693398,0,4,4,5,4,Maharashtra,25/08/2020,1.0777785204804302
3,3,0,703823,0,4,4,5,4,Maharashtra,26/08/2020,1.05390152923206
3,4,0,718711,0,4,4,5,4,Maharashtra,27/08/2020,1.05899984547774
3,4,0,733568,0,4,4,5,4,Maharashtra,28/08/2020,1.04785856537109
3,4,0,747995,0,4,4,5,4,Maharashtra,29/08/2020,1.03879063608394
3,4,0,764281,0,4,4,5,4,Maharashtra,30/08/2020,1.04842493795949
3,4,0,780689,0,4,4,5,4,Maharashtra,31/08/2020,1.10624821724806
3,4,0,792541,0,4,4,5,4,Maharashtra,01/09/2020,1.1045205148213602
3,4,0,808306,0,4,4,5,4,Maharashtra,02/09/2020,1.14505165079559
3,4,0,825739,0,4,4,5,4,Maharashtra,03/09/2020,1.14802365095553
3,3,0,843844,0,4,4,5,4,Maharashtra,04/09/2020,1.15234715559473
3,4,0,863062,0,4,4,5,4,Maharashtra,05/09/2020,1.16793215716878
3,4,0,883862,0,4,4,5,4,Maharashtra,06/09/2020,1.17753772474638
3,4,0,907212,0,4,4,5,4,Maharashtra,07/09/2020,1.20658658144013
3,3,0,923641,0,4,4,5,4,Maharashtra,08/09/2020,1.20788373475524
3,4,0,943772,0,4,4,5,4,Maharashtra,09/09/2020,1.20152276125799
3,3,0,967349,0,4,4,5,4,Maharashtra,10/09/2020,1.20668143407517
3,3,0,990795,0,4,4,5,4,Maharashtra,11/09/2020,1.20324899920841
3,3,0,1015681,0,4,4,5,4,Maharashtra,12/09/2020,1.20100671524944
3,4,0,1037765,0,4,4,5,4,Maharashtra,13/09/2020,1.16415783749718
2,2,0,1060308,0,4,4,5,4,Maharashtra,14/09/2020,1.1142310018681698
3,4,0,1077374,0,4,4,5,4,Maharashtra,15/09/2020,1.0813515341102902
3,4,0,1097856,0,4,4,5,4,Maharashtra,16/09/2020,1.05574330361337
3,4,0,1121221,0,4,4,5,4,Maharashtra,17/09/2020,1.03481113527265
2,2,0,1145840,0,4,4,5,4,Maharashtra,18/09/2020,1.02938201581863
3,4,0,1167496,0,4,4,5,4,Maharashtra,19/09/2020,0.9993195543398248
3,4,0,1188015,0,4,4,5,4,Maharashtra,20/09/2020,0.983249667124642
3,4,0,1208642,0,4,4,5,4,Maharashtra,21/09/2020,0.968750098463107
3,4,0,1224380,0,4,4,5,4,Maharashtra,22/09/2020,0.96214118768702
3,4,0,1242770,0,4,4,5,4,Maharashtra,23/09/2020,0.953645224901634
3,4,0,1263799,0,4,4,5,4,Maharashtra,24/09/2020,0.945460291810196
3,4,0,1282963,0,4,4,5,4,Maharashtra,25/09/2020,0.917787637644803
3,3,0,1300757,0,4,4,5,4,Maharashtra,26/09/2020,0.902098669575202
3,3,0,1321176,0,4,4,5,4,Maharashtra,27/09/2020,0.91528138993643
3,3,0,1339232,0,4,4,5,4,Maharashtra,28/09/2020,0.914966106114059
3,4,0,1351153,0,4,4,5,4,Maharashtra,29/09/2020,0.905826797602407
3,3,0,1366129,0,4,4,5,4,Maharashtra,30/09/2020,0.898236352217063
3,3,0,1384446,0,4,4,5,4,Maharashtra,01/10/2020,0.8958538385291329
3,3,0,1400922,0,5,4,5,4,Maharashtra,02/10/2020,0.894634973625616
3,4,0,1416513,0,5,4,5,4,Maharashtra,03/10/2020,0.8977610214053651
3,4,0,1430861,0,5,4,5,4,Maharashtra,04/10/2020,0.87028391825504
3,4,0,1443409,0,5,4,5,4,Maharashtra,05/10/2020,0.8458386352705529
3,3,0,1453653,0,5,4,5,4,Maharashtra,06/10/2020,0.854235109655284
3,3,0,1465911,0,5,4,5,4,Maharashtra,07/10/2020,0.857741224225605
3,4,1,1480489,0,5,4,5,5,Maharashtra,08/10/2020,0.853176261224037
3,3,1,1493884,0,5,4,5,5,Maharashtra,09/10/2020,0.852932661699582
3,3,1,1506018,0,5,4,5,5,Maharashtra,10/10/2020,0.8480369011881059
3,4,1,1517434,0,5,4,5,5,Maharashtra,11/10/2020,0.847321918329093
2,2,1,1528226,0,5,4,5,5,Maharashtra,12/10/2020,0.858113815953333
3,4,1,1535315,0,5,4,5,5,Maharashtra,13/10/2020,0.854353525043692
3,4,1,1543837,0,5,4,5,5,Maharashtra,14/10/2020,0.842260613012352
3,4,1,1554389,0,5,4,5,5,Maharashtra,15/10/2020,0.824885921005553
3,3,1,1564615,0,5,4,5,5,Maharashtra,16/10/2020,0.8167294468409051
3,3,1,1576062,0,5,4,5,5,Maharashtra,17/10/2020,0.839424745804203
3,3,1,1586321,0,5,4,5,5,Maharashtra,18/10/2020,0.858940993424752
3,4,1,1595381,0,5,4,5,5,Maharashtra,19/10/2020,0.869749261077738
3,4,1,1601365,0,5,4,5,5,Maharashtra,20/10/2020,0.8846773261595179
3,3,1,1609516,0,5,4,5,5,Maharashtra,21/10/2020,0.906212532159843
3,4,1,1617658,0,5,4,5,5,Maharashtra,22/10/2020,0.8961589614851551
3,3,1,1625197,0,5,4,5,5,Maharashtra,23/10/2020,0.877734179833084
3,4,1,1632544,0,5,4,5,5,Maharashtra,24/10/2020,0.8364778087732829
3,3,1,1638961,0,5,4,5,5,Maharashtra,25/10/2020,0.7994412154325979
3,3,1,1645020,0,5,4,5,5,Maharashtra,26/10/2020,0.7785876292050681
3,2,1,1648665,0,5,4,4,5,Maharashtra,27/10/2020,0.7729429939327059
3,3,1,1654028,0,5,4,5,5,Maharashtra,28/10/2020,0.7630894919274641
3,3,1,1660766,0,5,5,5,5,Maharashtra,29/10/2020,0.7781732478767021
3,2,1,1666668,0,5,5,5,5,Maharashtra,30/10/2020,0.789681669596052
3,2,1,1672858,0,5,5,5,5,Maharashtra,31/10/2020,0.8089197460683599
3,2,1,1678406,0,5,5,5,5,Maharashtra,01/11/2020,0.8315008413564301
3,2,1,1683775,0,5,5,5,5,Maharashtra,02/11/2020,0.8546459449332209
3,2,1,1687784,0,5,5,4,5,Maharashtra,03/11/2020,0.8978262499020659
3,2,1,1692693,0,5,5,4,5,Maharashtra,04/11/2020,0.9181289598461628
3,1,1,1698198,0,5,5,5,5,Maharashtra,05/11/2020,0.912587890810438
3,1,1,1703444,0,5,5,5,5,Maharashtra,06/11/2020,0.9146972333035492
3,1,2,1710314,0,5,5,5,5,Maharashtra,07/11/2020,0.94854308756374
3,1,2,1714273,0,5,5,4,5,Maharashtra,08/11/2020,0.924369141467054
3,1,2,1719858,0,5,5,5,5,Maharashtra,09/11/2020,0.943579661201201
3,1,2,1723135,0,5,5,4,5,Maharashtra,10/11/2020,0.937438681565213
3,0,2,1726926,0,5,5,4,5,Maharashtra,11/11/2020,0.920063928967134
3,1,2,1731833,0,5,5,4,5,Maharashtra,12/11/2020,0.9161184753488648
3,2,2,1736329,0,5,5,4,5,Maharashtra,13/11/2020,0.909602841393688
3,2,2,1740461,0,5,5,4,5,Maharashtra,14/11/2020,0.8486398303640379
3,2,2,1744698,1,5,5,4,5,Maharashtra,15/11/2020,0.873782858461265
3,2,2,1747242,1,5,5,4,5,Maharashtra,16/11/2020,0.807735521538614
3,2,2,1749777,1,5,5,4,5,Maharashtra,17/11/2020,0.8102821270398441
3,2,2,1752509,1,5,5,4,5,Maharashtra,18/11/2020,0.8073083823277521
3,3,2,1757520,1,5,5,5,5,Maharashtra,19/11/2020,0.8453826599659
3,2,2,1763055,1,5,5,5,5,Maharashtra,20/11/2020,0.918169736756393
3,2,2,1768695,1,5,5,5,5,Maharashtra,21/11/2020,1.00708487271194
3,3,2,1774455,1,5,5,5,5,Maharashtra,22/11/2020,1.08746310631543
3,2,2,1780208,1,5,5,5,5,Maharashtra,23/11/2020,1.21185597758845
3,2,2,1784361,1,5,5,4,5,Maharashtra,24/11/2020,1.25469578223017
3,2,2,1789800,1,5,5,5,5,Maharashtra,25/11/2020,1.3086328182550802
3,2,2,1795959,1,5,5,5,5,Maharashtra,26/11/2020,1.28664981447561
3,1,2,1802365,1,5,5,5,5,Maharashtra,27/11/2020,1.24512851884599
3,2,2,1808550,1,5,5,5,5,Maharashtra,28/11/2020,1.19432030834875
3,2,2,1814515,1,5,5,5,5,Maharashtra,29/11/2020,1.14267646714493
3,2,2,1820059,1,5,5,5,5,Maharashtra,30/11/2020,1.09155106409935
3,2,2,1823896,1,5,5,4,5,Maharashtra,01/12/2020,1.04981918653236
3,2,2,1828826,1,5,5,4,5,Maharashtra,02/12/2020,1.01425781782709
3,2,2,1832176,1,5,5,4,5,Maharashtra,03/12/2020,0.929270559428644
3,2,2,1837358,1,5,5,5,5,Maharashtra,04/12/2020,0.893963332274129
3,1,2,1842587,1,5,5,5,5,Maharashtra,05/12/2020,0.876482892975251
3,1,2,1847509,1,5,5,4,5,Maharashtra,06/12/2020,0.866093878884542
3,1,3,1852266,1,5,5,4,5,Maharashtra,07/12/2020,0.8674509077829158
3,1,3,1855341,1,5,5,4,5,Maharashtra,08/12/2020,0.8716364063234959
3,1,3,1859367,1,5,5,4,5,Maharashtra,09/12/2020,0.8718708526503008
3,2,3,1864348,1,5,5,4,5,Maharashtra,10/12/2020,0.9452809080526352
3,3,3,1868172,1,5,5,4,5,Maharashtra,11/12/2020,0.9301320725331652
3,3,3,1872440,1,5,5,4,5,Maharashtra,12/12/2020,0.918538932213042
3,3,3,1876699,1,5,5,4,5,Maharashtra,13/12/2020,0.911287808209428
3,4,3,1880416,1,5,5,4,5,Maharashtra,14/12/2020,0.8927282128213309
3,3,3,1883365,2,5,5,4,5,Maharashtra,15/12/2020,0.905187043413256
3,3,3,1886807,2,5,5,4,5,Maharashtra,16/12/2020,0.905342592761024
3,3,3,1886807,2,5,5,0,5,Maharashtra,17/12/2020,0.7572401022388651
3,2,3,1886807,2,5,5,0,5,Maharashtra,18/12/2020,0.643202380873278
3,2,3,1888767,2,5,5,3,5,Maharashtra,19/12/2020,0.5871638625285971
3,1,3,1892707,2,5,5,4,5,Maharashtra,20/12/2020,0.616741421775364
3,1,3,1896518,2,5,5,4,5,Maharashtra,21/12/2020,0.679804624953278
3,1,3,1899352,2,5,5,4,5,Maharashtra,22/12/2020,0.744178709854364
2,2,3,1902458,2,5,5,4,5,Maharashtra,23/12/2020,0.7950029205691221
3,1,3,1906371,2,5,5,4,5,Maharashtra,24/12/2020,1.065289981569
3,1,3,1909951,2,5,5,4,5,Maharashtra,25/12/2020,1.32330633878618
3,2,3,1913382,2,5,5,4,5,Maharashtra,26/12/2020,1.41770632426323
3,3,3,1916236,2,5,5,4,5,Maharashtra,27/12/2020,1.29682112314902
2,2,3,1919550,2,5,5,4,5,Maharashtra,28/12/2020,1.18182350277999
2,2,3,1922048,2,5,5,3,5,Maharashtra,29/12/2020,1.0916756340317
3,3,3,1925066,2,5,5,4,5,Maharashtra,30/12/2020,1.04103121297881
3,2,3,1928603,2,5,5,4,5,Maharashtra,31/12/2020,0.999074526186376
