,Date,T,U
0,10.03.2020,27.67,64.0
0,11.03.2020,27.07,53.0
0,12.03.2020,26.53,56.0
0,13.03.2020,25.8,51.0
0,14.03.2020,27.8,36.0
0,15.03.2020,29.33,34.0
0,16.03.2020,32.13,36.0
0,17.03.2020,31.2,40.0
0,18.03.2020,30.33,47.0
0,19.03.2020,29.87,44.0
0,20.03.2020,29.13,61.0
0,21.03.2020,27.87,64.0
0,22.03.2020,29.07,61.0
0,23.03.2020,30.73,58.0
0,24.03.2020,30.73,68.0
0,25.03.2020,30.6,69.0
0,26.03.2020,31.87,61.0
0,27.03.2020,31.4,59.0
0,28.03.2020,31.4,53.0
0,29.03.2020,31.6,47.0
0,30.03.2020,30.67,52.0
0,31.03.2020,30.67,53.0
0,01.04.2020,30.73,59.0
0,02.04.2020,31.67,54.0
0,03.04.2020,31.8,55.0
0,04.04.2020,31.47,59.0
0,05.04.2020,31.0,61.0
0,06.04.2020,31.33,63.0
0,07.04.2020,29.8,70.0
0,08.04.2020,30.13,66.0
0,09.04.2020,30.2,64.0
0,10.04.2020,31.07,64.0
0,11.04.2020,31.93,62.0
0,12.04.2020,32.47,63.0
0,13.04.2020,31.73,69.0
0,14.04.2020,32.73,61.0
0,15.04.2020,32.4,65.0
0,16.04.2020,32.4,64.0
0,17.04.2020,31.87,67.0
0,18.04.2020,32.27,65.0
0,19.04.2020,32.73,64.0
0,20.04.2020,34.8,48.0
0,21.04.2020,32.87,60.0
0,22.04.2020,32.13,65.0
0,23.04.2020,32.4,67.0
0,24.04.2020,32.8,61.0
0,25.04.2020,32.27,64.0
0,26.04.2020,31.6,60.0
0,27.04.2020,31.87,60.0
0,28.04.2020,32.4,65.0
0,29.04.2020,32.73,65.0
0,30.04.2020,33.07,64.0
0,01.05.2020,32.4,65.0
0,02.05.2020,32.53,67.0
0,03.05.2020,32.6,66.0
0,04.05.2020,32.4,66.0
0,05.05.2020,32.47,66.0
0,06.05.2020,33.0,67.0
0,07.05.2020,32.47,64.0
0,08.05.2020,32.4,63.0
0,09.05.2020,32.53,61.0
0,10.05.2020,32.4,66.0
0,11.05.2020,33.2,62.0
0,12.05.2020,32.73,62.0
0,13.05.2020,32.67,65.0
0,14.05.2020,32.6,65.0
0,15.05.2020,32.67,63.0
0,16.05.2020,32.67,64.0
0,17.05.2020,32.83,64.0
0,18.05.2020,32.47,63.0
0,19.05.2020,32.27,62.0
0,20.05.2020,32.4,60.0
0,21.05.2020,32.73,60.0
0,22.05.2020,33.0,60.0
0,23.05.2020,33.27,59.0
0,24.05.2020,32.8,66.0
0,25.05.2020,32.27,70.0
0,26.05.2020,32.73,66.0
0,27.05.2020,33.07,62.0
0,28.05.2020,33.2,61.0
0,29.05.2020,33.47,64.0
0,30.05.2020,33.67,63.0
0,31.05.2020,34.0,57.0
0,01.06.2020,30.2,75.0
0,02.06.2020,31.73,61.0
0,03.06.2020,25.93,89.0
0,04.06.2020,26.33,91.0
0,05.06.2020,30.27,61.0
0,06.06.2020,29.33,79.0
0,07.06.2020,32.47,66.0
0,08.06.2020,29.27,68.0
0,09.06.2020,31.4,68.0
0,10.06.2020,31.87,68.0
0,11.06.2020,30.93,73.0
0,12.06.2020,30.73,72.0
0,13.06.2020,30.47,74.0
0,14.06.2020,30.47,76.0
0,15.06.2020,31.93,70.0
0,16.06.2020,29.4,82.0
0,17.06.2020,30.73,71.0
0,18.06.2020,29.53,81.0
0,19.06.2020,30.67,81.0
0,20.06.2020,31.4,73.0
0,21.06.2020,31.07,75.0
0,22.06.2020,30.87,74.0
0,23.06.2020,31.2,69.0
0,24.06.2020,31.67,67.0
0,25.06.2020,31.6,70.0
0,26.06.2020,30.73,78.0
0,27.06.2020,31.13,73.0
0,28.06.2020,30.87,76.0
0,29.06.2020,30.47,77.0
0,30.06.2020,30.67,74.0
0,01.07.2020,30.47,74.0
0,02.07.2020,30.0,79.0
0,03.07.2020,26.93,92.0
0,04.07.2020,26.27,94.0
0,05.07.2020,26.87,93.0
0,06.07.2020,30.4,76.0
0,07.07.2020,28.93,89.0
0,08.07.2020,30.0,82.0
0,09.07.2020,30.8,75.0
0,10.07.2020,30.8,77.0
0,11.07.2020,30.87,78.0
0,12.07.2020,27.67,90.0
0,13.07.2020,28.67,88.0
0,14.07.2020,27.6,90.0
0,15.07.2020,26.33,95.0
0,16.07.2020,26.33,94.0
0,17.07.2020,28.13,87.0
0,18.07.2020,30.27,79.0
0,19.07.2020,30.87,79.0
0,20.07.2020,30.8,78.0
0,21.07.2020,31.0,74.0
0,22.07.2020,30.47,75.0
0,23.07.2020,29.4,83.0
0,24.07.2020,28.0,90.0
0,25.07.2020,30.0,71.0
0,26.07.2020,29.93,77.0
0,27.07.2020,26.93,93.0
0,28.07.2020,26.73,91.0
0,29.07.2020,28.6,87.0
0,30.07.2020,27.8,90.0
0,31.07.2020,30.0,78.0
0,01.08.2020,29.87,76.0
0,02.08.2020,31.0,71.0
0,03.08.2020,29.4,81.0
0,04.08.2020,26.27,93.0
0,05.08.2020,26.47,95.0
0,06.08.2020,26.8,94.0
0,07.08.2020,28.0,87.0
0,08.08.2020,28.87,86.0
0,09.08.2020,29.93,79.0
0,10.08.2020,29.6,80.0
0,11.08.2020,28.87,84.0
0,12.08.2020,27.73,88.0
0,13.08.2020,28.8,82.0
0,14.08.2020,26.33,91.0
0,15.08.2020,28.0,87.0
0,16.08.2020,28.73,84.0
0,17.08.2020,27.53,87.0
0,18.08.2020,28.07,86.0
0,19.08.2020,28.87,81.0
0,20.08.2020,27.53,89.0
0,21.08.2020,26.27,94.0
0,22.08.2020,27.53,89.0
0,23.08.2020,29.0,81.0
0,24.08.2020,29.33,79.0
0,25.08.2020,29.73,76.0
0,26.08.2020,29.93,75.0
0,27.08.2020,29.33,77.0
0,28.08.2020,26.93,90.0
0,29.08.2020,26.07,95.0
0,30.08.2020,25.6,93.0
0,31.08.2020,28.6,81.0
0,01.09.2020,28.53,81.0
0,02.09.2020,29.13,80.0
0,03.09.2020,30.6,76.0
0,04.09.2020,31.33,75.0
0,05.09.2020,31.2,76.0
0,06.09.2020,31.73,78.0
0,07.09.2020,29.47,80.0
0,08.09.2020,30.53,73.0
0,09.09.2020,30.93,77.0
0,10.09.2020,31.07,74.0
0,11.09.2020,31.2,73.0
0,12.09.2020,30.33,72.0
0,13.09.2020,29.6,77.0
0,14.09.2020,19.27,53.0
0,15.09.2020,29.07,78.0
0,16.09.2020,28.8,84.0
0,17.09.2020,27.87,86.0
0,18.09.2020,18.33,56.0
0,19.09.2020,28.27,85.0
0,20.09.2020,29.67,79.0
0,21.09.2020,29.8,80.0
0,22.09.2020,26.87,95.0
0,23.09.2020,26.27,96.0
0,24.09.2020,28.73,84.0
0,25.09.2020,28.2,87.0
0,26.09.2020,30.4,69.0
0,27.09.2020,30.4,71.0
0,28.09.2020,29.8,74.0
0,29.09.2020,29.33,78.0
0,30.09.2020,30.13,72.0
0,01.10.2020,30.27,68.0
0,02.10.2020,29.87,74.0
0,03.10.2020,30.6,76.0
0,04.10.2020,27.27,85.0
0,05.10.2020,29.2,79.0
0,06.10.2020,30.2,74.0
0,07.10.2020,31.27,72.0
0,08.10.2020,31.0,78.0
0,09.10.2020,32.07,65.0
0,10.10.2020,31.67,73.0
0,11.10.2020,29.53,79.0
0,12.10.2020,19.87,52.0
0,13.10.2020,31.2,77.0
0,14.10.2020,29.87,81.0
0,15.10.2020,29.07,84.0
0,16.10.2020,29.6,75.0
0,17.10.2020,30.33,66.0
0,18.10.2020,29.67,69.0
0,19.10.2020,29.67,80.0
0,20.10.2020,30.33,76.0
0,21.10.2020,31.13,74.0
0,22.10.2020,30.73,79.0
0,23.10.2020,29.67,74.0
0,24.10.2020,30.73,77.0
0,25.10.2020,30.6,75.0
0,26.10.2020,30.4,69.0
0,27.10.2020,30.6,52.0
0,28.10.2020,31.07,61.0
0,29.10.2020,30.53,64.0
0,30.10.2020,30.93,58.0
0,31.10.2020,30.53,49.0
0,01.11.2020,30.33,52.0
0,02.11.2020,31.07,57.0
0,03.11.2020,30.8,57.0
0,04.11.2020,31.07,49.0
0,05.11.2020,31.27,43.0
0,06.11.2020,31.27,38.0
0,07.11.2020,30.67,42.0
0,08.11.2020,31.6,40.0
0,09.11.2020,30.2,44.0
0,10.11.2020,29.47,39.0
0,11.11.2020,29.07,32.0
0,12.11.2020,29.13,39.0
0,13.11.2020,29.6,55.0
0,14.11.2020,31.6,54.0
0,15.11.2020,31.2,57.0
0,16.11.2020,31.6,55.0
0,17.11.2020,32.07,55.0
0,18.11.2020,30.73,60.0
0,19.11.2020,30.8,63.0
0,20.11.2020,30.0,56.0
0,21.11.2020,29.2,60.0
0,22.11.2020,29.0,64.0
0,23.11.2020,29.07,54.0
0,24.11.2020,28.93,52.0
0,25.11.2020,29.2,57.0
0,26.11.2020,29.67,52.0
0,27.11.2020,29.93,38.0
0,28.11.2020,29.0,46.0
0,29.11.2020,30.13,56.0
0,30.11.2020,30.53,58.0
0,01.12.2020,31.33,56.0
0,02.12.2020,30.67,58.0
0,03.12.2020,29.67,47.0
0,04.12.2020,28.0,51.0
0,05.12.2020,29.27,44.0
0,06.12.2020,29.6,33.0
0,07.12.2020,30.2,34.0
0,08.12.2020,29.87,44.0
0,09.12.2020,30.67,44.0
0,10.12.2020,30.07,55.0
0,11.12.2020,25.87,75.0
0,12.12.2020,27.13,71.0
0,13.12.2020,26.0,74.0
0,14.12.2020,26.2,78.0
0,15.12.2020,27.33,72.0
0,16.12.2020,27.07,72.0
0,17.12.2020,27.73,67.0
0,18.12.2020,28.87,57.0
0,19.12.2020,28.33,50.0
0,20.12.2020,28.13,43.0
0,21.12.2020,27.93,35.0
0,22.12.2020,26.8,36.0
0,23.12.2020,25.0,52.0
0,24.12.2020,27.07,45.0
0,25.12.2020,28.93,44.0
0,26.12.2020,28.73,52.0
0,27.12.2020,27.33,63.0
0,28.12.2020,24.73,48.0
0,29.12.2020,24.4,52.0
0,30.12.2020,25.4,61.0
0,31.12.2020,28.47,50.0
0,01.01.2021,28.53,60.0
0,02.01.2021,27.47,72.0
0,03.01.2021,25.8,68.0
0,04.01.2021,25.47,65.0
0,05.01.2021,25.93,59.0
0,06.01.2021,25.87,57.0
0,07.01.2021,27.2,62.0
0,08.01.2021,26.53,79.0
0,09.01.2021,27.87,72.0
0,10.01.2021,29.13,69.0
0,11.01.2021,30.47,61.0
0,12.01.2021,30.13,59.0
0,13.01.2021,29.4,57.0
0,14.01.2021,27.67,59.0
0,15.01.2021,25.93,65.0
0,16.01.2021,26.07,56.0
0,17.01.2021,26.13,56.0
0,18.01.2021,27.4,62.0
0,19.01.2021,28.27,49.0
0,20.01.2021,27.53,52.0
0,21.01.2021,26.33,47.0
0,22.01.2021,26.2,57.0
0,23.01.2021,27.53,53.0
0,24.01.2021,26.13,58.0
0,25.01.2021,24.93,54.0
0,26.01.2021,24.8,56.0
0,27.01.2021,24.07,59.0
0,28.01.2021,24.6,62.0
0,29.01.2021,24.8,59.0
0,30.01.2021,26.6,52.0
0,31.01.2021,26.8,46.0
0,01.02.2021,29.0,46.0
0,02.02.2021,30.4,35.0
0,03.02.2021,28.27,43.0
0,04.02.2021,26.87,48.0
0,05.02.2021,26.93,48.0
0,06.02.2021,27.07,40.0
0,07.02.2021,29.4,27.0
0,08.02.2021,28.2,35.0
0,09.02.2021,27.73,39.0
0,10.02.2021,26.67,44.0
0,11.02.2021,28.27,45.0
0,12.02.2021,27.73,49.0
0,13.02.2021,26.6,48.0
0,14.02.2021,26.67,63.0
0,15.02.2021,26.87,64.0
0,16.02.2021,26.07,72.0
0,17.02.2021,26.6,65.0
0,18.02.2021,27.13,60.0
0,19.02.2021,28.87,46.0
0,20.02.2021,29.07,40.0
0,21.02.2021,30.93,37.0
0,22.02.2021,30.4,46.0
0,23.02.2021,30.0,52.0
0,24.02.2021,30.67,48.0
0,25.02.2021,29.93,45.0
0,26.02.2021,29.73,45.0
0,27.02.2021,28.6,62.0
0,28.02.2021,31.0,42.0
0,01.03.2021,30.33,48.0
0,02.03.2021,31.0,47.0
0,03.03.2021,31.47,36.0
0,04.03.2021,31.87,38.0
0,05.03.2021,31.13,47.0
0,06.03.2021,30.07,67.0
0,07.03.2021,30.33,47.0
0,08.03.2021,29.67,45.0
0,09.03.2021,30.6,54.0
0,10.03.2021,30.33,55.0
0,11.03.2021,29.2,60.0
0,12.03.2021,29.53,57.0
0,13.03.2021,31.53,44.0
0,14.03.2021,31.6,41.0
0,15.03.2021,31.6,45.0
0,16.03.2021,31.73,36.0
0,17.03.2021,31.33,43.0
0,18.03.2021,31.47,46.0
0,19.03.2021,30.33,49.0
0,20.03.2021,29.47,60.0
0,21.03.2021,30.13,54.0
0,22.03.2021,30.67,61.0
0,23.03.2021,31.47,45.0
0,24.03.2021,33.07,42.0
0,25.03.2021,33.87,36.0
0,26.03.2021,34.27,27.0
0,27.03.2021,35.73,24.0
0,28.03.2021,32.0,55.0
0,29.03.2021,31.67,63.0
0,30.03.2021,30.47,65.0
0,31.03.2021,29.8,67.0
0,01.04.2021,30.87,65.0
0,02.04.2021,30.8,60.0
0,03.04.2021,30.07,64.0
0,04.04.2021,30.53,64.0
0,05.04.2021,30.53,66.0
0,06.04.2021,32.87,52.0
0,07.04.2021,31.67,62.0
0,08.04.2021,31.0,68.0
0,09.04.2021,30.4,68.0
0,10.04.2021,30.73,66.0
0,11.04.2021,32.27,53.0
0,12.04.2021,32.4,63.0
0,13.04.2021,32.87,57.0
0,14.04.2021,32.93,61.0
0,15.04.2021,32.93,60.0
0,16.04.2021,31.0,66.0
0,17.04.2021,31.53,65.0
0,18.04.2021,32.8,64.0
0,19.04.2021,32.0,66.0
0,20.04.2021,31.53,62.0
0,21.04.2021,31.33,64.0
0,22.04.2021,32.13,57.0
0,23.04.2021,31.87,58.0
0,24.04.2021,31.33,61.0
0,25.04.2021,32.33,64.0
0,26.04.2021,32.53,69.0
0,27.04.2021,32.8,65.0
0,28.04.2021,32.6,64.0
0,29.04.2021,32.53,62.0
0,30.04.2021,32.13,67.0
0,01.05.2021,33.07,59.0
0,02.05.2021,32.87,64.0
0,03.05.2021,33.87,52.0
0,04.05.2021,23.03,36.0
0,05.05.2021,32.6,66.0
0,06.05.2021,32.6,66.0
0,07.05.2021,32.27,64.0
0,08.05.2021,32.73,63.0
0,09.05.2021,33.07,61.0
0,10.05.2021,33.0,59.0
0,11.05.2021,32.13,59.0
0,12.05.2021,32.53,57.0
0,13.05.2021,32.47,57.0
0,14.05.2021,32.53,59.0
0,15.05.2021,34.0,49.0
0,16.05.2021,33.67,54.0
0,17.05.2021,25.93,91.0
0,18.05.2021,30.07,80.0
0,19.05.2021,28.33,81.0
0,20.05.2021,31.6,69.0
0,21.05.2021,32.0,66.0
0,22.05.2021,32.27,65.0
0,23.05.2021,32.07,64.0
0,24.05.2021,21.2,44.0
0,25.05.2021,31.93,68.0
0,26.05.2021,31.87,64.0
0,27.05.2021,32.0,70.0
0,28.05.2021,32.4,69.0
0,29.05.2021,32.93,63.0
0,30.05.2021,32.73,64.0
0,31.05.2021,29.53,80.0
0,01.06.2021,31.67,71.0
0,02.06.2021,30.4,78.0
0,03.06.2021,31.73,66.0
0,04.06.2021,32.67,63.0
0,05.06.2021,31.4,66.0
0,06.06.2021,29.87,74.0
0,07.06.2021,28.8,79.0
0,08.06.2021,27.47,87.0
0,09.06.2021,25.67,96.0
0,10.06.2021,27.33,86.0
0,11.06.2021,27.87,88.0
0,12.06.2021,26.4,93.0
0,13.06.2021,30.07,82.0
0,14.06.2021,31.27,77.0
0,15.06.2021,29.0,83.0
0,16.06.2021,26.73,90.0
0,17.06.2021,27.73,87.0
0,18.06.2021,31.13,77.0
0,19.06.2021,28.67,83.0
0,20.06.2021,30.67,75.0
0,21.06.2021,30.47,76.0
0,22.06.2021,30.93,72.0
0,23.06.2021,30.87,73.0
0,24.06.2021,30.2,74.0
0,25.06.2021,27.07,86.0
0,26.06.2021,30.27,77.0
0,27.06.2021,28.27,83.0
0,28.06.2021,29.47,79.0
0,29.06.2021,29.93,76.0
0,30.06.2021,29.33,82.0
0,01.07.2021,31.27,71.0
0,02.07.2021,31.47,67.0
0,03.07.2021,31.93,68.0
0,04.07.2021,31.6,69.0
0,05.07.2021,31.8,67.0
0,06.07.2021,30.47,75.0
0,07.07.2021,31.47,70.0
0,08.07.2021,28.73,85.0
0,09.07.2021,28.53,82.0
0,10.07.2021,26.93,88.0
0,11.07.2021,27.93,88.0
0,12.07.2021,29.07,82.0
0,13.07.2021,27.2,90.0
0,14.07.2021,27.13,91.0
0,15.07.2021,29.33,82.0
0,16.07.2021,27.8,89.0
0,17.07.2021,29.13,82.0
0,18.07.2021,29.07,83.0
0,19.07.2021,27.87,89.0
0,20.07.2021,30.87,70.0
0,21.07.2021,26.27,92.0
0,22.07.2021,27.2,92.0
0,23.07.2021,28.27,87.0
0,24.07.2021,29.2,83.0
0,25.07.2021,29.6,80.0
0,26.07.2021,30.27,75.0
0,27.07.2021,29.47,78.0
0,28.07.2021,29.67,79.0
0,29.07.2021,29.4,77.0
0,30.07.2021,29.13,80.0
0,31.07.2021,29.47,75.0
0,01.08.2021,29.27,76.0
0,02.08.2021,28.6,79.0
0,03.08.2021,28.93,78.0
0,04.08.2021,29.27,77.0
0,05.08.2021,30.2,73.0
0,06.08.2021,30.27,73.0
0,07.08.2021,30.33,71.0
0,08.08.2021,29.67,76.0
0,09.08.2021,30.27,73.0
0,10.08.2021,30.2,70.0
0,11.08.2021,30.13,71.0
