,Date,State/UnionTerritory,Confirmed,new_cases
66,08-03-2020,Tamil Nadu,1,0
78,09-03-2020,Tamil Nadu,1,0
93,10-03-2020,Tamil Nadu,1,0
104,11-03-2020,Tamil Nadu,1,0
115,12-03-2020,Tamil Nadu,1,0
128,13-03-2020,Tamil Nadu,1,0
141,14-03-2020,Tamil Nadu,1,0
155,15-03-2020,Tamil Nadu,1,0
170,16-03-2020,Tamil Nadu,1,0
185,17-03-2020,Tamil Nadu,1,0
201,18-03-2020,Tamil Nadu,1,0
219,19-03-2020,Tamil Nadu,2,1
239,20-03-2020,Tamil Nadu,3,1
261,21-03-2020,Tamil Nadu,3,0
284,22-03-2020,Tamil Nadu,7,4
307,23-03-2020,Tamil Nadu,9,2
331,24-03-2020,Tamil Nadu,15,6
356,25-03-2020,Tamil Nadu,18,3
386,26-03-2020,Tamil Nadu,26,8
413,27-03-2020,Tamil Nadu,29,3
440,28-03-2020,Tamil Nadu,40,11
467,29-03-2020,Tamil Nadu,49,9
494,30-03-2020,Tamil Nadu,67,18
522,31-03-2020,Tamil Nadu,74,7
552,01-04-2020,Tamil Nadu,234,160
581,02-04-2020,Tamil Nadu,234,0
611,03-04-2020,Tamil Nadu,309,75
642,04-04-2020,Tamil Nadu,411,102
672,05-04-2020,Tamil Nadu,485,74
702,06-04-2020,Tamil Nadu,571,86
732,07-04-2020,Tamil Nadu,621,50
763,08-04-2020,Tamil Nadu,690,69
794,09-04-2020,Tamil Nadu,738,48
825,10-04-2020,Tamil Nadu,834,96
856,11-04-2020,Tamil Nadu,911,77
887,12-04-2020,Tamil Nadu,969,58
919,13-04-2020,Tamil Nadu,1075,106
952,14-04-2020,Tamil Nadu,1173,98
985,15-04-2020,Tamil Nadu,1204,31
1018,16-04-2020,Tamil Nadu,1242,38
1051,17-04-2020,Tamil Nadu,1267,25
1084,18-04-2020,Tamil Nadu,1323,56
1117,19-04-2020,Tamil Nadu,1372,49
1150,20-04-2020,Tamil Nadu,1477,105
1183,21-04-2020,Tamil Nadu,1520,43
1215,22-04-2020,Tamil Nadu,1596,76
1247,23-04-2020,Tamil Nadu,1629,33
1279,24-04-2020,Tamil Nadu,1683,54
1311,25-04-2020,Tamil Nadu,1755,72
1343,26-04-2020,Tamil Nadu,1821,66
1375,27-04-2020,Tamil Nadu,1885,64
1407,28-04-2020,Tamil Nadu,1937,52
1439,29-04-2020,Tamil Nadu,2058,121
1471,30-04-2020,Tamil Nadu,2162,104
1503,01-05-2020,Tamil Nadu,2323,161
1535,02-05-2020,Tamil Nadu,2526,203
1567,03-05-2020,Tamil Nadu,2757,231
1599,04-05-2020,Tamil Nadu,3023,266
1631,05-05-2020,Tamil Nadu,3550,527
1664,06-05-2020,Tamil Nadu,4058,508
1697,07-05-2020,Tamil Nadu,4829,771
1730,08-05-2020,Tamil Nadu,5409,580
1763,09-05-2020,Tamil Nadu,6009,600
1796,10-05-2020,Tamil Nadu,6535,526
1829,11-05-2020,Tamil Nadu,7204,669
1862,12-05-2020,Tamil Nadu,8002,798
1895,13-05-2020,Tamil Nadu,8718,716
1928,14-05-2020,Tamil Nadu,9227,509
1961,15-05-2020,Tamil Nadu,9674,447
1994,16-05-2020,Tamil Nadu,10108,434
2027,17-05-2020,Tamil Nadu,10585,477
2060,18-05-2020,Tamil Nadu,11224,639
2093,19-05-2020,Tamil Nadu,11760,536
2126,20-05-2020,Tamil Nadu,12448,688
2160,21-05-2020,Tamil Nadu,13191,743
2194,22-05-2020,Tamil Nadu,13967,776
2228,23-05-2020,Tamil Nadu,14753,786
2263,24-05-2020,Tamil Nadu,15512,759
2298,25-05-2020,Tamil Nadu,16277,765
2334,26-05-2020,Tamil Nadu,17082,805
2370,27-05-2020,Tamil Nadu,17728,646
2406,28-05-2020,Tamil Nadu,18545,817
2442,29-05-2020,Tamil Nadu,19372,827
2478,30-05-2020,Tamil Nadu,20246,874
2514,31-05-2020,Tamil Nadu,21184,938
2550,01-06-2020,Tamil Nadu,22333,1149
2586,02-06-2020,Tamil Nadu,23495,1162
2622,03-06-2020,Tamil Nadu,24586,1091
2658,04-06-2020,Tamil Nadu,25872,1286
2694,05-06-2020,Tamil Nadu,27256,1384
2730,06-06-2020,Tamil Nadu,28694,1438
2766,07-06-2020,Tamil Nadu,30152,1458
2802,08-06-2020,Tamil Nadu,31667,1515
2838,09-06-2020,Tamil Nadu,33229,1562
2874,10-06-2020,Tamil Nadu,34914,1685
2911,11-06-2020,Tamil Nadu,36841,1927
2947,12-06-2020,Tamil Nadu,38716,1875
2983,13-06-2020,Tamil Nadu,40698,1982
3019,14-06-2020,Tamil Nadu,42687,1989
3055,15-06-2020,Tamil Nadu,44661,1974
3091,16-06-2020,Tamil Nadu,46504,1843
3127,17-06-2020,Tamil Nadu,48019,1515
3163,18-06-2020,Tamil Nadu,50193,2174
3199,19-06-2020,Tamil Nadu,52334,2141
3235,20-06-2020,Tamil Nadu,54449,2115
3271,21-06-2020,Tamil Nadu,56845,2396
3307,22-06-2020,Tamil Nadu,59377,2532
3343,23-06-2020,Tamil Nadu,62087,2710
3379,24-06-2020,Tamil Nadu,64603,2516
3415,25-06-2020,Tamil Nadu,67468,2865
3451,26-06-2020,Tamil Nadu,70977,3509
3487,27-06-2020,Tamil Nadu,74622,3645
3523,28-06-2020,Tamil Nadu,78335,3713
3559,29-06-2020,Tamil Nadu,82275,3940
3595,30-06-2020,Tamil Nadu,86224,3949
3631,01-07-2020,Tamil Nadu,90167,3943
3667,02-07-2020,Tamil Nadu,94049,3882
3703,03-07-2020,Tamil Nadu,98392,4343
3739,04-07-2020,Tamil Nadu,102721,4329
3775,05-07-2020,Tamil Nadu,107001,4280
3811,06-07-2020,Tamil Nadu,111151,4150
3847,07-07-2020,Tamil Nadu,114978,3827
3883,08-07-2020,Tamil Nadu,118594,3616
3919,09-07-2020,Tamil Nadu,122350,3756
3955,10-07-2020,Tamil Nadu,126581,4231
3991,11-07-2020,Tamil Nadu,130261,3680
4027,12-07-2020,Tamil Nadu,134226,3965
4063,13-07-2020,Tamil Nadu,138470,4244
4099,14-07-2020,Tamil Nadu,142798,4328
4135,15-07-2020,Tamil Nadu,147324,4526
4171,16-07-2020,Tamil Nadu,151820,4496
4207,17-07-2020,Tamil Nadu,156369,4549
4243,18-07-2020,Tamil Nadu,160907,4538
4279,19-07-2020,Tamil Nadu,165714,4807
4314,20-07-2020,Tamil Nadu,170693,4979
4349,21-07-2020,Tamil Nadu,175678,4985
4384,22-07-2020,Tamil Nadu,180643,4965
4419,23-07-2020,Tamil Nadu,186492,5849
4454,24-07-2020,Tamil Nadu,192964,6472
4489,25-07-2020,Tamil Nadu,199749,6785
4524,26-07-2020,Tamil Nadu,206737,6988
4559,27-07-2020,Tamil Nadu,213723,6986
4594,28-07-2020,Tamil Nadu,220716,6993
4629,29-07-2020,Tamil Nadu,227688,6972
4664,30-07-2020,Tamil Nadu,234114,6426
4699,31-07-2020,Tamil Nadu,239978,5864
4734,01-08-2020,Tamil Nadu,245859,5881
4769,02-08-2020,Tamil Nadu,251738,5879
4804,03-08-2020,Tamil Nadu,257613,5875
4839,04-08-2020,Tamil Nadu,263222,5609
4874,05-08-2020,Tamil Nadu,268285,5063
4909,06-08-2020,Tamil Nadu,273460,5175
4944,07-08-2020,Tamil Nadu,279144,5684
4979,08-08-2020,Tamil Nadu,285024,5880
5014,09-08-2020,Tamil Nadu,290907,5883
5049,10-08-2020,Tamil Nadu,296901,5994
5084,11-08-2020,Tamil Nadu,302815,5914
5119,12-08-2020,Tamil Nadu,308649,5834
5154,13-08-2020,Tamil Nadu,314520,5871
5189,14-08-2020,Tamil Nadu,320355,5835
5224,15-08-2020,Tamil Nadu,326245,5890
5259,16-08-2020,Tamil Nadu,332105,5860
5294,17-08-2020,Tamil Nadu,338055,5950
5329,18-08-2020,Tamil Nadu,343945,5890
5364,19-08-2020,Tamil Nadu,349654,5709
5399,20-08-2020,Tamil Nadu,355449,5795
5434,21-08-2020,Tamil Nadu,361435,5986
5469,22-08-2020,Tamil Nadu,367430,5995
5504,23-08-2020,Tamil Nadu,373410,5980
5539,24-08-2020,Tamil Nadu,379385,5975
5574,25-08-2020,Tamil Nadu,385352,5967
5609,26-08-2020,Tamil Nadu,391303,5951
5644,27-08-2020,Tamil Nadu,397261,5958
5679,28-08-2020,Tamil Nadu,403242,5981
5714,29-08-2020,Tamil Nadu,409238,5996
5749,30-08-2020,Tamil Nadu,415590,6352
5784,31-08-2020,Tamil Nadu,422085,6495
5819,01-09-2020,Tamil Nadu,428041,5956
5854,02-09-2020,Tamil Nadu,433969,5928
5889,03-09-2020,Tamil Nadu,439959,5990
5924,04-09-2020,Tamil Nadu,445851,5892
5959,05-09-2020,Tamil Nadu,451827,5976
5994,06-09-2020,Tamil Nadu,457697,5870
6029,07-09-2020,Tamil Nadu,463480,5783
6064,08-09-2020,Tamil Nadu,469256,5776
6099,09-09-2020,Tamil Nadu,474940,5684
6134,10-09-2020,Tamil Nadu,480524,5584
6169,11-09-2020,Tamil Nadu,486052,5528
6204,12-09-2020,Tamil Nadu,491571,5519
6239,13-09-2020,Tamil Nadu,497066,5495
6274,14-09-2020,Tamil Nadu,502759,5693
6309,15-09-2020,Tamil Nadu,508511,5752
6344,16-09-2020,Tamil Nadu,514208,5697
6379,17-09-2020,Tamil Nadu,519860,5652
6414,18-09-2020,Tamil Nadu,525420,5560
6449,19-09-2020,Tamil Nadu,530908,5488
6484,20-09-2020,Tamil Nadu,536477,5569
6519,21-09-2020,Tamil Nadu,541993,5516
6554,22-09-2020,Tamil Nadu,547337,5344
6589,23-09-2020,Tamil Nadu,552674,5337
6624,24-09-2020,Tamil Nadu,557999,5325
6659,25-09-2020,Tamil Nadu,563691,5692
6694,26-09-2020,Tamil Nadu,569370,5679
6729,27-09-2020,Tamil Nadu,575017,5647
6764,28-09-2020,Tamil Nadu,580808,5791
6799,29-09-2020,Tamil Nadu,586397,5589
6834,30-09-2020,Tamil Nadu,591943,5546
6869,01-10-2020,Tamil Nadu,597602,5659
6904,02-10-2020,Tamil Nadu,603290,5688
6939,03-10-2020,Tamil Nadu,608885,5595
6974,04-10-2020,Tamil Nadu,614507,5622
7009,05-10-2020,Tamil Nadu,619996,5489
7044,06-10-2020,Tamil Nadu,625391,5395
7079,07-10-2020,Tamil Nadu,630408,5017
7114,08-10-2020,Tamil Nadu,635855,5447
7149,09-10-2020,Tamil Nadu,640943,5088
7184,10-10-2020,Tamil Nadu,646128,5185
7219,11-10-2020,Tamil Nadu,651370,5242
7254,12-10-2020,Tamil Nadu,656385,5015
7289,13-10-2020,Tamil Nadu,661264,4879
7324,14-10-2020,Tamil Nadu,665930,4666
7359,15-10-2020,Tamil Nadu,670392,4462
7394,16-10-2020,Tamil Nadu,674802,4410
7429,17-10-2020,Tamil Nadu,679191,4389
7464,18-10-2020,Tamil Nadu,683486,4295
7499,19-10-2020,Tamil Nadu,687400,3914
7534,20-10-2020,Tamil Nadu,690936,3536
7569,21-10-2020,Tamil Nadu,694030,3094
7604,22-10-2020,Tamil Nadu,697116,3086
7639,23-10-2020,Tamil Nadu,700193,3077
7674,24-10-2020,Tamil Nadu,703250,3057
7709,25-10-2020,Tamil Nadu,706136,2886
7744,26-10-2020,Tamil Nadu,709005,2869
7779,27-10-2020,Tamil Nadu,711713,2708
7814,28-10-2020,Tamil Nadu,714235,2522
7849,29-10-2020,Tamil Nadu,716751,2516
7884,30-10-2020,Tamil Nadu,719403,2652
7919,31-10-2020,Tamil Nadu,722011,2608
7954,01-11-2020,Tamil Nadu,724522,2511
7989,02-11-2020,Tamil Nadu,727026,2504
8024,03-11-2020,Tamil Nadu,729507,2481
8059,04-11-2020,Tamil Nadu,731942,2435
8094,05-11-2020,Tamil Nadu,734429,2487
8129,06-11-2020,Tamil Nadu,736777,2348
8164,07-11-2020,Tamil Nadu,739147,2370
8199,08-11-2020,Tamil Nadu,741488,2341
8234,09-11-2020,Tamil Nadu,743822,2334
8269,10-11-2020,Tamil Nadu,746079,2257
8304,11-11-2020,Tamil Nadu,748225,2146
8339,12-11-2020,Tamil Nadu,750409,2184
8374,13-11-2020,Tamil Nadu,752521,2112
8409,14-11-2020,Tamil Nadu,754460,1939
8444,15-11-2020,Tamil Nadu,756372,1912
8479,16-11-2020,Tamil Nadu,758191,1819
8514,17-11-2020,Tamil Nadu,759916,1725
8549,18-11-2020,Tamil Nadu,761568,1652
8584,19-11-2020,Tamil Nadu,763282,1714
8619,20-11-2020,Tamil Nadu,764989,1707
8654,21-11-2020,Tamil Nadu,766677,1688
8689,22-11-2020,Tamil Nadu,768340,1663
8724,23-11-2020,Tamil Nadu,769995,1655
8759,24-11-2020,Tamil Nadu,771619,1624
8794,25-11-2020,Tamil Nadu,773176,1557
8829,26-11-2020,Tamil Nadu,774710,1534
8864,27-11-2020,Tamil Nadu,776174,1464
8899,28-11-2020,Tamil Nadu,777616,1442
8934,29-11-2020,Tamil Nadu,779046,1430
8969,30-11-2020,Tamil Nadu,780505,1459
9004,01-12-2020,Tamil Nadu,781915,1410
9039,02-12-2020,Tamil Nadu,783319,1404
9074,03-12-2020,Tamil Nadu,784747,1428
9109,04-12-2020,Tamil Nadu,786163,1416
9144,05-12-2020,Tamil Nadu,787554,1391
9179,06-12-2020,Tamil Nadu,788920,1366
9214,07-12-2020,Tamil Nadu,790240,1320
9249,08-12-2020,Tamil Nadu,791552,1312
9284,09-12-2020,Tamil Nadu,792788,1236
9319,10-12-2020,Tamil Nadu,794020,1232
9355,11-12-2020,Tamil Nadu,795240,1220
9391,12-12-2020,Tamil Nadu,796475,1235
9427,13-12-2020,Tamil Nadu,797693,1218
9463,14-12-2020,Tamil Nadu,798888,1195
9499,15-12-2020,Tamil Nadu,800029,1141
9535,16-12-2020,Tamil Nadu,801161,1132
9571,17-12-2020,Tamil Nadu,802342,1181
9607,18-12-2020,Tamil Nadu,803516,1174
9643,19-12-2020,Tamil Nadu,804650,1134
9679,20-12-2020,Tamil Nadu,805777,1127
9715,21-12-2020,Tamil Nadu,806891,1114
9751,22-12-2020,Tamil Nadu,807962,1071
9787,23-12-2020,Tamil Nadu,809014,1052
9823,24-12-2020,Tamil Nadu,810080,1066
9859,25-12-2020,Tamil Nadu,811115,1035
9895,26-12-2020,Tamil Nadu,812142,1027
9931,27-12-2020,Tamil Nadu,813161,1019
9967,28-12-2020,Tamil Nadu,814170,1009
10003,29-12-2020,Tamil Nadu,815175,1005
10039,30-12-2020,Tamil Nadu,816132,957
10075,31-12-2020,Tamil Nadu,817077,945
10111,01-01-2021,Tamil Nadu,818014,937
10147,02-01-2021,Tamil Nadu,818935,921
10183,03-01-2021,Tamil Nadu,819845,910
10219,04-01-2021,Tamil Nadu,820712,867
10255,05-01-2021,Tamil Nadu,821550,838
10291,06-01-2021,Tamil Nadu,822370,820
10327,07-01-2021,Tamil Nadu,823181,811
10363,08-01-2021,Tamil Nadu,823986,805
10399,09-01-2021,Tamil Nadu,824776,790
10435,10-01-2021,Tamil Nadu,825537,761
10471,11-01-2021,Tamil Nadu,826261,724
10507,12-01-2021,Tamil Nadu,826943,682
10543,13-01-2021,Tamil Nadu,827614,671
10579,14-01-2021,Tamil Nadu,828287,673
10615,15-01-2021,Tamil Nadu,828952,665
10651,16-01-2021,Tamil Nadu,829573,621
10687,17-01-2021,Tamil Nadu,830183,610
10723,18-01-2021,Tamil Nadu,830772,589
10759,19-01-2021,Tamil Nadu,831323,551
10795,20-01-2021,Tamil Nadu,831866,543
10831,21-01-2021,Tamil Nadu,832415,549
10867,22-01-2021,Tamil Nadu,833011,596
10903,23-01-2021,Tamil Nadu,833585,574
10939,24-01-2021,Tamil Nadu,834171,586
10975,25-01-2021,Tamil Nadu,834740,569
11011,26-01-2021,Tamil Nadu,835280,540
11047,27-01-2021,Tamil Nadu,835803,523
11083,28-01-2021,Tamil Nadu,836315,512
11119,29-01-2021,Tamil Nadu,836818,503
11155,30-01-2021,Tamil Nadu,837327,509
11191,31-01-2021,Tamil Nadu,837832,505
11227,01-02-2021,Tamil Nadu,838340,508
11263,02-02-2021,Tamil Nadu,838842,502
11299,03-02-2021,Tamil Nadu,839352,510
11335,04-02-2021,Tamil Nadu,839866,514
11371,05-02-2021,Tamil Nadu,840360,494
11407,06-02-2021,Tamil Nadu,840849,489
11443,07-02-2021,Tamil Nadu,841326,477
11479,08-02-2021,Tamil Nadu,841797,471
11515,09-02-2021,Tamil Nadu,842261,464
11551,10-02-2021,Tamil Nadu,842730,469
11587,11-02-2021,Tamil Nadu,843209,479
11623,12-02-2021,Tamil Nadu,843690,481
11659,13-02-2021,Tamil Nadu,844173,483
11695,14-02-2021,Tamil Nadu,844650,477
11731,15-02-2021,Tamil Nadu,845120,470
11767,16-02-2021,Tamil Nadu,845575,455
11803,17-02-2021,Tamil Nadu,846026,451
11839,18-02-2021,Tamil Nadu,846480,454
11875,19-02-2021,Tamil Nadu,846937,457
11911,20-02-2021,Tamil Nadu,847385,448
11947,21-02-2021,Tamil Nadu,847823,438
11983,22-02-2021,Tamil Nadu,848275,452
12019,23-02-2021,Tamil Nadu,848724,449
12055,24-02-2021,Tamil Nadu,849166,442
12091,25-02-2021,Tamil Nadu,849629,463
12127,26-02-2021,Tamil Nadu,850096,467
12163,27-02-2021,Tamil Nadu,850577,481
12199,28-02-2021,Tamil Nadu,851063,486
12235,01-03-2021,Tamil Nadu,851542,479
12271,02-03-2021,Tamil Nadu,852016,474
12307,03-03-2021,Tamil Nadu,852478,462
12343,04-03-2021,Tamil Nadu,852967,489
12379,05-03-2021,Tamil Nadu,853449,482
12415,06-03-2021,Tamil Nadu,853992,543
12451,07-03-2021,Tamil Nadu,854554,562
12487,08-03-2021,Tamil Nadu,855121,567
12523,09-03-2021,Tamil Nadu,855677,556
12559,10-03-2021,Tamil Nadu,856246,569
12595,11-03-2021,Tamil Nadu,856246,0
12631,12-03-2021,Tamil Nadu,856917,671
12667,13-03-2021,Tamil Nadu,858272,1355
12703,14-03-2021,Tamil Nadu,858967,695
12739,15-03-2021,Tamil Nadu,859726,759
12775,16-03-2021,Tamil Nadu,860562,836
12811,17-03-2021,Tamil Nadu,861429,867
12847,18-03-2021,Tamil Nadu,862374,945
12883,19-03-2021,Tamil Nadu,863363,989
12919,20-03-2021,Tamil Nadu,864450,1087
12955,21-03-2021,Tamil Nadu,865693,1243
12991,22-03-2021,Tamil Nadu,866982,1289
13027,23-03-2021,Tamil Nadu,868367,1385
13063,24-03-2021,Tamil Nadu,869804,1437
13099,25-03-2021,Tamil Nadu,871440,1636
13135,26-03-2021,Tamil Nadu,873219,1779
13171,27-03-2021,Tamil Nadu,875190,1971
13207,28-03-2021,Tamil Nadu,877279,2089
13243,29-03-2021,Tamil Nadu,879473,2194
13279,30-03-2021,Tamil Nadu,881752,2279
13315,31-03-2021,Tamil Nadu,884094,2342
13351,01-04-2021,Tamil Nadu,886673,2579
13387,02-04-2021,Tamil Nadu,889490,2817
13423,03-04-2021,Tamil Nadu,892780,3290
13459,04-04-2021,Tamil Nadu,896226,3446
13495,05-04-2021,Tamil Nadu,899807,3581
13531,06-04-2021,Tamil Nadu,903479,3672
13567,07-04-2021,Tamil Nadu,907124,3645
13603,08-04-2021,Tamil Nadu,911110,3986
13639,09-04-2021,Tamil Nadu,915386,4276
13675,10-04-2021,Tamil Nadu,920827,5441
13711,11-04-2021,Tamil Nadu,926816,5989
13747,12-04-2021,Tamil Nadu,933434,6618
13783,13-04-2021,Tamil Nadu,940145,6711
13819,14-04-2021,Tamil Nadu,947129,6984
13855,15-04-2021,Tamil Nadu,954948,7819
13891,16-04-2021,Tamil Nadu,962935,7987
13927,17-04-2021,Tamil Nadu,971384,8449
13963,18-04-2021,Tamil Nadu,980728,9344
13999,19-04-2021,Tamil Nadu,991451,10723
14035,20-04-2021,Tamil Nadu,1002392,10941
14071,21-04-2021,Tamil Nadu,1013378,10986
14107,22-04-2021,Tamil Nadu,1025059,11681
14143,23-04-2021,Tamil Nadu,1037711,12652
14179,24-04-2021,Tamil Nadu,1051487,13776
14215,25-04-2021,Tamil Nadu,1066329,14842
14251,26-04-2021,Tamil Nadu,1081988,15659
14287,27-04-2021,Tamil Nadu,1097672,15684
14323,28-04-2021,Tamil Nadu,1113502,15830
14359,29-04-2021,Tamil Nadu,1130167,16665
14395,30-04-2021,Tamil Nadu,1148064,17897
14431,01-05-2021,Tamil Nadu,1166756,18692
14467,02-05-2021,Tamil Nadu,1186344,19588
14503,03-05-2021,Tamil Nadu,1207112,20768
14539,04-05-2021,Tamil Nadu,1228064,20952
14575,05-05-2021,Tamil Nadu,1249292,21228
14611,06-05-2021,Tamil Nadu,1272602,23310
14647,07-05-2021,Tamil Nadu,1297500,24898
14683,08-05-2021,Tamil Nadu,1323965,26465
14719,09-05-2021,Tamil Nadu,1351362,27397
14755,10-05-2021,Tamil Nadu,1380259,28897
14791,11-05-2021,Tamil Nadu,1409237,28978
14827,12-05-2021,Tamil Nadu,1438509,29272
14863,13-05-2021,Tamil Nadu,1468864,30355
14899,14-05-2021,Tamil Nadu,1499485,30621
14935,15-05-2021,Tamil Nadu,1531377,31892
14971,16-05-2021,Tamil Nadu,1565035,33658
15007,17-05-2021,Tamil Nadu,1598216,33181
15043,18-05-2021,Tamil Nadu,1631291,33075
15079,19-05-2021,Tamil Nadu,1664350,33059
15115,20-05-2021,Tamil Nadu,1699225,34875
15151,21-05-2021,Tamil Nadu,1734804,35579
15187,22-05-2021,Tamil Nadu,1770988,36184
15223,23-05-2021,Tamil Nadu,1806861,35873
15259,24-05-2021,Tamil Nadu,1842344,35483
15295,25-05-2021,Tamil Nadu,1877211,34867
15331,26-05-2021,Tamil Nadu,1911496,34285
15367,27-05-2021,Tamil Nadu,1945260,33764
15403,28-05-2021,Tamil Nadu,1978621,33361
15439,29-05-2021,Tamil Nadu,2009700,31079
15475,30-05-2021,Tamil Nadu,2039716,30016
15511,31-05-2021,Tamil Nadu,2068580,28864
15547,01-06-2021,Tamil Nadu,2096516,27936
15583,02-06-2021,Tamil Nadu,2123029,26513
15619,03-06-2021,Tamil Nadu,2148346,25317
15655,04-06-2021,Tamil Nadu,2172751,24405
15691,05-06-2021,Tamil Nadu,2195402,22651
15727,06-06-2021,Tamil Nadu,2216812,21410
15763,07-06-2021,Tamil Nadu,2237233,20421
15799,08-06-2021,Tamil Nadu,2256681,19448
15835,09-06-2021,Tamil Nadu,2274704,18023
15871,10-06-2021,Tamil Nadu,2292025,17321
15907,11-06-2021,Tamil Nadu,2308838,16813
15943,12-06-2021,Tamil Nadu,2324597,15759
15979,13-06-2021,Tamil Nadu,2339705,15108
16015,14-06-2021,Tamil Nadu,2353721,14016
16051,15-06-2021,Tamil Nadu,2366493,12772
16087,16-06-2021,Tamil Nadu,2378298,11805
16123,17-06-2021,Tamil Nadu,2388746,10448
16159,18-06-2021,Tamil Nadu,2397864,9118
16195,19-06-2021,Tamil Nadu,2406497,8633
16231,20-06-2021,Tamil Nadu,2414680,8183
16267,21-06-2021,Tamil Nadu,2422497,7817
16303,22-06-2021,Tamil Nadu,2429924,7427
16339,23-06-2021,Tamil Nadu,2436819,6895
16375,24-06-2021,Tamil Nadu,2443415,6596
16411,25-06-2021,Tamil Nadu,2449577,6162
16447,26-06-2021,Tamil Nadu,2455332,5755
16483,27-06-2021,Tamil Nadu,2460747,5415
16519,28-06-2021,Tamil Nadu,2465874,5127
16555,29-06-2021,Tamil Nadu,2470678,4804
16591,30-06-2021,Tamil Nadu,2475190,4512
16627,01-07-2021,Tamil Nadu,2479696,4506
16663,02-07-2021,Tamil Nadu,2484177,4481
16699,03-07-2021,Tamil Nadu,2488407,4230
16735,04-07-2021,Tamil Nadu,2492420,4013
16771,05-07-2021,Tamil Nadu,2496287,3867
16807,06-07-2021,Tamil Nadu,2500002,3715
16843,07-07-2021,Tamil Nadu,2503481,3479
16879,08-07-2021,Tamil Nadu,2506848,3367
16915,09-07-2021,Tamil Nadu,2510059,3211
16951,10-07-2021,Tamil Nadu,2513098,3039
16987,11-07-2021,Tamil Nadu,2516011,2913
17023,12-07-2021,Tamil Nadu,2518786,2775
17059,13-07-2021,Tamil Nadu,2521438,2652
17095,14-07-2021,Tamil Nadu,2523943,2505
17131,15-07-2021,Tamil Nadu,2526401,2458
17167,16-07-2021,Tamil Nadu,2528806,2405
17203,17-07-2021,Tamil Nadu,2531118,2312
17239,18-07-2021,Tamil Nadu,2533323,2205
17275,19-07-2021,Tamil Nadu,2535402,2079
17311,20-07-2021,Tamil Nadu,2537373,1971
17347,21-07-2021,Tamil Nadu,2539277,1904
17383,22-07-2021,Tamil Nadu,2541168,1891
17419,23-07-2021,Tamil Nadu,2543040,1872
17455,24-07-2021,Tamil Nadu,2544870,1830
17491,25-07-2021,Tamil Nadu,2546689,1819
17527,26-07-2021,Tamil Nadu,2548497,1808
17563,27-07-2021,Tamil Nadu,2550282,1785
17599,28-07-2021,Tamil Nadu,2552049,1767
17635,29-07-2021,Tamil Nadu,2553805,1756
17671,30-07-2021,Tamil Nadu,2555664,1859
17707,31-07-2021,Tamil Nadu,2557611,1947
17743,01-08-2021,Tamil Nadu,2559597,1986
17779,02-08-2021,Tamil Nadu,2561587,1990
17815,03-08-2021,Tamil Nadu,2563544,1957
17851,04-08-2021,Tamil Nadu,2565452,1908
17887,05-08-2021,Tamil Nadu,2567401,1949
17923,06-08-2021,Tamil Nadu,2569398,1997
17959,07-08-2021,Tamil Nadu,2571383,1985
17995,08-08-2021,Tamil Nadu,2573352,1969
18031,09-08-2021,Tamil Nadu,2575308,1956
18067,10-08-2021,Tamil Nadu,2577237,1929
18103,11-08-2021,Tamil Nadu,2579130,1893
