,Date,State/UnionTerritory,Confirmed,new_cases,T,H
66,08-03-2020,Tamil Nadu,1,0.0,31.2,63.0
78,09-03-2020,Tamil Nadu,1,0.0,30.67,61.0
93,10-03-2020,Tamil Nadu,1,0.0,30.8,60.0
104,11-03-2020,Tamil Nadu,1,0.0,30.73,63.0
115,12-03-2020,Tamil Nadu,1,0.0,30.6,64.0
128,13-03-2020,Tamil Nadu,1,0.0,30.8,66.0
141,14-03-2020,Tamil Nadu,1,0.0,30.4,62.0
155,15-03-2020,Tamil Nadu,1,0.0,31.27,63.0
170,16-03-2020,Tamil Nadu,1,0.0,32.33,60.0
185,17-03-2020,Tamil Nadu,1,0.0,32.0,62.0
201,18-03-2020,Tamil Nadu,1,0.0,31.47,64.0
219,19-03-2020,Tamil Nadu,2,1.0,32.6,58.0
239,20-03-2020,Tamil Nadu,3,1.0,32.0,64.0
261,21-03-2020,Tamil Nadu,3,0.0,32.2,65.0
284,22-03-2020,Tamil Nadu,7,4.0,31.73,66.0
307,23-03-2020,Tamil Nadu,9,2.0,31.53,63.0
331,24-03-2020,Tamil Nadu,15,6.0,31.13,63.0
356,25-03-2020,Tamil Nadu,18,3.0,31.4,65.0
386,26-03-2020,Tamil Nadu,26,8.0,31.4,60.0
413,27-03-2020,Tamil Nadu,29,3.0,31.87,59.0
440,28-03-2020,Tamil Nadu,40,11.0,31.2,61.0
467,29-03-2020,Tamil Nadu,49,9.0,31.2,54.0
494,30-03-2020,Tamil Nadu,67,18.0,32.13,59.0
522,31-03-2020,Tamil Nadu,74,7.0,31.73,63.0
552,01-04-2020,Tamil Nadu,234,160.0,33.0,57.0
581,02-04-2020,Tamil Nadu,234,0.0,33.13,56.0
611,03-04-2020,Tamil Nadu,309,75.0,32.73,61.0
642,04-04-2020,Tamil Nadu,411,102.0,32.4,57.0
672,05-04-2020,Tamil Nadu,485,74.0,32.93,67.0
702,06-04-2020,Tamil Nadu,571,86.0,33.33,65.0
732,07-04-2020,Tamil Nadu,621,50.0,33.2,61.0
763,08-04-2020,Tamil Nadu,690,69.0,32.87,67.0
794,09-04-2020,Tamil Nadu,738,48.0,32.73,71.0
825,10-04-2020,Tamil Nadu,834,96.0,31.87,62.0
856,11-04-2020,Tamil Nadu,911,77.0,32.4,59.0
887,12-04-2020,Tamil Nadu,969,58.0,32.13,64.0
919,13-04-2020,Tamil Nadu,1075,106.0,32.47,61.0
952,14-04-2020,Tamil Nadu,1173,98.0,31.93,64.0
985,15-04-2020,Tamil Nadu,1204,31.0,32.73,62.0
1018,16-04-2020,Tamil Nadu,1242,38.0,32.6,62.0
1051,17-04-2020,Tamil Nadu,1267,25.0,33.6,58.0
1084,18-04-2020,Tamil Nadu,1323,56.0,34.2,60.0
1117,19-04-2020,Tamil Nadu,1372,49.0,33.73,62.0
1150,20-04-2020,Tamil Nadu,1477,105.0,33.4,61.0
1183,21-04-2020,Tamil Nadu,1520,43.0,33.93,59.0
1215,22-04-2020,Tamil Nadu,1596,76.0,33.93,59.0
1247,23-04-2020,Tamil Nadu,1629,33.0,34.53,58.0
1279,24-04-2020,Tamil Nadu,1683,54.0,34.53,63.0
1311,25-04-2020,Tamil Nadu,1755,72.0,35.4,55.0
1343,26-04-2020,Tamil Nadu,1821,66.0,27.13,84.0
1375,27-04-2020,Tamil Nadu,1885,64.0,32.47,68.0
1407,28-04-2020,Tamil Nadu,1937,52.0,33.33,64.0
1439,29-04-2020,Tamil Nadu,2058,121.0,31.87,58.0
1471,30-04-2020,Tamil Nadu,2162,104.0,,
1503,01-05-2020,Tamil Nadu,2323,161.0,34.73,57.0
1535,02-05-2020,Tamil Nadu,2526,203.0,34.47,61.0
1567,03-05-2020,Tamil Nadu,2757,231.0,34.73,59.0
1599,04-05-2020,Tamil Nadu,3023,266.0,34.4,64.0
1631,05-05-2020,Tamil Nadu,3550,527.0,34.93,58.0
1664,06-05-2020,Tamil Nadu,4058,508.0,33.73,62.0
1697,07-05-2020,Tamil Nadu,4829,771.0,35.53,52.0
1730,08-05-2020,Tamil Nadu,5409,580.0,35.33,60.0
1763,09-05-2020,Tamil Nadu,6009,600.0,34.93,58.0
1796,10-05-2020,Tamil Nadu,6535,526.0,34.0,62.0
1829,11-05-2020,Tamil Nadu,7204,669.0,34.27,62.0
1862,12-05-2020,Tamil Nadu,8002,798.0,33.13,69.0
1895,13-05-2020,Tamil Nadu,8718,716.0,34.4,55.0
1928,14-05-2020,Tamil Nadu,9227,509.0,34.27,61.0
1961,15-05-2020,Tamil Nadu,9674,447.0,34.47,62.0
1994,16-05-2020,Tamil Nadu,10108,434.0,35.53,58.0
2027,17-05-2020,Tamil Nadu,10585,477.0,34.47,57.0
2060,18-05-2020,Tamil Nadu,11224,639.0,35.13,53.0
2093,19-05-2020,Tamil Nadu,11760,536.0,36.13,49.0
2126,20-05-2020,Tamil Nadu,12448,688.0,37.87,44.0
2160,21-05-2020,Tamil Nadu,13191,743.0,23.87,33.0
2194,22-05-2020,Tamil Nadu,13967,776.0,37.0,51.0
2228,23-05-2020,Tamil Nadu,14753,786.0,35.6,62.0
2263,24-05-2020,Tamil Nadu,15512,759.0,35.2,67.0
2298,25-05-2020,Tamil Nadu,16277,765.0,35.07,61.0
2334,26-05-2020,Tamil Nadu,17082,805.0,35.47,62.0
2370,27-05-2020,Tamil Nadu,17728,646.0,35.27,64.0
2406,28-05-2020,Tamil Nadu,18545,817.0,36.13,60.0
2442,29-05-2020,Tamil Nadu,19372,827.0,36.47,49.0
2478,30-05-2020,Tamil Nadu,20246,874.0,35.93,57.0
2514,31-05-2020,Tamil Nadu,21184,938.0,35.0,60.0
2550,01-06-2020,Tamil Nadu,22333,1149.0,34.87,60.0
2586,02-06-2020,Tamil Nadu,23495,1162.0,35.33,55.0
2622,03-06-2020,Tamil Nadu,24586,1091.0,35.93,46.0
2658,04-06-2020,Tamil Nadu,25872,1286.0,36.0,54.0
2694,05-06-2020,Tamil Nadu,27256,1384.0,35.33,55.0
2730,06-06-2020,Tamil Nadu,28694,1438.0,35.07,53.0
2766,07-06-2020,Tamil Nadu,30152,1458.0,35.13,48.0
2802,08-06-2020,Tamil Nadu,31667,1515.0,36.07,46.0
2838,09-06-2020,Tamil Nadu,33229,1562.0,34.6,57.0
2874,10-06-2020,Tamil Nadu,34914,1685.0,33.0,62.0
2911,11-06-2020,Tamil Nadu,36841,1927.0,30.53,70.0
2947,12-06-2020,Tamil Nadu,38716,1875.0,33.13,50.0
2983,13-06-2020,Tamil Nadu,40698,1982.0,35.47,45.0
3019,14-06-2020,Tamil Nadu,42687,1989.0,36.27,46.0
3055,15-06-2020,Tamil Nadu,44661,1974.0,37.0,46.0
3091,16-06-2020,Tamil Nadu,46504,1843.0,37.2,49.0
3127,17-06-2020,Tamil Nadu,48019,1515.0,36.6,49.0
3163,18-06-2020,Tamil Nadu,50193,2174.0,35.6,49.0
3199,19-06-2020,Tamil Nadu,52334,2141.0,36.73,49.0
3235,20-06-2020,Tamil Nadu,54449,2115.0,35.27,54.0
3271,21-06-2020,Tamil Nadu,56845,2396.0,33.87,58.0
3307,22-06-2020,Tamil Nadu,59377,2532.0,34.6,48.0
3343,23-06-2020,Tamil Nadu,62087,2710.0,34.67,52.0
3379,24-06-2020,Tamil Nadu,64603,2516.0,33.67,58.0
3415,25-06-2020,Tamil Nadu,67468,2865.0,32.27,64.0
3451,26-06-2020,Tamil Nadu,70977,3509.0,33.27,60.0
3487,27-06-2020,Tamil Nadu,74622,3645.0,33.6,62.0
3523,28-06-2020,Tamil Nadu,78335,3713.0,31.27,77.0
3559,29-06-2020,Tamil Nadu,82275,3940.0,32.47,67.0
3595,30-06-2020,Tamil Nadu,86224,3949.0,33.27,59.0
3631,01-07-2020,Tamil Nadu,90167,3943.0,31.33,70.0
3667,02-07-2020,Tamil Nadu,94049,3882.0,30.13,77.0
3703,03-07-2020,Tamil Nadu,98392,4343.0,33.4,55.0
3739,04-07-2020,Tamil Nadu,102721,4329.0,30.6,67.0
3775,05-07-2020,Tamil Nadu,107001,4280.0,31.2,71.0
3811,06-07-2020,Tamil Nadu,111151,4150.0,31.8,64.0
3847,07-07-2020,Tamil Nadu,114978,3827.0,34.47,51.0
3883,08-07-2020,Tamil Nadu,118594,3616.0,33.33,58.0
3919,09-07-2020,Tamil Nadu,122350,3756.0,32.6,57.0
3955,10-07-2020,Tamil Nadu,126581,4231.0,28.67,76.0
3991,11-07-2020,Tamil Nadu,130261,3680.0,29.53,74.0
4027,12-07-2020,Tamil Nadu,134226,3965.0,33.33,59.0
4063,13-07-2020,Tamil Nadu,138470,4244.0,28.53,80.0
4099,14-07-2020,Tamil Nadu,142798,4328.0,30.53,69.0
4135,15-07-2020,Tamil Nadu,147324,4526.0,29.8,76.0
4171,16-07-2020,Tamil Nadu,151820,4496.0,29.47,77.0
4207,17-07-2020,Tamil Nadu,156369,4549.0,30.8,69.0
4243,18-07-2020,Tamil Nadu,160907,4538.0,31.0,65.0
4279,19-07-2020,Tamil Nadu,165714,4807.0,27.2,94.0
4314,20-07-2020,Tamil Nadu,170693,4979.0,31.2,70.0
4349,21-07-2020,Tamil Nadu,175678,4985.0,32.33,66.0
4384,22-07-2020,Tamil Nadu,180643,4965.0,32.33,64.0
4419,23-07-2020,Tamil Nadu,186492,5849.0,31.8,67.0
4454,24-07-2020,Tamil Nadu,192964,6472.0,30.93,68.0
4489,25-07-2020,Tamil Nadu,199749,6785.0,32.87,64.0
4524,26-07-2020,Tamil Nadu,206737,6988.0,32.0,62.0
4559,27-07-2020,Tamil Nadu,213723,6986.0,32.87,60.0
4594,28-07-2020,Tamil Nadu,220716,6993.0,33.4,56.0
4629,29-07-2020,Tamil Nadu,227688,6972.0,25.67,93.0
4664,30-07-2020,Tamil Nadu,234114,6426.0,32.2,63.0
4699,31-07-2020,Tamil Nadu,239978,5864.0,32.47,66.0
4734,01-08-2020,Tamil Nadu,245859,5881.0,30.93,71.0
4769,02-08-2020,Tamil Nadu,251738,5879.0,31.8,64.0
4804,03-08-2020,Tamil Nadu,257613,5875.0,28.73,75.0
4839,04-08-2020,Tamil Nadu,263222,5609.0,30.2,68.0
4874,05-08-2020,Tamil Nadu,268285,5063.0,30.4,67.0
4909,06-08-2020,Tamil Nadu,273460,5175.0,32.6,65.0
4944,07-08-2020,Tamil Nadu,279144,5684.0,32.6,62.0
4979,08-08-2020,Tamil Nadu,285024,5880.0,32.67,61.0
5014,09-08-2020,Tamil Nadu,290907,5883.0,28.07,80.0
5049,10-08-2020,Tamil Nadu,296901,5994.0,30.8,65.0
5084,11-08-2020,Tamil Nadu,302815,5914.0,30.8,63.0
5119,12-08-2020,Tamil Nadu,308649,5834.0,30.47,69.0
5154,13-08-2020,Tamil Nadu,314520,5871.0,30.93,64.0
5189,14-08-2020,Tamil Nadu,320355,5835.0,29.47,70.0
5224,15-08-2020,Tamil Nadu,326245,5890.0,29.8,66.0
5259,16-08-2020,Tamil Nadu,332105,5860.0,30.53,62.0
5294,17-08-2020,Tamil Nadu,338055,5950.0,31.53,62.0
5329,18-08-2020,Tamil Nadu,343945,5890.0,31.6,66.0
5364,19-08-2020,Tamil Nadu,349654,5709.0,31.27,62.0
5399,20-08-2020,Tamil Nadu,355449,5795.0,32.2,61.0
5434,21-08-2020,Tamil Nadu,361435,5986.0,32.6,63.0
5469,22-08-2020,Tamil Nadu,367430,5995.0,32.2,70.0
5504,23-08-2020,Tamil Nadu,373410,5980.0,30.07,76.0
5539,24-08-2020,Tamil Nadu,379385,5975.0,31.07,66.0
5574,25-08-2020,Tamil Nadu,385352,5967.0,30.8,78.0
5609,26-08-2020,Tamil Nadu,391303,5951.0,32.67,67.0
5644,27-08-2020,Tamil Nadu,397261,5958.0,31.67,62.0
5679,28-08-2020,Tamil Nadu,403242,5981.0,32.47,66.0
5714,29-08-2020,Tamil Nadu,409238,5996.0,32.67,69.0
5749,30-08-2020,Tamil Nadu,415590,6352.0,32.47,72.0
5784,31-08-2020,Tamil Nadu,422085,6495.0,32.0,67.0
5819,01-09-2020,Tamil Nadu,428041,5956.0,30.73,75.0
5854,02-09-2020,Tamil Nadu,433969,5928.0,31.33,71.0
5889,03-09-2020,Tamil Nadu,439959,5990.0,32.2,74.0
5924,04-09-2020,Tamil Nadu,445851,5892.0,31.53,72.0
5959,05-09-2020,Tamil Nadu,451827,5976.0,31.13,71.0
5994,06-09-2020,Tamil Nadu,457697,5870.0,31.87,67.0
6029,07-09-2020,Tamil Nadu,463480,5783.0,31.93,73.0
6064,08-09-2020,Tamil Nadu,469256,5776.0,32.53,64.0
6099,09-09-2020,Tamil Nadu,474940,5684.0,31.8,71.0
6134,10-09-2020,Tamil Nadu,480524,5584.0,30.13,74.0
6169,11-09-2020,Tamil Nadu,486052,5528.0,31.47,69.0
6204,12-09-2020,Tamil Nadu,491571,5519.0,29.93,69.0
6239,13-09-2020,Tamil Nadu,497066,5495.0,27.2,88.0
6274,14-09-2020,Tamil Nadu,502759,5693.0,28.87,76.0
6309,15-09-2020,Tamil Nadu,508511,5752.0,28.73,82.0
6344,16-09-2020,Tamil Nadu,514208,5697.0,30.33,68.0
6379,17-09-2020,Tamil Nadu,519860,5652.0,30.27,72.0
6414,18-09-2020,Tamil Nadu,525420,5560.0,31.4,66.0
6449,19-09-2020,Tamil Nadu,530908,5488.0,27.73,79.0
6484,20-09-2020,Tamil Nadu,536477,5569.0,28.67,75.0
6519,21-09-2020,Tamil Nadu,541993,5516.0,29.6,73.0
6554,22-09-2020,Tamil Nadu,547337,5344.0,32.07,62.0
6589,23-09-2020,Tamil Nadu,552674,5337.0,32.33,55.0
6624,24-09-2020,Tamil Nadu,557999,5325.0,33.07,56.0
6659,25-09-2020,Tamil Nadu,563691,5692.0,31.4,70.0
6694,26-09-2020,Tamil Nadu,569370,5679.0,30.4,71.0
6729,27-09-2020,Tamil Nadu,575017,5647.0,30.67,72.0
6764,28-09-2020,Tamil Nadu,580808,5791.0,32.93,59.0
6799,29-09-2020,Tamil Nadu,586397,5589.0,31.0,71.0
6834,30-09-2020,Tamil Nadu,591943,5546.0,29.6,71.0
6869,01-10-2020,Tamil Nadu,597602,5659.0,29.8,70.0
6904,02-10-2020,Tamil Nadu,603290,5688.0,33.33,61.0
6939,03-10-2020,Tamil Nadu,608885,5595.0,31.33,67.0
6974,04-10-2020,Tamil Nadu,614507,5622.0,31.53,63.0
7009,05-10-2020,Tamil Nadu,619996,5489.0,33.13,62.0
7044,06-10-2020,Tamil Nadu,625391,5395.0,34.0,57.0
7079,07-10-2020,Tamil Nadu,630408,5017.0,32.87,63.0
7114,08-10-2020,Tamil Nadu,635855,5447.0,32.73,65.0
7149,09-10-2020,Tamil Nadu,640943,5088.0,30.33,79.0
7184,10-10-2020,Tamil Nadu,646128,5185.0,30.13,73.0
7219,11-10-2020,Tamil Nadu,651370,5242.0,30.07,72.0
7254,12-10-2020,Tamil Nadu,656385,5015.0,30.93,67.0
7289,13-10-2020,Tamil Nadu,661264,4879.0,31.13,66.0
7324,14-10-2020,Tamil Nadu,665930,4666.0,31.8,58.0
7359,15-10-2020,Tamil Nadu,670392,4462.0,32.73,54.0
7394,16-10-2020,Tamil Nadu,674802,4410.0,32.67,65.0
7429,17-10-2020,Tamil Nadu,679191,4389.0,29.53,79.0
7464,18-10-2020,Tamil Nadu,683486,4295.0,25.87,94.0
7499,19-10-2020,Tamil Nadu,687400,3914.0,30.73,72.0
7534,20-10-2020,Tamil Nadu,690936,3536.0,27.87,85.0
7569,21-10-2020,Tamil Nadu,694030,3094.0,29.33,78.0
7604,22-10-2020,Tamil Nadu,697116,3086.0,30.87,70.0
7639,23-10-2020,Tamil Nadu,700193,3077.0,30.33,72.0
7674,24-10-2020,Tamil Nadu,703250,3057.0,30.87,66.0
7709,25-10-2020,Tamil Nadu,706136,2886.0,31.13,65.0
7744,26-10-2020,Tamil Nadu,709005,2869.0,30.93,65.0
7779,27-10-2020,Tamil Nadu,711713,2708.0,29.67,75.0
7814,28-10-2020,Tamil Nadu,714235,2522.0,28.2,74.0
7849,29-10-2020,Tamil Nadu,716751,2516.0,24.87,94.0
7884,30-10-2020,Tamil Nadu,719403,2652.0,30.67,62.0
7919,31-10-2020,Tamil Nadu,722011,2608.0,30.93,61.0
7954,01-11-2020,Tamil Nadu,724522,2511.0,30.73,66.0
7989,02-11-2020,Tamil Nadu,727026,2504.0,30.93,67.0
8024,03-11-2020,Tamil Nadu,729507,2481.0,30.93,70.0
8059,04-11-2020,Tamil Nadu,731942,2435.0,28.33,83.0
8094,05-11-2020,Tamil Nadu,734429,2487.0,30.33,75.0
8129,06-11-2020,Tamil Nadu,736777,2348.0,29.8,81.0
8164,07-11-2020,Tamil Nadu,739147,2370.0,27.8,89.0
8199,08-11-2020,Tamil Nadu,741488,2341.0,29.4,77.0
8234,09-11-2020,Tamil Nadu,743822,2334.0,29.67,61.0
8269,10-11-2020,Tamil Nadu,746079,2257.0,28.4,61.0
8304,11-11-2020,Tamil Nadu,748225,2146.0,26.6,75.0
8339,12-11-2020,Tamil Nadu,750409,2184.0,25.6,92.0
8374,13-11-2020,Tamil Nadu,752521,2112.0,28.53,83.0
8409,14-11-2020,Tamil Nadu,754460,1939.0,30.73,69.0
8444,15-11-2020,Tamil Nadu,756372,1912.0,28.07,89.0
8479,16-11-2020,Tamil Nadu,758191,1819.0,26.27,91.0
8514,17-11-2020,Tamil Nadu,759916,1725.0,28.47,81.0
8549,18-11-2020,Tamil Nadu,761568,1652.0,29.07,79.0
8584,19-11-2020,Tamil Nadu,763282,1714.0,30.0,72.0
8619,20-11-2020,Tamil Nadu,764989,1707.0,29.67,72.0
8654,21-11-2020,Tamil Nadu,766677,1688.0,29.4,57.0
8689,22-11-2020,Tamil Nadu,768340,1663.0,28.4,65.0
8724,23-11-2020,Tamil Nadu,769995,1655.0,29.6,71.0
8759,24-11-2020,Tamil Nadu,771619,1624.0,24.93,92.0
8794,25-11-2020,Tamil Nadu,773176,1557.0,24.0,95.0
8829,26-11-2020,Tamil Nadu,774710,1534.0,24.6,90.0
8864,27-11-2020,Tamil Nadu,776174,1464.0,26.13,70.0
8899,28-11-2020,Tamil Nadu,777616,1442.0,28.47,72.0
8934,29-11-2020,Tamil Nadu,779046,1430.0,28.2,74.0
