,Date,State/UnionTerritory,Confirmed,new_cases,T,H
8969,30-11-2020,Tamil Nadu,780505,1459.0,28.27,75.0
9004,01-12-2020,Tamil Nadu,781915,1410.0,27.67,69.0
9039,02-12-2020,Tamil Nadu,783319,1404.0,26.13,83.0
9074,03-12-2020,Tamil Nadu,784747,1428.0,25.6,93.0
9109,04-12-2020,Tamil Nadu,786163,1416.0,24.73,95.0
9144,05-12-2020,Tamil Nadu,787554,1391.0,25.33,93.0
9179,06-12-2020,Tamil Nadu,788920,1366.0,28.13,80.0
9214,07-12-2020,Tamil Nadu,790240,1320.0,26.67,89.0
9249,08-12-2020,Tamil Nadu,791552,1312.0,28.13,80.0
9284,09-12-2020,Tamil Nadu,792788,1236.0,27.27,79.0
9319,10-12-2020,Tamil Nadu,794020,1232.0,27.53,69.0
9355,11-12-2020,Tamil Nadu,795240,1220.0,27.47,69.0
9391,12-12-2020,Tamil Nadu,796475,1235.0,27.67,63.0
9427,13-12-2020,Tamil Nadu,797693,1218.0,27.93,66.0
9463,14-12-2020,Tamil Nadu,798888,1195.0,28.13,64.0
9499,15-12-2020,Tamil Nadu,800029,1141.0,28.0,68.0
9535,16-12-2020,Tamil Nadu,801161,1132.0,27.53,77.0
9571,17-12-2020,Tamil Nadu,802342,1181.0,28.27,76.0
9607,18-12-2020,Tamil Nadu,803516,1174.0,28.13,74.0
9643,19-12-2020,Tamil Nadu,804650,1134.0,27.73,73.0
9679,20-12-2020,Tamil Nadu,805777,1127.0,28.33,57.0
9715,21-12-2020,Tamil Nadu,806891,1114.0,27.4,59.0
9751,22-12-2020,Tamil Nadu,807962,1071.0,26.2,67.0
9787,23-12-2020,Tamil Nadu,809014,1052.0,26.4,65.0
9823,24-12-2020,Tamil Nadu,810080,1066.0,26.33,65.0
9859,25-12-2020,Tamil Nadu,811115,1035.0,27.27,63.0
9895,26-12-2020,Tamil Nadu,812142,1027.0,27.4,65.0
9931,27-12-2020,Tamil Nadu,813161,1019.0,27.6,68.0
9967,28-12-2020,Tamil Nadu,814170,1009.0,27.2,65.0
10003,29-12-2020,Tamil Nadu,815175,1005.0,27.53,70.0
10039,30-12-2020,Tamil Nadu,816132,957.0,28.13,75.0
10075,31-12-2020,Tamil Nadu,817077,945.0,28.07,68.0
10111,01-01-2021,Tamil Nadu,818014,937.0,27.27,67.0
10147,02-01-2021,Tamil Nadu,818935,921.0,24.13,93.0
10183,03-01-2021,Tamil Nadu,819845,910.0,26.47,82.0
10219,04-01-2021,Tamil Nadu,820712,867.0,27.27,76.0
10255,05-01-2021,Tamil Nadu,821550,838.0,23.87,94.0
10291,06-01-2021,Tamil Nadu,822370,820.0,26.4,88.0
10327,07-01-2021,Tamil Nadu,823181,811.0,26.47,86.0
10363,08-01-2021,Tamil Nadu,823986,805.0,27.07,81.0
10399,09-01-2021,Tamil Nadu,824776,790.0,27.87,79.0
10435,10-01-2021,Tamil Nadu,825537,761.0,28.27,78.0
10471,11-01-2021,Tamil Nadu,826261,724.0,28.27,75.0
10507,12-01-2021,Tamil Nadu,826943,682.0,28.13,75.0
10543,13-01-2021,Tamil Nadu,827614,671.0,27.6,75.0
10579,14-01-2021,Tamil Nadu,828287,673.0,27.93,75.0
10615,15-01-2021,Tamil Nadu,828952,665.0,28.0,69.0
10651,16-01-2021,Tamil Nadu,829573,621.0,27.73,70.0
10687,17-01-2021,Tamil Nadu,830183,610.0,27.27,64.0
10723,18-01-2021,Tamil Nadu,830772,589.0,27.67,61.0
10759,19-01-2021,Tamil Nadu,831323,551.0,28.47,63.0
10795,20-01-2021,Tamil Nadu,831866,543.0,27.4,76.0
10831,21-01-2021,Tamil Nadu,832415,549.0,28.87,75.0
10867,22-01-2021,Tamil Nadu,833011,596.0,28.6,74.0
10903,23-01-2021,Tamil Nadu,833585,574.0,28.47,67.0
10939,24-01-2021,Tamil Nadu,834171,586.0,27.87,67.0
10975,25-01-2021,Tamil Nadu,834740,569.0,28.6,61.0
11011,26-01-2021,Tamil Nadu,835280,540.0,28.33,61.0
11047,27-01-2021,Tamil Nadu,835803,523.0,27.67,62.0
11083,28-01-2021,Tamil Nadu,836315,512.0,27.93,
11119,29-01-2021,Tamil Nadu,836818,503.0,28.73,66.0
11155,30-01-2021,Tamil Nadu,837327,509.0,28.73,65.0
11191,31-01-2021,Tamil Nadu,837832,505.0,28.4,67.0
11227,01-02-2021,Tamil Nadu,838340,508.0,28.8,64.0
11263,02-02-2021,Tamil Nadu,838842,502.0,28.73,67.0
11299,03-02-2021,Tamil Nadu,839352,510.0,28.67,58.0
11335,04-02-2021,Tamil Nadu,839866,514.0,27.73,65.0
11371,05-02-2021,Tamil Nadu,840360,494.0,27.8,70.0
11407,06-02-2021,Tamil Nadu,840849,489.0,28.07,64.0
11443,07-02-2021,Tamil Nadu,841326,477.0,28.2,59.0
11479,08-02-2021,Tamil Nadu,841797,471.0,28.0,56.0
11515,09-02-2021,Tamil Nadu,842261,464.0,28.8,48.0
11551,10-02-2021,Tamil Nadu,842730,469.0,28.07,55.0
11587,11-02-2021,Tamil Nadu,843209,479.0,27.13,56.0
11623,12-02-2021,Tamil Nadu,843690,481.0,27.73,54.0
11659,13-02-2021,Tamil Nadu,844173,483.0,27.6,59.0
11695,14-02-2021,Tamil Nadu,844650,477.0,27.8,58.0
11731,15-02-2021,Tamil Nadu,845120,470.0,27.8,62.0
11767,16-02-2021,Tamil Nadu,845575,455.0,28.27,60.0
11803,17-02-2021,Tamil Nadu,846026,451.0,,
11839,18-02-2021,Tamil Nadu,846480,454.0,28.6,60.0
11875,19-02-2021,Tamil Nadu,846937,457.0,28.2,68.0
11911,20-02-2021,Tamil Nadu,847385,448.0,26.93,73.0
11947,21-02-2021,Tamil Nadu,847823,438.0,27.6,71.0
11983,22-02-2021,Tamil Nadu,848275,452.0,29.8,66.0
12019,23-02-2021,Tamil Nadu,848724,449.0,29.13,67.0
12055,24-02-2021,Tamil Nadu,849166,442.0,29.13,61.0
12091,25-02-2021,Tamil Nadu,849629,463.0,29.33,59.0
12127,26-02-2021,Tamil Nadu,850096,467.0,29.87,64.0
12163,27-02-2021,Tamil Nadu,850577,481.0,29.53,67.0
12199,28-02-2021,Tamil Nadu,851063,486.0,29.07,63.0
12235,01-03-2021,Tamil Nadu,851542,479.0,30.07,63.0
12271,02-03-2021,Tamil Nadu,852016,474.0,30.0,65.0
12307,03-03-2021,Tamil Nadu,852478,462.0,30.27,53.0
12343,04-03-2021,Tamil Nadu,852967,489.0,29.6,53.0
12379,05-03-2021,Tamil Nadu,853449,482.0,30.13,49.0
12415,06-03-2021,Tamil Nadu,853992,543.0,30.2,58.0
12451,07-03-2021,Tamil Nadu,854554,562.0,31.4,57.0
12487,08-03-2021,Tamil Nadu,855121,567.0,30.6,58.0
12523,09-03-2021,Tamil Nadu,855677,556.0,31.0,57.0
12559,10-03-2021,Tamil Nadu,856246,569.0,31.0,60.0
12595,11-03-2021,Tamil Nadu,856246,0.0,31.53,58.0
12631,12-03-2021,Tamil Nadu,856917,671.0,30.47,56.0
12667,13-03-2021,Tamil Nadu,858272,1355.0,30.4,53.0
12703,14-03-2021,Tamil Nadu,858967,695.0,31.73,48.0
12739,15-03-2021,Tamil Nadu,859726,759.0,31.8,49.0
12775,16-03-2021,Tamil Nadu,860562,836.0,31.07,58.0
12811,17-03-2021,Tamil Nadu,861429,867.0,30.0,56.0
12847,18-03-2021,Tamil Nadu,862374,945.0,30.93,50.0
12883,19-03-2021,Tamil Nadu,863363,989.0,30.13,56.0
12919,20-03-2021,Tamil Nadu,864450,1087.0,30.93,59.0
12955,21-03-2021,Tamil Nadu,865693,1243.0,31.4,56.0
12991,22-03-2021,Tamil Nadu,866982,1289.0,31.6,55.0
13027,23-03-2021,Tamil Nadu,868367,1385.0,31.07,60.0
13063,24-03-2021,Tamil Nadu,869804,1437.0,31.93,55.0
13099,25-03-2021,Tamil Nadu,871440,1636.0,32.6,51.0
13135,26-03-2021,Tamil Nadu,873219,1779.0,31.93,61.0
13171,27-03-2021,Tamil Nadu,875190,1971.0,32.27,60.0
13207,28-03-2021,Tamil Nadu,877279,2089.0,32.73,61.0
13243,29-03-2021,Tamil Nadu,879473,2194.0,32.77,64.0
13279,30-03-2021,Tamil Nadu,881752,2279.0,34.93,58.0
13315,31-03-2021,Tamil Nadu,884094,2342.0,34.07,59.0
13351,01-04-2021,Tamil Nadu,886673,2579.0,34.27,63.0
13387,02-04-2021,Tamil Nadu,889490,2817.0,36.07,47.0
13423,03-04-2021,Tamil Nadu,892780,3290.0,34.37,59.0
13459,04-04-2021,Tamil Nadu,896226,3446.0,33.47,70.0
13495,05-04-2021,Tamil Nadu,899807,3581.0,32.87,61.0
13531,06-04-2021,Tamil Nadu,903479,3672.0,32.2,61.0
13567,07-04-2021,Tamil Nadu,907124,3645.0,32.07,63.0
13603,08-04-2021,Tamil Nadu,911110,3986.0,32.73,54.0
13639,09-04-2021,Tamil Nadu,915386,4276.0,32.33,56.0
13675,10-04-2021,Tamil Nadu,920827,5441.0,32.07,65.0
13711,11-04-2021,Tamil Nadu,926816,5989.0,32.67,59.0
13747,12-04-2021,Tamil Nadu,933434,6618.0,32.8,62.0
13783,13-04-2021,Tamil Nadu,940145,6711.0,33.27,56.0
13819,14-04-2021,Tamil Nadu,947129,6984.0,30.93,74.0
13855,15-04-2021,Tamil Nadu,954948,7819.0,27.87,79.0
13891,16-04-2021,Tamil Nadu,962935,7987.0,32.07,61.0
13927,17-04-2021,Tamil Nadu,971384,8449.0,33.47,57.0
13963,18-04-2021,Tamil Nadu,980728,9344.0,33.93,58.0
13999,19-04-2021,Tamil Nadu,991451,10723.0,34.53,61.0
14035,20-04-2021,Tamil Nadu,1002392,10941.0,34.13,59.0
14071,21-04-2021,Tamil Nadu,1013378,10986.0,34.27,58.0
14107,22-04-2021,Tamil Nadu,1025059,11681.0,33.8,63.0
14143,23-04-2021,Tamil Nadu,1037711,12652.0,33.93,54.0
14179,24-04-2021,Tamil Nadu,1051487,13776.0,34.67,60.0
14215,25-04-2021,Tamil Nadu,1066329,14842.0,33.47,61.0
14251,26-04-2021,Tamil Nadu,1081988,15659.0,33.33,61.0
14287,27-04-2021,Tamil Nadu,1097672,15684.0,33.4,62.0
14323,28-04-2021,Tamil Nadu,1113502,15830.0,34.4,55.0
14359,29-04-2021,Tamil Nadu,1130167,16665.0,34.67,54.0
14395,30-04-2021,Tamil Nadu,1148064,17897.0,34.0,61.0
14431,01-05-2021,Tamil Nadu,1166756,18692.0,33.67,64.0
14467,02-05-2021,Tamil Nadu,1186344,19588.0,33.4,60.0
14503,03-05-2021,Tamil Nadu,1207112,20768.0,33.6,59.0
14539,04-05-2021,Tamil Nadu,1228064,20952.0,33.73,60.0
14575,05-05-2021,Tamil Nadu,1249292,21228.0,33.6,61.0
14611,06-05-2021,Tamil Nadu,1272602,23310.0,34.27,57.0
14647,07-05-2021,Tamil Nadu,1297500,24898.0,34.07,56.0
14683,08-05-2021,Tamil Nadu,1323965,26465.0,33.67,56.0
14719,09-05-2021,Tamil Nadu,1351362,27397.0,34.13,53.0
14755,10-05-2021,Tamil Nadu,1380259,28897.0,33.6,56.0
14791,11-05-2021,Tamil Nadu,1409237,28978.0,34.8,54.0
14827,12-05-2021,Tamil Nadu,1438509,29272.0,34.4,58.0
14863,13-05-2021,Tamil Nadu,1468864,30355.0,34.27,57.0
14899,14-05-2021,Tamil Nadu,1499485,30621.0,34.47,57.0
14935,15-05-2021,Tamil Nadu,1531377,31892.0,34.6,54.0
14971,16-05-2021,Tamil Nadu,1565035,33658.0,34.73,55.0
15007,17-05-2021,Tamil Nadu,1598216,33181.0,35.13,55.0
15043,18-05-2021,Tamil Nadu,1631291,33075.0,35.87,56.0
15079,19-05-2021,Tamil Nadu,1664350,33059.0,35.27,57.0
15115,20-05-2021,Tamil Nadu,1699225,34875.0,34.4,55.0
15151,21-05-2021,Tamil Nadu,1734804,35579.0,32.93,55.0
15187,22-05-2021,Tamil Nadu,1770988,36184.0,30.53,65.0
15223,23-05-2021,Tamil Nadu,1806861,35873.0,32.27,63.0
15259,24-05-2021,Tamil Nadu,1842344,35483.0,22.13,41.0
15295,25-05-2021,Tamil Nadu,1877211,34867.0,34.13,56.0
15331,26-05-2021,Tamil Nadu,1911496,34285.0,,
15367,27-05-2021,Tamil Nadu,1945260,33764.0,35.8,44.0
15403,28-05-2021,Tamil Nadu,1978621,33361.0,36.07,41.0
15439,29-05-2021,Tamil Nadu,2009700,31079.0,36.2,45.0
15475,30-05-2021,Tamil Nadu,2039716,30016.0,35.73,53.0
15511,31-05-2021,Tamil Nadu,2068580,28864.0,35.53,49.0
15547,01-06-2021,Tamil Nadu,2096516,27936.0,35.67,53.0
15583,02-06-2021,Tamil Nadu,2123029,26513.0,35.0,59.0
15619,03-06-2021,Tamil Nadu,2148346,25317.0,34.47,57.0
15655,04-06-2021,Tamil Nadu,2172751,24405.0,34.27,63.0
15691,05-06-2021,Tamil Nadu,2195402,22651.0,34.33,62.0
15727,06-06-2021,Tamil Nadu,2216812,21410.0,33.0,59.0
15763,07-06-2021,Tamil Nadu,2237233,20421.0,34.6,60.0
15799,08-06-2021,Tamil Nadu,2256681,19448.0,32.6,66.0
15835,09-06-2021,Tamil Nadu,2274704,18023.0,34.67,47.0
15871,10-06-2021,Tamil Nadu,2292025,17321.0,33.8,48.0
15907,11-06-2021,Tamil Nadu,2308838,16813.0,32.07,58.0
15943,12-06-2021,Tamil Nadu,2324597,15759.0,34.4,53.0
15979,13-06-2021,Tamil Nadu,2339705,15108.0,33.87,54.0
16015,14-06-2021,Tamil Nadu,2353721,14016.0,32.8,61.0
16051,15-06-2021,Tamil Nadu,2366493,12772.0,33.8,54.0
16087,16-06-2021,Tamil Nadu,2378298,11805.0,33.33,58.0
16123,17-06-2021,Tamil Nadu,2388746,10448.0,34.4,55.0
16159,18-06-2021,Tamil Nadu,2397864,9118.0,33.07,56.0
16195,19-06-2021,Tamil Nadu,2406497,8633.0,34.2,49.0
16231,20-06-2021,Tamil Nadu,2414680,8183.0,35.33,52.0
16267,21-06-2021,Tamil Nadu,2422497,7817.0,35.8,44.0
16303,22-06-2021,Tamil Nadu,2429924,7427.0,33.67,62.0
16339,23-06-2021,Tamil Nadu,2436819,6895.0,35.47,59.0
16375,24-06-2021,Tamil Nadu,2443415,6596.0,32.27,58.0
16411,25-06-2021,Tamil Nadu,2449577,6162.0,33.93,48.0
16447,26-06-2021,Tamil Nadu,2455332,5755.0,32.0,60.0
16483,27-06-2021,Tamil Nadu,2460747,5415.0,31.87,69.0
16519,28-06-2021,Tamil Nadu,2465874,5127.0,29.0,80.0
16555,29-06-2021,Tamil Nadu,2470678,4804.0,11.47,19.0
16591,30-06-2021,Tamil Nadu,2475190,4512.0,33.2,67.0
16627,01-07-2021,Tamil Nadu,2479696,4506.0,32.4,64.0
16663,02-07-2021,Tamil Nadu,2484177,4481.0,33.67,60.0
16699,03-07-2021,Tamil Nadu,2488407,4230.0,31.2,66.0
16735,04-07-2021,Tamil Nadu,2492420,4013.0,31.33,72.0
16771,05-07-2021,Tamil Nadu,2496287,3867.0,33.47,59.0
16807,06-07-2021,Tamil Nadu,2500002,3715.0,33.4,63.0
16843,07-07-2021,Tamil Nadu,2503481,3479.0,34.07,62.0
16879,08-07-2021,Tamil Nadu,2506848,3367.0,33.27,63.0
16915,09-07-2021,Tamil Nadu,2510059,3211.0,28.47,77.0
16951,10-07-2021,Tamil Nadu,2513098,3039.0,30.8,70.0
16987,11-07-2021,Tamil Nadu,2516011,2913.0,31.07,56.0
17023,12-07-2021,Tamil Nadu,2518786,2775.0,31.07,60.0
17059,13-07-2021,Tamil Nadu,2521438,2652.0,31.87,63.0
17095,14-07-2021,Tamil Nadu,2523943,2505.0,31.8,60.0
17131,15-07-2021,Tamil Nadu,2526401,2458.0,28.33,80.0
17167,16-07-2021,Tamil Nadu,2528806,2405.0,32.0,68.0
17203,17-07-2021,Tamil Nadu,2531118,2312.0,30.6,72.0
17239,18-07-2021,Tamil Nadu,2533323,2205.0,29.53,73.0
17275,19-07-2021,Tamil Nadu,2535402,2079.0,32.53,53.0
17311,20-07-2021,Tamil Nadu,2537373,1971.0,32.0,60.0
17347,21-07-2021,Tamil Nadu,2539277,1904.0,30.33,67.0
17383,22-07-2021,Tamil Nadu,2541168,1891.0,30.47,61.0
17419,23-07-2021,Tamil Nadu,2543040,1872.0,30.8,64.0
17455,24-07-2021,Tamil Nadu,2544870,1830.0,32.73,58.0
17491,25-07-2021,Tamil Nadu,2546689,1819.0,33.8,55.0
17527,26-07-2021,Tamil Nadu,2548497,1808.0,32.87,61.0
17563,27-07-2021,Tamil Nadu,2550282,1785.0,32.8,57.0
17599,28-07-2021,Tamil Nadu,2552049,1767.0,32.2,55.0
17635,29-07-2021,Tamil Nadu,2553805,1756.0,32.67,56.0
17671,30-07-2021,Tamil Nadu,2555664,1859.0,32.67,58.0
17707,31-07-2021,Tamil Nadu,2557611,1947.0,33.27,52.0
17743,01-08-2021,Tamil Nadu,2559597,1986.0,31.13,62.0
17779,02-08-2021,Tamil Nadu,2561587,1990.0,32.6,52.0
17815,03-08-2021,Tamil Nadu,2563544,1957.0,33.07,53.0
17851,04-08-2021,Tamil Nadu,2565452,1908.0,33.47,54.0
17887,05-08-2021,Tamil Nadu,2567401,1949.0,33.47,55.0
17923,06-08-2021,Tamil Nadu,2569398,1997.0,33.27,57.0
17959,07-08-2021,Tamil Nadu,2571383,1985.0,33.33,59.0
17995,08-08-2021,Tamil Nadu,2573352,1969.0,32.8,66.0
18031,09-08-2021,Tamil Nadu,2575308,1956.0,33.73,62.0
18067,10-08-2021,Tamil Nadu,2577237,1929.0,31.47,62.0
18103,11-08-2021,Tamil Nadu,2579130,1893.0,33.27,60.0
